,	2891
the	1419
.	947
and	862
of	799
a	787
to	687
"	549
in	411
i	375
his	360
that	347
he	322
;	309
you	289
it	257
her	242
was	233
for	233
with	225
as	221
at	218
had	207
is	194
—	192
she	182
have	177
but	159
not	157
said	155
be	147
him	134
'	131
|'s|	128
by	127
so	125
who	121
your	118
my	117
*'	116
coulter	114
on	113
an	113
this	112
which	110
they	109
one	107
me	106
lord	101
all	101
morland	99
then	98
from	93
are	93
:	93
."	91
or	85
we	84
their	82
upon	81
lordship	80
them	78
would	76
now	73
cried	72
out	69
were	66
no	66
marquis	65
man	65
if	65
|arabic1digit|	62
into	59
what	57
there	57
more	56
do	56
will	54
sir	53
must	53
when	52
other	52
about	50
time	49
such	49
only	49
could	48
!	48
petitoe	47
?"	47
'*	47
than	46
most	46
just	46
before	46
after	46
himself	45
any	45
am	45
never	44
know	44
''	44
own	43
much	43
may	43
young	42
say	42
should	41
gentleman	41
without	39
though	39
well	38
some	38
shall	38
long	38
has	38
been	38
too	37
little	37
!"	37
our	36
lady	36
town	35
leander	35
hyppolita	35
up	34
therefore	34
miss	33
however	33
being	33
?	33
half	32
great	32
answered	32
**	32
(	32
thought	31
indeed	31
house	31
having	31
day	31
again	31
see	30
made	30
gentlemen	30
down	30
very	29
two	29
poor	29
how	29
good	29
street	28
mrs	28
might	28
make	28
enough	28
catson	28
weeks	27
these	27
six	27
same	27
quite	27
here	27
found	27
fool	27
every	27
|romannumeral|	26
its	26
)	26
while	25
whether	25
think	25
room	25
can	25
us	24
till	24
life	24
did	24
both	24
whole	23
replied	23
old	23
moment	23
even	23
another	22
yet	21
wife	21
tis	21
shop	21
poet	21
ladies	21
girl	21
each	21
take	20
length	20
least	20
last	20
idiot	20
hour	20
honour	20
come	20
chariot	20
bellair	20
through	19
still	19
returned	19
nothing	19
like	19
head	19
craggles	19
certain	19
because	19
also	19
already	19
way	18
those	18
people	18
off	18
nature	18
left	18
herself	18
give	18
ever	18
asked	18
world	17
waiter	17
three	17
tell	17
round	17
read	17
opinion	17
oh	17
often	17
leave	17
hand	17
exclaimed	17
called	17
back	17
where	16
thousand	16
thing	16
short	16
seen	16
once	16
new	16
morning	16
men	16
entered	16
don't	16
dear	16
whose	15
took	15
thomas	15
themselves	15
stranger	15
since	15
put	15
over	15
madam	15
let	15
go	15
friend	15
find	15
face	15
eyes	15
either	15
captain	15
came	15
between	15
almost	15
accordingly	15
*	15
|arabic2digit|	14
word	14
towards	14
subject	14
soon	14
saw	14
sat	14
perhaps	14
nor	14
night	14
niece	14
longs	14
friends	14
first	14
dress	14
cannot	14
wish	13
whom	13
valence	13
together	13
place	13
person	13
party	13
part	13
opera	13
next	13
meet	13
heart	13
hands	13
got	13
full	13
far	13
door	13
book	13
better	13
best	13
.''	13
'^	13
suppose	12
set	12
ran	12
matter	12
heard	12
gig	12
get	12
four	12
five	12
conversation	12
coach	12
character	12
began	12
beg	12
arrow	12
against	12
words	11
woman	11
went	11
vol	11
veneric	11
style	11
sort	11
small	11
probably	11
present	11
pardon	11
o'clock	11
manner	11
lunnun	11
happy	11
given	11
fair	11
fact	11
chapter	11
certainly	11
adon	11
above	11
|arabic3digit|	10
why	10
under	10
satisfaction	10
pounds	10
ought	10
myself	10
minutes	10
mind	10
milton	10
merely	10
many	10
love	10
less	10
knew	10
javelin	10
gave	10
few	10
family	10
end	10
doubt	10
done	10
does	10
country	10
bow	10
bond	10
b	10
address	10
worth	9
turned	9
try	9
thus	9
ten	9
taste	9
table	9
several	9
seeing	9
rather	9
order	9
natural	9
money	9
mistress	9
looked	9
london	9
knows	9
instantly	9
heat	9
fellow	9
entrance	9
during	9
delight	9
change	9
can't	9
call	9
box	9
beyond	9
arrived	9
«'	8
year	8
women	8
wanted	8
visit	8
turn	8
told	8
sweet	8
sufficient	8
story	8
soul	8
side	8
shot	8
sent	8
seemed	8
readers	8
reader	8
purpose	8
pray	8
pay	8
others	8
occasion	8
observed	8
neither	8
name	8
mr	8
milliner	8
look	8
laughing	8
kind	8
instead	8
hotel	8
high	8
hear	8
hat	8
happened	8
folly	8
felt	8
feel	8
father	8
dinner	8
death	8
company	8
business	8
besides	8
behind	8
beautiful	8
bad	8
aye	8
attention	8
actually	8
acquainted	8
?'*	8
wit	7
weapons	7
water	7
waited	7
usual	7
twenty	7
turning	7
talk	7
taking	7
taken	7
sure	7
suddenly	7
sudden	7
stood	7
stockings	7
star	7
send	7
sake	7
retired	7
respectable	7
resolved	7
proceeded	7
pretty	7
possible	7
pleasure	7
pit	7
parlour	7
paris	7
opportunity	7
open	7
number	7
nay	7
meeting	7
marry	7
lost	7
longer	7
lips	7
lay	7
itself	7
human	7
home	7
hey	7
h	7
going	7
girls	7
further	7
fire	7
finding	7
favour	7
fashionable	7
evening	7
elegant	7
dozen	7
died	7
considered	7
consequence	7
confess	7
coffee	7
coachman	7
charge	7
borrowed	7
begged	7
ay	7
away	7
aunt	7
assured	7
afterwards	7
^'	7
years	6
written	6
write	6
whisper	6
weapon	6
waiting	6
use	6
unless	6
uncle	6
tomorrow	6
third	6
sofa	6
silk	6
seconds	6
seated	6
seat	6
scene	6
saying	6
regard	6
recollect	6
received	6
question	6
prove	6
prodigious	6
prevent	6
poetry	6
pity	6
perfect	6
paper	6
pair	6
object	6
note	6
necessary	6
mother	6
mere	6
leaving	6
instance	6
horse	6
hope	6
heaven	6
hearing	6
grave	6
gone	6
genius	6
forward	6
former	6
form	6
fixed	6
fifty	6
farther	6
eye	6
earth	6
dying	6
duel	6
doctor	6
description	6
degree	6
cut	6
crow	6
continued	6
coat	6
chemistry	6
case	6
brought	6
boxes	6
black	6
believe	6
become	6
ask	6
appeared	6
among	6
always	6
along	6
acquaintance	6
*«	6
!'*	6
•*	5
yes	5
work	5
whispered	5
voice	5
truly	5
true	5
tongue	5
titchfield	5
things	5
syllable	5
supposed	5
streets	5
strange	5
stopped	5
state	5
spoke	5
speech	5
speak	5
soup	5
silence	5
signal	5
shown	5
sentence	5
seems	5
says	5
run	5
rising	5
right	5
return	5
retorted	5
rest	5
real	5
public	5
proved	5
proof	5
prime	5
presume	5
precisely	5
please	5
persons	5
opposite	5
opened	5
offer	5
northumberland	5
nobody	5
names	5
mutual	5
met	5
mental	5
mean	5
master	5
making	5
looking	5
led	5
laying	5
judgement	5
interrupted	5
instant	5
inquired	5
information	5
inform	5
ignorance	5
ice	5
hunt	5
hundred	5
hold	5
history	5
highly	5
held	5
hair	5
guinea	5
ground	5
glory	5
glass	5
fresh	5
french	5
forty	5
fashion	5
false	5
faces	5
experiment	5
expect	5
except	5
excellent	5
evidently	5
enter	5
england	5
eight	5
effect	5
driving	5
dresses	5
dorothy	5
difference	5
determined	5
describe	5
demanded	5
days	5
custom	5
curricle	5
curiosity	5
conductor	5
companions	5
combatants	5
cold	5
circumstances	5
choose	5
ceremony	5
broken	5
broad	5
brain	5
bowed	5
boots	5
body	5
attentions	5
athens	5
appear	5
antagonist	5
air	5
ago	5
afford	5
affair	5
accomplished	5
?*'	5
?''	5
«	4
yourself	4
wonderful	4
wonder	4
won't	4
wished	4
white	4
whatever	4
welcome	4
week	4
wearing	4
want	4
vehicle	4
various	4
utterly	4
twice	4
tutor	4
travelled	4
tobacco	4
thoughts	4
thither	4
talking	4
t	4
surprise	4
sufficiently	4
stepped	4
starting	4
stare	4
stand	4
spread	4
spirit	4
spectators	4
something	4
society	4
smoke	4
singular	4
simplicity	4
silly	4
show	4
shops	4
serious	4
sense	4
seem	4
secret	4
saturday	4
s	4
rule	4
ruin	4
rival	4
rich	4
resumed	4
render	4
remaining	4
recovering	4
reason	4
purchase	4
property	4
promised	4
private	4
princess	4
price	4
prepared	4
praise	4
portion	4
polita	4
point	4
personages	4
passing	4
pass	4
none	4
naturally	4
mouth	4
modesty	4
mistake	4
miles	4
middle	4
memory	4
means	4
married	4
lunnuners	4
loss	4
lives	4
live	4
light	4
letter	4
laws	4
knowing	4
knocked	4
keep	4
inwardly	4
introduction	4
introduce	4
interesting	4
insulted	4
insult	4
informed	4
infinite	4
individual	4
ideas	4
hyp	4
humour	4
hours	4
honest	4
hit	4
hard	4
happen	4
ha	4
grecian	4
general	4
game	4
fruiterer	4
fortnight	4
fools	4
folks	4
fit	4
fine	4
female	4
favourite	4
fat	4
fast	4
f	4
extreme	4
expression	4
excuse	4
empty	4
else	4
eighty	4
echoed	4
easy	4
easily	4
drove	4
drop	4
drive	4
draw	4
divine	4
discovered	4
dinners	4
difficulty	4
die	4
devil	4
delicate	4
decide	4
deal	4
dead	4
creature	4
crackins	4
course	4
cook	4
consider	4
confessed	4
con	4
common	4
coming	4
claret	4
charming	4
challenge	4
care	4
calling	4
buy	4
bring	4
boy	4
bloods	4
beside	4
beheld	4
beaux	4
beauty	4
authority	4
author	4
aught	4
arm	4
appears	4
appearance	4
apologised	4
anything	4
angry	4
amazement	4
afforded	4
affected	4
advantage	4
addressed	4
account	4
accompanied	4
absolutely	4
.'	4
),	4
•'	3
«*	3
yesterday	3
yellow	3
yards	3
wouldn't	3
whistling	3
wealth	3
warrant	3
warm	3
walked	3
waistcoat	3
volume	3
venus	3
ventured	3
vacant	3
uttered	3
utter	3
usually	3
upstairs	3
undoubtedly	3
unalterable	3
trying	3
truth	3
travels	3
traveller	3
touch	3
tossed	3
tolerable	3
titter	3
times	3
tie	3
tickets	3
threw	3
thirty	3
thinks	3
telling	3
teeth	3
tears	3
talked	3
takes	3
surpassed	3
superior	3
suitors	3
suffered	3
suffer	3
sublime	3
strand	3
station	3
stairs	3
stage	3
sport	3
spend	3
smile	3
situation	3
sight	3
shoulders	3
shoulder	3
share	3
shame	3
shake	3
services	3
sentiment	3
sending	3
second	3
scruple	3
scott	3
scandal	3
satire	3
rushed	3
rural	3
rogue	3
risk	3
rib	3
respecting	3
repeat	3
reminds	3
remember	3
remained	3
reaching	3
reached	3
ray	3
rank	3
rage	3
quitted	3
quarrelling	3
qualifications	3
punch	3
published	3
protection	3
protect	3
pronounced	3
promise	3
process	3
proceeding	3
principals	3
principal	3
previous	3
pretend	3
preserving	3
preferred	3
possessed	3
position	3
poisoned	3
pocket	3
plot	3
places	3
placed	3
pipe	3
piece	3
phosphorus	3
personal	3
personage	3
permit	3
performed	3
perfectly	3
perfection	3
penny	3
pencil	3
pen	3
past	3
passion	3
passed	3
parties	3
particular	3
paradise	3
otherwise	3
opening	3
offered	3
odd	3
obliged	3
objection	3
o	3
notorious	3
nose	3
nobleman	3
newspapers	3
newspaper	3
nevy	3
necessity	3
near	3
naso	3
mode	3
minor	3
mentioned	3
measure	3
meanwhile	3
meantime	3
meaning	3
mankind	3
manage	3
mad	3
low	3
lovely	3
living	3
lived	3
lita	3
lesson	3
learned	3
lead	3
laughter	3
laugh	3
latter	3
lately	3
language	3
laid	3
known	3
knowledge	3
kissed	3
kept	3
join	3
j	3
invitation	3
intrigue	3
interview	3
interest	3
innocent	3
impossible	3
important	3
idiotism	3
i'm	3
i'll	3
hyppo	3
hunting	3
humphrey	3
hopes	3
honourable	3
honesty	3
hitherto	3
heroes	3
hero	3
help	3
heavens	3
hearty	3
hearts	3
hastened	3
has'nt	3
hardly	3
happily	3
happening	3
hall	3
halfpence	3
hackney	3
guineas	3
grey	3
green	3
greatest	3
greater	3
gravity	3
gratitude	3
grateful	3
gracious	3
graces	3
goodness	3
good-natured	3
goes	3
glenarvon	3
generally	3
future	3
funeral	3
frequent	3
freedom	3
free	3
francis	3
fourth	3
forth	3
forehead	3
foot	3
floor	3
flew	3
fingers	3
fight	3
fell	3
feelings	3
fancy	3
familiar	3
fall	3
express	3
exchanged	3
excessively	3
excepted	3
evident	3
evidence	3
everything	3
event	3
espied	3
escape	3
entirely	3
entering	3
english	3
enable	3
employed	3
effort	3
eat	3
ear	3
dropped	3
drew	3
dressed	3
drawn	3
drawing-room	3
dr	3
doing	3
dog	3
dispute	3
direction	3
dine	3
dignity	3
despair	3
desired	3
desire	3
descend	3
depraved	3
degrees	3
decline	3
darwin	3
darling	3
dare	3
daily	3
d	3
customs	3
crown	3
court	3
couple	3
counter	3
coulters	3
cotton	3
convinced	3
contrary	3
content	3
consult	3
constitution	3
consequently	3
consent	3
confidential	3
conducted	3
concluded	3
conceal	3
composition	3
composed	3
companion	3
commit	3
commenced	3
command	3
coloured	3
close	3
clear	3
civil	3
choice	3
changed	3
chance	3
chair	3
ceased	3
caught	3
cards	3
butler	3
bred	3
breathless	3
breath	3
borrow	3
born	3
bolt	3
bodies	3
boasted	3
blue	3
bless	3
bis	3
bent	3
begin	3
barnaby	3
awful	3
avenue	3
attracted	3
attempt	3
attain	3
assure	3
assiduity	3
asserting	3
assert	3
aside	3
art	3
arrival	3
approaching	3
appointed	3
appeal	3
apology	3
anxious	3
anxiety	3
ant	3
an't	3
amongst	3
amiable	3
ambition	3
alone	3
allow	3
agreeable	3
age	3
admitted	3
admiration	3
adjust	3
actual	3
act	3
across	3
accurate	3
accompanying	3
accepted	3
accept	3
able	3
^^	3
^*	3
^	3
'•	3
!*'	3
•"	2
zooks	2
youths	2
younger	2
wrote	2
writing	2
writers	2
worst	2
wonders	2
wondering	2
wives	2
wittiest	2
within	2
wink	2
window	2
wind	2
whistled	2
whereas	2
wheeler	2
west	2
wench	2
weather	2
wealthy	2
weak	2
waterloo	2
watch	2
warned	2
wanting	2
walks	2
walk	2
volubility	2
volley	2
virtue	2
violent	2
violence	2
victim	2
vessel	2
vain	2
unworthy	2
unusual	2
unsophisticated	2
unmeaning	2
unlimited	2
unintelligible	2
understands	2
understanding	2
unacquainted	2
twas	2
trust	2
trouble	2
troop	2
trigger	2
trifling	2
trees	2
treated	2
transatlantic	2
transaction	2
trade	2
toy	2
touching	2
torturing	2
toilet	2
tm	2
titles	2
tisa	2
tiie	2
ticket	2
thrown	2
thinking	2
thank	2
th	2
terms	2
term	2
ter	2
taught	2
task	2
symptoms	2
swift	2
surprised	2
support	2
supper	2
superiority	2
sundry	2
sunbeams	2
suited	2
success	2
succeed	2
subsequent	2
subjects	2
stuff	2
striding	2
stream	2
stories	2
stop	2
stone	2
stole	2
steps	2
step	2
stays	2
stay	2
stating	2
started	2
staring	2
stared	2
squeezed	2
sprang	2
spots	2
special	2
sorry	2
song	2
son	2
somewhat	2
sometimes	2
solicitations	2
snatched	2
smell	2
smallest	2
smaller	2
sly	2
slowly	2
slipped	2
slept	2
slaughter	2
slap	2
sky	2
sixth	2
sixteen	2
sitting	2
sits	2
sit	2
sister	2
sins	2
singing	2
sincere	2
simple	2
similar	2
signora	2
signals	2
sign	2
shrug	2
showed	2
shortly	2
shooting	2
shoot	2
shocked	2
shaking	2
shaded	2
shade	2
setting	2
service	2
served	2
sermon	2
sergeant	2
sentiments	2
sentimental	2
senses	2
self	2
seizing	2
sees	2
seeming	2
secondhand	2
season	2
scourge	2
scoundrel	2
schemes	2
scenes	2
scarcely	2
save	2
sallow	2
sadly	2
ruddy	2
rows	2
roundabout	2
rose	2
ridden	2
returning	2
result	2
restrain	2
respective	2
repeated	2
repairing	2
remarked	2
relation	2
related	2
regimentals	2
refused	2
refuse	2
recreation	2
record	2
recognised	2
recited	2
receive	2
ready	2
reads	2
reading	2
re	2
rate	2
rapidly	2
raising	2
raised	2
raillery	2
rabbit	2
r	2
quizzing	2
quick	2
questions	2
questioned	2
quarrelled	2
qualities	2
putting	2
purchasing	2
pulling	2
publishing	2
proves	2
proud	2
protested	2
proposed	2
proportion	2
project	2
profound	2
produce	2
procuress	2
procured	2
procure	2
print	2
principles	2
prince	2
pressed	2
presents	2
presently	2
prepare	2
prefers	2
precise	2
practised	2
power	2
post	2
possibly	2
possession	2
possesses	2
possess	2
portrait	2
porter	2
poring	2
pope	2
politics	2
polite	2
poison	2
pointing	2
poignant	2
poets	2
poem	2
pockets	2
pleased	2
plan	2
plain	2
pistols	2
pique	2
pipes	2
picture	2
phrases	2
philosophy	2
petrified	2
permission	2
period	2
perform	2
perceived	2
perceive	2
per	2
peering	2
peaches	2
peace	2
patroness	2
patagonian	2
passages	2
passage	2
particulars	2
parsimony	2
parallel	2
palace	2
pairs	2
painter	2
paid	2
paces	2
oyster	2
overcome	2
outside	2
original	2
oratory	2
opinions	2
ones	2
oiled	2
oi	2
officers	2
officer	2
offers	2
offensive	2
offence	2
occurrence	2
occurred	2
occupied	2
occasions	2
obliging	2
oblige	2
obey	2
oaths	2
numerous	2
novelty	2
notwithstanding	2
notoriety	2
nobility	2
nnade	2
nieces	2
ness	2
neighbourhood	2
neckcloth	2
nearest	2
nation	2
narrow	2
mysterious	2
muscle	2
murderer	2
murder	2
multitude	2
motion	2
mothers	2
months	2
month	2
modestly	2
model	2
mix	2
mischief	2
minute	2
metals	2
marriage	2
mark	2
manners	2
manly	2
maker	2
main	2
maiden	2
magnified	2
ma'am	2
m	2
lute	2
loud	2
losing	2
lordships	2
lords	2
lono	2
lonc/s	2
lodging	2
likely	2
level	2
letters	2
lest	2
legs	2
legal	2
leaves	2
learn	2
leaning	2
laughed	2
late	2
knock	2
knight	2
kindness	2
key	2
keeping	2
keepers	2
k	2
justice	2
jumped	2
judge	2
joy	2
journey	2
jockey	2
jewels	2
jenner	2
italy	2
irony	2
inventing	2
introduced	2
interval	2
intended	2
intelligence	2
intellects	2
intellect	2
instruction	2
insolence	2
inquiries	2
ingenuity	2
infernal	2
infamous	2
indulged	2
induced	2
induce	2
indignation	2
inch	2
inanity	2
implicated	2
immoderately	2
immediately	2
imitate	2
imagine	2
imagination	2
ill	2
ignorant	2
idea	2
husband	2
hurried	2
humble	2
humane	2
houses	2
hottentot	2
hostilities	2
hospitable	2
hoped	2
honours	2
height	2
heavy	2
heaved	2
heartily	2
health	2
heads	2
handsome	2
halfpenny	2
hacknied	2
guess	2
guard	2
grown	2
grow	2
group	2
greatly	2
gratifying	2
grasped	2
grand	2
