,	2481
.	1253
i	1042
to	912
the	873
of	579
a	498
;	473
my	462
and	390
in	382
he	340
her	321
me	291
you	268
not	262
is	260
that	250
his	246
for	231
it	229
have	222
but	209
'	204
be	203
:	196
with	191
so	174
|arabic1digit|	172
as	171
was	166
she	159
will	156
this	152
had	151
him	146
no	142
has	131
all	129
?	128
on	125
at	125
]	125
[	125
what	119
am	117
would	115
|romannumeral|	108
we	93
your	92
by	89
|arabic2digit|	87
if	87
now	85
very	82
may	79
an	79
do	76
|'s|	75
!	75
shall	74
are	74
which	71
from	70
more	67
who	66
then	64
can	64
one	63
know	63
let	62
been	62
most	60
dear	60
our	59
or	59
caroline	59
tis	58
they	58
lady	58
time	57
when	56
—	55
how	54
could	53
some	52
yet	50
said	50
think	49
sir	48
tell	47
should	47
make	47
too	46
lord	45
there	44
|arabic3digit|	43
j	43
give	43
did	43
us	42
them	42
must	42
harry	42
dormer	42
believe	42
their	41
any	41
were	40
ever	40
such	39
much	39
man	39
say	38
little	38
well	37
than	37
never	37
heart	37
every	37
t	36
good	36
upon	35
though	35
poor	35
see	34
might	34
being	34
myself	33
made	33
take	32
out	32
however	32
up	31
power	31
other	31
thought	30
only	30
fear	30
doubt	30
without	28
nothing	28
less	28
fellow	28
before	28
things	27
into	27
find	27
same	26
put	26
harriot	26
go	26
fortune	26
few	26
till	25
set	25
letter	25
adieu	25
present	24
own	24
mr	24
means	24
long	24
himself	24
happy	24
fancy	24
creature	24
charles	24
after	24
possible	23
love	23
heaven	23
friend	23
fair	23
day	23
since	22
mrs	22
mine	22
hand	22
even	22
done	22
days	22
certainly	22
cannot	22
why	21
two	21
sally	21
part	21
nor	21
nature	21
country	21
aunt	21
wretch	20
whole	20
still	20
soon	20
o	20
miss	20
left	20
found	20
first	20
(	20
wish	19
way	19
town	19
told	19
these	19
like	19
least	19
another	19
woman	18
thousand	18
old	18
neville	18
nay	18
moment	18
just	18
great	18
given	18
girl	18
fanny	18
case	18
better	18
..	18
perhaps	17
mother	17
met	17
many	17
leave	17
here	17
determined	17
b	17
sure	16
pretty	16
next	16
mould	16
help	16
gone	16
care	16
actually	16
world	15
wife	15
quite	15
purpose	15
off	15
manner	15
lover	15
lordship	15
life	15
hope	15
home	15
head	15
gave	15
enough	15
e	15
best	15
again	15
absolutely	15
word	14
want	14
thing	14
saw	14
s	14
party	14
matter	14
h	14
george	14
frances	14
eyes	14
either	14
delightful	14
cried	14
convinced	14
cause	14
called	14
business	14
*	14
william	13
where	13
sutton	13
stanley	13
short	13
really	13
rather	13
perfectly	13
over	13
new	13
mean	13
ladyship	13
hopes	13
going	13
far	13
f	13
certain	13
brother	13
also	13
affair	13
young	12
truth	12
trust	12
true	12
those	12
subject	12
soul	12
small	12
passion	12
often	12
having	12
fine	12
d	12
cousin	12
come	12
both	12
bid	12
begin	12
away	12
attention	12
ah	12
about	12
yours	11
vol	11
thoughts	11
scheme	11
point	11
once	11
morning	11
mind	11
looked	11
last	11
kind	11
john	11
instantly	11
honour	11
hear	11
figure	11
easy	11
charming	11
carriage	11
beau	11
"	11
yes	10
took	10
thank	10
suppose	10
smile	10
silly	10
seems	10
sake	10
reason	10
r	10
possibly	10
please	10
person	10
obliged	10
matters	10
married	10
k	10
indeed	10
house	10
hour	10
horrid	10
heard	10
half	10
forth	10
forbid	10
fly	10
father	10
fate	10
due	10
confess	10
able	10
}	9
thus	9
taken	9
success	9
story	9
state	9
spite	9
sensible	9
sense	9
rival	9
refuse	9
presume	9
pray	9
place	9
pay	9
need	9
meeting	9
masquerade	9
m	9
lovely	9
looks	9
london	9
infinitely	9
heavens	9
got	9
fully	9
friendship	9
family	9
expect	9
does	9
delighted	9
dare	9
change	9
came	9
already	9
agreeable	9
)	9
write	8
went	8
under	8
times	8
three	8
ten	8
tells	8
talk	8
step	8
stay	8
situation	8
settled	8
sandford	8
return	8
received	8
ready	8
read	8
proper	8
pair	8
order	8
occasion	8
ned	8
name	8
marry	8
mall	8
look	8
knows	8
important	8
ideas	8
idea	8
herself	8
happiness	8
forgot	8
felicity	8
favour	8
eloquence	8
during	8
down	8
civility	8
chance	8
bride	8
attend	8
answer	8
allow	8
age	8
against	8
.'	8
whom	7
wholly	7
vows	7
visit	7
vile	7
turn	7
treat	7
surely	7
stanton	7
spirit	7
soft	7
single	7
service	7
sentiments	7
sent	7
seeing	7
question	7
promised	7
prevent	7
plot	7
plan	7
ought	7
neither	7
mistress	7
men	7
meet	7
master	7
making	7
lest	7
knew	7
judge	7
honest	7
friends	7
finding	7
farewell	7
fail	7
fact	7
face	7
expected	7
estate	7
elmwood	7
elegant	7
easily	7
earth	7
company	7
character	7
bustle	7
bouverie	7
begun	7
because	7
alone	7
air	7
acquaintance	7
absent	7
'.	7
{	6
worst	6
words	6
wonderful	6
wonder	6
within	6
while	6
whether	6
vain	6
through	6
therefore	6
suffer	6
sooner	6
something	6
sober	6
show	6
share	6
seen	6
room	6
right	6
revenge	6
resolved	6
replied	6
regiment	6
regard	6
reconciled	6
preference	6
possession	6
positively	6
positive	6
play	6
plainly	6
plain	6
persuaded	6
particular	6
p	6
opportunity	6
oh	6
none	6
near	6
naturally	6
mistaken	6
mere	6
madam	6
length	6
keep	6
instead	6
indifference	6
husband	6
humour	6
hours	6
heartily	6
hardly	6
handsome	6
guess	6
gratitude	6
graces	6
gain	6
frolic	6
formed	6
finest	6
female	6
felt	6
farther	6
fancied	6
expressed	6
event	6
end	6
ed	6
don't	6
despair	6
curse	6
contrary	6
conscience	6
conduct	6
clear	6
circumstance	6
charge	6
carry	6
brought	6
bring	6
begged	6
became	6
bear	6
astonishment	6
assured	6
anything	6
angel	6
almost	6
alas	6
adventure	6
account	6
\	6
yourself	5
worthy	5
worse	5
whim	5
wait	5
twas	5
triumph	5
trip	5
treatment	5
title	5
thinks	5
themselves	5
symptoms	5
stock	5
spirits	5
spencer	5
speak	5
sine	5
sight	5
sigh	5
servants	5
servant	5
seemed	5
secret	5
second	5
saying	5
ridiculous	5
request	5
real	5
purposes	5
puppy	5
prove	5
prodigiously	5
pride	5
prevail	5
presumption	5
playing	5
piece	5
peace	5
passed	5
opinion	5
number	5
noble	5
necessary	5
miles	5
mighty	5
matrimonial	5
mask	5
makes	5
longer	5
live	5
late	5
kindly	5
kept	5
justice	5
its	5
invitation	5
inclination	5
impression	5
impossible	5
ihe	5
ia	5
i'll	5
horseback	5
hero	5
happened	5
hall	5
guard	5
giving	5
get	5
gained	5
freely	5
feel	5
favourable	5
fairly	5
expose	5
except	5
esq	5
epistle	5
envied	5
entered	5
different	5
depend	5
delicacy	5
deal	5
contrive	5
continued	5
continue	5
consequently	5
compelled	5
civil	5
child	5
bosom	5
beyond	5
between	5
behold	5
behaviour	5
bad	5
assistance	5
arrived	5
arm	5
appeared	5
animating	5
ago	5
advantage	5
adorable	5
addresses	5
»	4
£	4
yesterday	4
year	4
wrong	4
work	4
wished	4
wisdom	4
williams	4
whisk	4
weeks	4
voice	4
unless	4
trouble	4
thrown	4
thanks	4
terms	4
tender	4
tempt	4
taking	4
table	4
suspect	4
suffered	4
suddenly	4
struck	4
son	4
solemn	4
smallest	4
sincerely	4
simpson	4
sighing	4
severe	4
serve	4
scene	4
says	4
render	4
reasons	4
rate	4
prudent	4
promise	4
probably	4
prey	4
pressed	4
prefer	4
pleasure	4
places	4
pity	4
philosopher	4
persuade	4
permission	4
patience	4
palpitations	4
paid	4
owe	4
others	4
offered	4
observe	4
object	4
obedient	4
night	4
mortal	4
modern	4
misery	4
mentioned	4
melancholy	4
matrimony	4
masks	4
marriage	4
mansion	4
luckily	4
lost	4
lives	4
lively	4
lines	4
lead	4
lay	4
laugh	4
lately	4
large	4
ladies	4
known	4
joy	4
journey	4
joke	4
insignificant	4
injury	4
inform	4
infinite	4
indulge	4
inclined	4
importance	4
impertinent	4
ill	4
hurt	4
human	4
hoped	4
hard	4
hands	4
greatly	4
greatest	4
gladly	4
generous	4
gallantry	4
gallant	4
g	4
future	4
full	4
fortnight	4
forget	4
fool	4
followed	4
follow	4
flurried	4
flatter	4
finds	4
finally	4
feet	4
fears	4
eye	4
exerted	4
excite	4
exceedingly	4
everything	4
evening	4
esteem	4
esquire	4
ere	4
engaging	4
engaged	4
endeavoured	4
endeavour	4
duty	4
drove	4
dress	4
doubts	4
divine	4
disappointment	4
died	4
die	4
determine	4
deserve	4
death	4
daughter	4
danger	4
damsels	4
damsel	4
curiosity	4
cross	4
course	4
courage	4
contrived	4
consequence	4
concern	4
complete	4
command	4
choice	4
charmer	4
chaise	4
caught	4
capable	4
call	4
brain	4
body	4
bless	4
blame	4
beloved	4
beg	4
become	4
assure	4
assurance	4
ask	4
arms	4
appearance	4
amiable	4
america	4
affairs	4
adore	4
add	4
accept	4
.;	4
|arabic4digit|	3
y	3
wretches	3
wretched	3
worth	3
wood	3
witness	3
wishes	3
wiser	3
window	3
whose	3
whisper	3
west	3
wanting	3
waiting	3
w	3
vow	3
vivacity	3
visits	3
view	3
venerable	3
variety	3
uttered	3
usual	3
use	3
unaccountable	3
u	3
turning	3
try	3
truly	3
trick	3
transports	3
towards	3
tone	3
tolerable	3
together	3
tions	3
tempted	3
telling	3
teeth	3
tedious	3
tamely	3
talent	3
suspicion	3
supposed	3
study	3
striking	3
stranger	3
started	3
stars	3
splendour	3
sound	3
souls	3
sorry	3
smiled	3
six	3
similarity	3
silence	3
shine	3
sentimental	3
self	3
save	3
safely	3
safe	3
sad	3
round	3
rob	3
road	3
riot	3
riches	3
richard	3
revenged	3
returned	3
restore	3
resolution	3
residence	3
report	3
repining	3
reparation	3
remember	3
regret	3
reflection	3
red	3
reception	3
readily	3
rage	3
quit	3
puzzled	3
provide	3
proof	3
produced	3
produce	3
proceed	3
pretend	3
pretence	3
pressing	3
prepared	3
praises	3
possessed	3
politeness	3
played	3
placed	3
period	3
perfect	3
particulars	3
parents	3
pardon	3
pantheon	3
painful	3
ourselves	3
ordered	3
opera	3
opened	3
offers	3
occurred	3
occasions	3
observed	3
observation	3
oblige	3
neighbourhood	3
needless	3
n	3
mutual	3
motive	3
mortified	3
months	3
month	3
military	3
merit	3
merely	3
ment	3
measure	3
maid	3
madness	3
mad	3
lose	3
listen	3
light	3
letters	3
led	3
lawfully	3
language	3
la	3
justly	3
joyous	3
join	3
jewels	3
itself	3
interested	3
interest	3
instance	3
insensibility	3
ing	3
informed	3
infamous	3
indifferent	3
indebted	3
inattention	3
importunate	3
il	3
ignorant	3
housekeeper	3
horridly	3
hold	3
hitherto	3
highly	3
hers	3
heroine	3
hence	3
helpmate	3
hate	3
harriet	3
happily	3
happen	3
glance	3
girls	3
giddy	3
getting	3
frowns	3
fright	3
four	3
fortunate	3
form	3
folly	3
follows	3
following	3
folks	3
flight	3
flattered	3
flame	3
fixed	3
fellows	3
feelings	3
fb	3
fare	3
fan	3
faithful	3
extremely	3
extraordinary	3
expressive	3
expression	3
explicit	3
explain	3
exchange	3
example	3
especially	3
escape	3
equipage	3
equal	3
entitled	3
entirely	3
enjoy	3
england	3
enclosed	3
en	3
employed	3
emotions	3
emotion	3
effect	3
ear	3
each	3
door	3
dog	3
distress	3
distraction	3
distance	3
disposed	3
dismiss	3
discovery	3
discovered	3
disappoint	3
disagreeable	3
dine	3
devil	3
deprive	3
degree	3
declared	3
decent	3
cursed	3
cry	3
cruel	3
credit	3
coolness	3
cool	3
conversation	3
console	3
considerably	3
consent	3
condescend	3
concert	3
conceived	3
conceal	3
compliments	3
companions	3
companion	3
commands	3
coming	3
cold	3
coats	3
clearly	3
chaplain	3
chair	3
ceremony	3
castle	3
breakfast	3
break	3
bounds	3
born	3
bore	3
boast	3
blockhead	3
blessed	3
believed	3
beheld	3
bed	3
base	3
avoid	3
attractions	3
attending	3
astonished	3
asking	3
asked	3
apprehensions	3
appear	3
alarmed	3
aid	3
agreed	3
afterwards	3
afford	3
advice	3
address	3
acquired	3
acquainted	3
accomplish	3
accompany	3
accompanied	3
accident	3
^	3
?.	3
/	3
.]	3
-	3
!.	3
«	2
~	2
years	2
wrote	2
writing	2
worcester	2
wondrous	2
wives	2
witch	2
wit	2
wise	2
winter	2
wicked	2
whispered	2
weep	2
weddings	2
wedding	2
wedded	2
wear	2
walk	2
vowing	2
vowed	2
visitors	2
visiting	2
visibly	2
violent	2
villainy	2
villain	2
views	2
venture	2
vanity	2
utmost	2
used	2
unwilling	2
unlucky	2
unfortunate	2
undoubtedly	2
undone	2
understanding	2
ty	2
twill	2
twenty	2
tut	2
tune	2
trifling	2
trifle	2
tricked	2
trembled	2
tremble	2
treated	2
totally	2
tion	2
timidity	2
timents	2
tie	2
ti	2
third	2
th	2
terrified	2
tenderness	2
tears	2
tea	2
taste	2
talks	2
talents	2
takes	2
sweetly	2
swear	2
surprised	2
sufficient	2
suffice	2
succeeded	2
stupid	2
struggle	2
stroke	2
strict	2
stratagem	2
stop	2
stie	2
starve	2
start	2
stared	2
squire	2
sprung	2
spoke	2
sphere	2
speeches	2
speaks	2
sometimes	2
softened	2
society	2
smiling	2
smiles	2
sisterhood	2
sincerity	2
sighted	2
sighed	2
side	2
shun	2
shrewd	2
shift	2
shattered	2
shackled	2
sex	2
several	2
serious	2
sensibility	2
send	2
seem	2
seating	2
seat	2
scribbling	2
scribbled	2
scrape	2
scarce	2
sb	2
saved	2
satisfied	2
sarah	2
sanford	2
sage	2
run	2
rule	2
romance	2
rochforts	2
ring	2
rigid	2
rights	2
richly	2
riage	2
returns	2
returning	2
result	2
rest	2
respect	2
resolutions	2
resign	2
resentment	2
renew	2
removed	2
remove	2
reluctance	2
relieved	2
relapse	2
rejected	2
refused	2
reflections	2
reduced	2
recovery	2
recovered	2
recourse	2
receiving	2
receive	2
re	2
ray	2
rank	2
raised	2
quiet	2
quartered	2
quality	2
qualified	2
puzzles	2
pursuit	2
purling	2
purchase	2
public	2
prudence	2
providence	2
proves	2
prospects	2
propose	2
proposal	2
propos	2
promises	2
profusion	2
proceeded	2
probable	2
probability	2
prize	2
prevailed	2
presumed	2
presence	2
prepare	2
pre	2
pranced	2
powerful	2
possessing	2
pine	2
pieces	2
picture	2
philosophy	2
perverse	2
perpetually	2
perceive	2
people	2
pen	2
pedient	2
paying	2
past	2
pas	2
partiality	2
paris	2
paradise	2
overlook	2
ours	2
otherwise	2
ophelia	2
operations	2
offer	2
occur	2
occupied	2
occasioned	2
observing	2
observations	2
obliges	2
obligations	2
obligation	2
o'clock	2
npt	2
noosed	2
nonsense	2
nobly	2
niece	2
nevill	2
neglected	2
necessity	2
mounted	2
motives	2
motion	2
mothers	2
mortifying	2
mortification	2
monday	2
moments	2
mistake	2
misses	2
misfortunes	2
mischief	2
mend	2
masquerades	2
marrying	2
march	2
manage	2
lucky	2
loves	2
lovers	2
lous	2
loss	2
looking	2
list	2
lieve	2
lie	2
lessons	2
lenox	2
leaving	2
leaves	2
law	2
knowledge	2
knowing	2
kiss	2
justify	2
judgement	2
joining	2
jealousy	2
irresistible	2
ireland	2
io	2
interrupting	2
interesting	2
intended	2
intend	2
instrument	2
insensible	2
ingenuity	2
information	2
indignation	2
independent	2
inconveniency	2
impute	2
impudence	2
implored	2
impatient	2
impatience	2
immediately	2
immediate	2
imagine	2
imagination	2
imaginable	2
id	2
hypocrite	2
hurry	2
humble	2
hot	2
horse	2
horrors	2
hopeless	2
honours	2
honesty	2
ho	2
hk	2
high	2
hex	2
heroic	2
health	2
heads	2
happiest	2
happier	2
hair	2
ha	2
grove	2
ground	2
gratified	2
granted	2
grant	2
graciously	2
grace	2
governed	2
gout	2
glad	2
gives	2
gently	2
gentle	2
genteel	2
genius	2
gay	2
gathered	2
fund	2
frown	2
friendly	2
frequently	2
france	2
fox	2
founded	2
foundation	2
fortitude	2
formidable	2
formerly	2
forgive	2
footing	2
foolishly	2
fond	2
flinty	2
flew	2
fleming	2
flames	2
five	2
finish	2
fingers	2
finely	2
fight	2
fibs	2
fetters	2
females	2
fee	2
feared	2
favourite	2
fatal	2
fashion	2
fancies	2
families	2
falls	2
fall	2
facilitate	2
fa	2
extremities	2
expense	2
expectation	2
execution	2
execute	2
excuse	2
exceptionable	2
exalted	2
ex	2
estimable	2
escaped	2
equally	2
enter	2
enjoyed	2
engross	2
endued	2
empty	2
employment	2
else	2
elm	2
elect	2
elate	2
effects	2
edward	2
education	2
easier	2
earthly	2
ears	2
early	2
dying	2
drive	2
dresses	2
dreary	2
dream	2
dreadful	2
dragon	2
doing	2
distant	2
disposition	2
disinterested	2
discharge	2
devoirs	2
detain	2
despise	2
desired	2
designs	2
design	2
description	2
deprived	2
delivered	2
delicate	2
delectable	2
delayed	2
declare	2
declaration	2
decently	2
deceived	2
date	2
darling	2
dared	2
dam	2
daily	2
cut	2
cured	2
cunning	2
culous	2
cruelly	2
court-martial	2
countenance	2
cottage	2
correspondent	2
cordially	2
copy	2
convince	2
convey	2
contents	2
contempt	2
constant	2
consolation	2
considered	2
considerable	2
consequences	2
conscious	2
conquered	2
congratulations	2
congratulating	2
confusion	2
confusedly	2
condition	2
condemned	2
conclude	2
conceive	2
composed	2
compel	2
commission	2
comes	2
cockade	2
coat	2
claim	2
church	2
chose	2
cheek	2
charmed	2
ceased	2
cast	2
cared	2
card	2
calm	2
bye	2
burr	2
bundle	2
bud	2
brothers	2
brides	2
bound	2
blushing	2
blush	2
blind	2
blandford	2
bis	2
bewitching	2
betrayed	2
belonging	2
bell	2
believes	2
beings	2
behindhand	2
becoming	2
beauty	2
beautiful	2
beat	2
bears	2
bargain	2
barely	2
bare	2
banish	2
back	2
authority	2
au	2
attended	2
attempt	2
attained	2
assuring	2
assume	2
assist	2
assign	2
assiduity	2
ashton	2
articles	2
article	2
art	2
arrives	2
arrival	2
arguments	2
apply	2
appears	2
announced	2
animated	2
amusements	2
amply	2
amongst	2
ambition	2
amazing	2
altar	2
allowed	2
aflc	2
affluence	2
affection	2
adventures	2
adored	2
admirers	2
admire	2
admiration	2
added	2
acted	2
acquitted	2
accordingly	2
according	2
abundantly	2
absence	2
above	2
['	2
>	2
...	2
..'	2
.,	2
**	2
♦hem	1
▼ery	1
™	1
•	1
æon	1
»ot	1
«<&	1
«.«	1
£.'	1
~e*fc[uire	1
~,	1
|arabicprice|	1
|	1
zoo	1
z.ajy	1
z	1
yout	1
your.causer	1
youngest	1
younger	1
yoti	1
yorkshire	1
yon	1
yoal	1
yielded	1
yided	1
yeurs	1
yeu	1
yess	1
yelped	1
ye	1
ydut*	1
y<rtii	1
xfl™s*	1
wounded	1
worthless	1
worthiest	1
worship	1
worm	1
wonderfully	1
wondered	1
won	1
women	1
woeful	1
wlfjgg^	1
wl	1
witrt	1
withheld	1
withdrew	1
witfho<it	1
witfcmo	1
wishing	1
wishes.much	1
wings	1
winds	1
windows	1
win	1
wilt	1
willow	1
wilft	1
wild	1
wiih	1
wiie	1
wifely	1
whys	1
white	1
whispers	1
whispering	1
whipped	1
whe«	1
wherefores	1
whereas	1
whenever	1
whence	1
wheels	1
wheel	1
whatpunifh	1
whas	1
wept	1
wenches	1
wench	1
welt	1
well-bred	1
wejl	1
weil	1
weight	1
week	1
wed	1
weaknefe	1
weak	1
waver	1
waved	1
water	1
warning	1
warn	1
warmest	1
warmed	1
warm	1
ward	1
war	1
wants	1
walls	1
waistcoats	1
waist	1
wai	1
w<jrk	1
voluntary	1
voluntarily	1
visitor	1
visible	1
vis	1
virtue	1
violence	1
vincent	1
villainous	1
vigilance	1
vicing	1
vice	1
vhe	1
verily	1
ventured	1
vented	1
vengeance	1
vanished	1
valuable	1
vacant	1
utters	1
utterly	1
ut	1
useless	1
us'btiffdflton	1
urge	1
upstairs	1
upbraid	1
uow	1
unworthily	1
unthinking	1
unspeakable	1
unseasonable	1
unremitted	1
unpitying	1
unmercifully	1
unmeaning	1
unlikely	1
unlike	1
universe	1
universally	1
ungrateful	1
ungovernable	1
ungenerous	1
unexpected	1
uneasy	1
undqer	1
undoubted	1
undivided	1
undertook	1
understandyour	1
understand	1
uncontrolled	1
unconscionable	1
unconcern	1
uncommonly	1
uncommon	1
uncle	1
unavoidable	1
unacquainted	1
unable	1
uliptial	1
ui	1
ugly	1
ufe4ess.£	1
t~>lc*	1
typst	1
twould	1
twins	1
twice	1
tutored	1
turned	1
ture	1
tuesday	1
tts	1
ttlee	1
trying	1
trusted	1
trulyr	1
troublesome	1
troubled	1
trot	1
troop	1
trifles	1
tried	1
