,	3458
the	2409
of	1791
.	1694
to	1560
and	1460
i	1239
"	988
a	876
that	690
in	685
my	678
it	530
you	493
his	468
is	458
with	425
was	423
he	392
not	386
be	360
as	333
her	332
have	330
for	321
me	318
your	313
;	300
but	286
which	254
at	248
had	247
from	221
by	219
on	198
:	186
will	175
him	172
!	172
love	170
**	162
she	159
julia	159
|'s|	157
are	155
an	152
we	147
this	147
so	140
j	139
their	134
were	132
heart	132
would	127
|arabic1digit|	123
what	122
been	122
am	122
all	122
edward	119
—	115
percival	109
our	104
should	102
friend	101
who	99
they	99
no	99
or	98
bevil	97
when	96
if	96
one	94
?	94
upon	91
there	91
has	90
than	89
more	87
very	86
them	86
."	86
dear	85
'	85
into	82
can	82
letter	81
some	79
before	76
may	74
man	74
how	74
said	73
mind	73
know	72
now	71
could	71
shall	70
life	69
myself	68
happiness	66
nature	65
father	64
do	64
|romannumeral|	60
towers	60
lord	60
its	59
us	58
only	58
make	58
made	58
then	57
such	57
never	56
too	55
mr	55
ever	55
think	53
time	52
passion	52
much	52
most	52
fortune	52
did	52
being	52
without	51
own	49
first	49
happy	48
|arabic2digit|	46
great	46
good	44
every	44
mother	43
little	43
world	42
whom	41
while	41
virtue	41
other	41
must	40
friendship	40
find	40
yet	39
out	39
,.	39
say	38
let	38
any	38
..	38
whose	37
through	37
where	36
well	36
thought	36
see	36
after	36
young	35
though	35
nor	35
hope	35
those	34
soon	34
give	33
both	33
,,	33
elms	32
till	31
thousand	31
these	31
long	31
himself	31
hand	31
day	31
woman	29
u	29
sentiments	29
reason	29
person	29
part	29
oh	28
men	28
feel	28
cannot	28
whole	27
under	27
stockton	27
having	27
eyes	27
even	27
two	26
stormont	26
soul	26
same	26
many	26
lordship	26
lodge	26
found	26
charles	26
tell	25
pleasure	25
lover	25
like	25
however	25
character	25
against	25
still	24
return	24
present	24
opinion	24
left	24
conduct	24
*	24
(	24
write	23
worthy	23
moment	23
mine	23
leave	23
esteem	23
delightful	23
amiable	23
wife	22
pounds	22
mrs	22
might	22
marriage	22
m	22
heaven	22
gave	22
conversation	22
bosom	22
bliss	22
believe	22
beauty	22
arabella	22
among	22
age	22
affection	22
about	22
|arabic3digit|	21
youth	21
took	21
take	21
read	21
over	21
often	21
here	21
early	21
delight	21
told	20
thus	20
received	20
perhaps	20
nothing	20
noble	20
house	20
ardour	20
although	20
words	19
wish	19
t	19
spirits	19
open	19
morning	19
husband	19
hearts	19
few	19
family	19
doubt	19
come	19
adieu	19
!"	19
year	18
whether	18
virtues	18
up	18
town	18
rather	18
parents	18
packet	18
old	18
lovers	18
letters	18
last	18
indeed	18
herself	18
god	18
form	18
fear	18
care	18
became	18
yourself	17
years	17
went	17
three	17
thoughts	17
taste	17
taken	17
rest	17
object	17
name	17
look	17
kind	17
general	17
favour	17
each	17
continued	17
certain	17
caroline	17
brother	17
always	17
again	17
way	16
view	16
state	16
saw	16
pressed	16
passed	16
new	16
means	16
making	16
imagination	16
going	16
genuine	16
friends	16
felt	16
cried	16
countenance	16
beyond	16
arms	16
another	16
admiration	16
therefore	15
subject	15
sincerity	15
right	15
power	15
philip	15
passions	15
others	15
os	15
nearly	15
miss	15
lost	15
least	15
lead	15
go	15
formed	15
face	15
degree	15
country	15
convinced	15
already	15
?"	15
vol	14
unhappy	14
turn	14
spirit	14
smiles	14
round	14
real	14
put	14
natural	14
mistress	14
master	14
less	14
given	14
far	14
desire	14
deep	14
course	14
best	14
become	14
back	14
account	14
writing	13
whatever	13
vice	13
use	13
understanding	13
true	13
st	13
society	13
sir	13
set	13
replied	13
possible	13
once	13
lovely	13
judgement	13
hear	13
fully	13
full	13
former	13
feelings	13
effect	13
charms	13
called	13
brought	13
blessed	13
better	13
benevolence	13
art	13
alone	13
agreeable	13
agitation	13
«	12
yes	12
word	12
wit	12
voice	12
themselves	12
song	12
sight	12
short	12
sentiment	12
send	12
misery	12
knowledge	12
joy	12
joe	12
hour	12
home	12
generally	12
forth	12
expect	12
entered	12
enough	12
does	12
blood	12
between	12
began	12
beautiful	12
acquainted	12
acquaintance	12
yours	11
women	11
uncommon	11
towards	11
times	11
things	11
taking	11
sweet	11
sensible	11
sense	11
sensations	11
romantic	11
r	11
progress	11
principles	11
possession	11
plan	11
ought	11
observed	11
morality	11
minds	11
meet	11
mean	11
manner	11
interest	11
intellect	11
instead	11
income	11
immediately	11
hundred	11
h	11
frederic	11
fine	11
end	11
enclosed	11
emotions	11
either	11
down	11
divinity	11
digby	11
daughter	11
creature	11
coverley	11
candour	11
away	11
approbation	11
added	11
why	10
wealth	10
weak	10
want	10
value	10
valeri	10
truth	10
together	10
talk	10
suffer	10
spoke	10
since	10
self	10
room	10
request	10
reflection	10
receive	10
praise	10
portion	10
point	10
place	10
past	10
passing	10
order	10
n	10
language	10
lady	10
just	10
influence	10
impulse	10
head	10
girl	10
gentleman	10
finding	10
fancy	10
f	10
ease	10
door	10
done	10
disposition	10
difficulty	10
different	10
de	10
days	10
congenial	10
chopstone	10
characters	10
certainly	10
came	10
call	10
assist	10
answer	10
admit	10
admire	10
actions	10
worth	9
walk	9
w	9
union	9
twenty	9
thy	9
tenderness	9
ten	9
sun	9
subjects	9
stay	9
speak	9
smile	9
situation	9
similar	9
seen	9
scene	9
says	9
rendered	9
render	9
remember	9
prove	9
pride	9
people	9
pen	9
party	9
off	9
note	9
neither	9
necessary	9
loved	9
lot	9
longer	9
london	9
latter	9
impression	9
heard	9
hands	9
half	9
greatest	9
gratification	9
gone	9
garden	9
frame	9
fond	9
eye	9
expression	9
estates	9
equally	9
enjoyment	9
enjoy	9
education	9
don't	9
divine	9
dinner	9
death	9
considerable	9
consider	9
consequence	9
chief	9
caution	9
caught	9
cafe	9
business	9
born	9
beings	9
because	9
ask	9
around	9
also	9
able	9
wisdom	8
waiting	8
throw	8
thou	8
sympathy	8
support	8
sufficient	8
sex	8
several	8
seeing	8
rich	8
result	8
remain	8
reflections	8
question	8
qualities	8
proper	8
pray	8
possessed	8
picture	8
philosophy	8
phaeton	8
persuaded	8
personal	8
passage	8
particular	8
opinions	8
occasion	8
moral	8
mark	8
manners	8
makes	8
light	8
led	8
lay	8
known	8
knew	8
keep	8
italian	8
human	8
honour	8
greater	8
got	8
french	8
force	8
flattery	8
fix	8
features	8
farther	8
fail	8
express	8
e	8
discovered	8
disappointed	8
dignity	8
deserve	8
declared	8
declaration	8
correspondence	8
continue	8
consequences	8
confidence	8
comfort	8
children	8
child	8
chaise	8
captain	8
b	8
attachment	8
arise	8
appeared	8
appearance	8
alas	8
above	8
within	7
wishes	7
walked	7
visible	7
vanity	7
vain	7
used	7
turned	7
trust	7
tomorrow	7
third	7
tears	7
suspicion	7
surely	7
superior	7
sudden	7
study	7
son	7
something	7
sensibility	7
scarcely	7
saying	7
satisfied	7
run	7
respecting	7
recovered	7
receiving	7
rapture	7
raised	7
purse	7
pure	7
prudence	7
prospect	7
proof	7
promised	7
poverty	7
peace	7
oxford	7
original	7
octagon	7
occasions	7
night	7
next	7
near	7
mould	7
merit	7
looking	7
looked	7
length	7
laws	7
large	7
kept	7
k	7
itself	7
instance	7
inclined	7
idea	7
hours	7
high	7
habit	7
guard	7
grounds	7
grateful	7
grace	7
glow	7
frequently	7
forget	7
folly	7
followed	7
fixed	7
five	7
felicity	7
fashion	7
error	7
equal	7
easily	7
drawn	7
discover	7
difficult	7
despise	7
delighted	7
delicacy	7
constancy	7
conscious	7
con	7
comes	7
bed	7
bar	7
aunt	7
attention	7
attend	7
attempt	7
attached	7
appointment	7
almost	7
agree	7
addressed	7
accompanied	7
•	6
yield	6
wrote	6
usual	6
united	6
turning	6
trifle	6
tremble	6
title	6
ties	6
thrown	6
threw	6
taught	6
suspect	6
suffered	6
stream	6
spring	6
spreads	6
spent	6
speech	6
species	6
sound	6
sleep	6
sister	6
singular	6
silent	6
share	6
sequel	6
sent	6
seemed	6
seem	6
scheme	6
sake	6
sacrilege	6
ridiculous	6
returned	6
resolved	6
repeated	6
remaining	6
recover	6
pretensions	6
poor	6
pleased	6
pistol	6
philosopher	6
perfectly	6
perceived	6
pay	6
patience	6
painful	6
owe	6
opportunity	6
number	6
ness	6
need	6
nation	6
money	6
mistake	6
miserable	6
met	6
mentioned	6
memory	6
meeting	6
meditating	6
meantime	6
married	6
lose	6
looks	6
lived	6
live	6
likely	6
kiss	6
interested	6
intention	6
impossible	6
highest	6
hers	6
get	6
gained	6
gain	6
gaiety	6
four	6
forward	6
forming	6
female	6
faculties	6
extraordinary	6
extent	6
experienced	6
expected	6
existence	6
exclaimed	6
ex	6
everything	6
events	6
enamoured	6
embraced	6
else	6
elegant	6
effects	6
ear	6
duty	6
during	6
duration	6
draw	6
discovery	6
discourage	6
differ	6
delicious	6
danger	6
creatures	6
confess	6
completely	6
com	6
clearly	6
circumstances	6
circle	6
choose	6
choice	6
chevalier	6
charming	6
cause	6
case	6
calculated	6
brilliancy	6
breast	6
boy	6
bless	6
attended	6
assured	6
assure	6
assurance	6
asked	6
ardent	6
allow	6
alive	6
ah	6
agitated	6
advance	6
adoration	6
admirers	6
action	6
acquisition	6
according	6
<*	6
wrong	5
wonder	5
whither	5
warm	5
visit	5
virtuous	5
unknown	5
understand	5
tutor	5
topics	5
tongue	5
thousands	5
tea	5
task	5
talked	5
table	5
surrounded	5
sure	5
supply	5
sum	5
strong	5
strength	5
stratford	5
step	5
spread	5
spite	5
source	5
sometimes	5
show	5
settled	5
servants	5
secure	5
secret	5
second	5
search	5
s	5
rules	5
rise	5
respect	5
requested	5
reply	5
repeat	5
remained	5
relish	5
regret	5
regard	5
ready	5
re	5
rank	5
raise	5
purest	5
public	5
providence	5
proved	5
promise	5
produce	5
proceeded	5
proceed	5
pro	5
prevent	5
preserve	5
praises	5
post	5
points	5
poet	5
pleasing	5
played	5
paris	5
parent	5
pardon	5
paradise	5
p	5
ones	5
observe	5
observation	5
o	5
necessity	5
naturally	5
mutually	5
mutual	5
music	5
moved	5
months	5
monsieur	5
mischief	5
merely	5
masters	5
mankind	5
luxury	5
loss	5
lives	5
lips	5
line	5
library	5
lest	5
leaving	5
learning	5
lately	5
knowing	5
kindness	5
keeping	5
joined	5
jew	5
introduced	5
innocence	5
infinite	5
impressions	5
important	5
ideas	5
hypocrisy	5
honourable	5
honest	5
hold	5
highly	5
happiest	5
happened	5
hall	5
grief	5
graceful	5
glory	5
future	5
free	5
forgive	5
following	5
finished	5
finish	5
feeling	5
fallen	5
fair	5
exquisite	5
excursion	5
excess	5
example	5
exalted	5
evils	5
entirely	5
enthusiasm	5
enjoyments	5
england	5
engaged	5
endeavour	5
emotion	5
effusions	5
earth	5
earnest	5
duberley	5
drew	5
dress	5
dominion	5
domestic	5
distress	5
distinguish	5
disguise	5
difference	5
die	5
devote	5
determined	5
depends	5
deity	5
declaring	5
declare	5
dancing	5
corruption	5
conviction	5
consciousness	5
confident	5
conclusion	5
conceal	5
compared	5
company	5
communication	5
coming	5
clifden	5
brain	5
blessings	5
bestow	5
becoming	5
beauties	5
bear	5
autumn	5
assume	5
arrived	5
arrival	5
arguments	5
appear	5
altogether	5
air	5
agreed	5
afraid	5
affections	5
affairs	5
addressing	5
act	5
acquired	5
accomplishments	5
ac	5
absence	5
>	5
*'	5
•*	4
yielding	4
worthless	4
work	4
wished	4
watched	4
warmth	4
views	4
various	4
utmost	4
unworthy	4
unite	4
understood	4
turns	4
truly	4
triumph	4
trial	4
treat	4
totally	4
tis	4
thoughtless	4
thoroughly	4
thinking	4
ter	4
temple	4
teach	4
talking	4
system	4
sweeter	4
suspected	4
surprised	4
supported	4
sunk	4
sufficiently	4
suddenly	4
submit	4
style	4
stop	4
spot	4
sorrow	4
sooner	4
smiling	4
smiled	4
sincerely	4
sincere	4
showed	4
sentimental	4
seldom	4
season	4
sacred	4
romance	4
risk	4
reward	4
revolution	4
reserve	4
requires	4
repose	4
relation	4
reasoning	4
really	4
readily	4
rational	4
raptures	4
putting	4
pupil	4
proposed	4
propensities	4
project	4
principle	4
prevented	4
president	4
presented	4
prepared	4
powers	4
possibly	4
possessing	4
politics	4
pleasures	4
please	4
pleasant	4
plans	4
plainly	4
placed	4
pircival	4
perfection	4
perfect	4
percivau	4
perceiving	4
per	4
pass	4
parts	4
paper	4
painting	4
paid	4
overcome	4
ours	4
otherwise	4
opposition	4
opened	4
offer	4
occurrences	4
occupied	4
observations	4
obliged	4
o'clock	4
neighbouring	4
nay	4
mouth	4
morals	4
moments	4
misfortune	4
minutes	4
mingled	4
miles	4
mere	4
melody	4
meaning	4
matches	4
mask	4
magic	4
lower	4
logic	4
lively	4
liberty	4
liberal	4
lenity	4
lemons	4
learned	4
lawn	4
late	4
laid	4
knows	4
instances	4
inspire	4
inquiry	4
inquired	4
injured	4
informed	4
infidelity	4
indignation	4
incidents	4
inactivity	4
impulses	4
immediate	4
images	4
im	4
ignorance	4
humphry	4
hint	4
higher	4
hereafter	4
help	4
held	4
heavens	4
hasty	4
hastily	4
harp	4
hardly	4
habits	4
gratify	4
goodness	4
globe	4
gently	4
generality	4
g	4
funds	4
frenchman	4
freedom	4
frankly	4
founded	4
fortunate	4
fortitude	4
foolish	4
fondness	4
flame	4
fercival	4
fellow	4
fears	4
feared	4
falton	4
falling	4
fact	4
expressions	4
expressed	4
excite	4
evening	4
estate	4
essential	4
escape	4
entitled	4
englishman	4
engagement	4
endeavouring	4
endeavoured	4
elopement	4
eighteen	4
easy	4
double	4
displayed	4
disgust	4
disappointment	4
devoted	4
determine	4
detection	4
despotic	4
desires	4
demanded	4
delay	4
dangerous	4
d	4
crisis	4
crimes	4
crime	4
credit	4
contempt	4
contained	4
constantly	4
console	4
consists	4
consisted	4
congeniality	4
companions	4
common	4
collected	4
coat	4
clothes	4
claim	4
chiefly	4
cherish	4
channel	4
chamber	4
cast	4
casket	4
carried	4
carriage	4
calamity	4
bound	4
book	4
bold	4
blush	4
blind	4
birth	4
besides	4
beneath	4
beloved	4
beginning	4
begged	4
beg	4
avon	4
aster	4
assuring	4
artifice	4
arises	4
arid	4
approve	4
approach	4
appointed	4
apply	4
animated	4
anecdote	4
amuse	4
ambition	4
ago	4
afterwards	4
afford	4
advice	4
advantage	4
add	4
actually	4
acting	4
accompany	4
.,	4
*.	4
{	3
youthful	3
wounded	3
wits	3
wings	3
wine	3
willingly	3
whenever	3
whence	3
welfare	3
weight	3
watch	3
wants	3
wait	3
votaries	3
volume	3
village	3
vices	3
vessel	3
variety	3
using	3
useful	3
upwards	3
unnatural	3
unfit	3
unexpected	3
undertook	3
unanimity	3
twilight	3
trepidation	3
treasures	3
treasured	3
travelling	3
tion	3
tinctured	3
timidity	3
throwing	3
thirty	3
thee	3
test	3
termed	3
suppose	3
sunrise	3
sung	3
summer	3
strongly	3
stranger	3
stood	3
stock	3
steps	3
starting	3
started	3
stand	3
springs	3
speaking	3
spark	3
souls	3
sorry	3
slightest	3
situated	3
sitting	3
singularities	3
sin	3
simple	3
similarity	3
shudder	3
shortly	3
ship	3
sew	3
settlement	3
service	3
served	3
serve	3
serenity	3
separated	3
seized	3
seems	3
seel	3
seek	3
secured	3
secretly	3
seats	3
sea	3
scenery	3
satisfactory	3
sat	3
sacrifice	3
running	3
ruined	3
rowland	3
romans	3
rigour	3
ridicule	3
rhapsody	3
revenue	3
retired	3
requisite	3
report	3
repetition	3
remove	3
remarks	3
remark	3
remains	3
remainder	3
religion	3
rejoice	3
refinement	3
refined	3
recollect	3
reasonable	3
reached	3
reach	3
rarely	3
raises	3
pursuit	3
purpose	3
purity	3
pulpit	3
provided	3
proves	3
proud	3
propose	3
proposal	3
property	3
properly	3
propensity	3
prompts	3
promises	3
profess	3
previously	3
presenting	3
presence	3
prescribe	3
prepare	3
prejudices	3
praising	3
praised	3
possessors	3
possess	3
portrait	3
politeness	3
poison	3
po	3
plant	3
pity	3
pictures	3
phoebus	3
petty	3
perturbation	3
persons	3
pernicious	3
period	3
performed	3
percivat	3
peasantry	3
paternal	3
passes	3
passengers	3
particularly	3
participation	3
participate	3
partiality	3
papers	3
pair	3
paint	3
pain	3
overpowered	3
ourselves	3
oppose	3
occurred	3
novelty	3
novel	3
notions	3
notion	3
notice	3
neighbourhood	3
needs	3
neck	3
mute	3
motives	3
mortal	3
moon	3
month	3
moderate	3
mode	3
mental	3
meanwhile	3
matter	3
match	3
marry	3
marriages	3
marked	3
mansion	3
madam	3
loves	3
listened	3
lie	3
liberality	3
lesson	3
leisure	3
leads	3
lawyer	3
law	3
lasting	3
ladies	3
knees	3
kisses	3
kissed	3
kingdom	3
justified	3
june	3
joys	3
journey	3
jewels	3
invite	3
invitation	3
interview	3
interesting	3
intercourse	3
instrumental	3
instrument	3
inspires	3
insincerity	3
infatuation	3
infatuated	3
industry	3
indulge	3
independent	3
improvement	3
imparted	3
impart	3
imitation	3
imbibed	3
imagine	3
imaginary	3
ill	3
ignorant	3
idol	3
ia	3
husbands	3
hot	3
horses	3
horizon	3
honoured	3
honesty	3
hitherto	3
hither	3
hints	3
herj	3
hereditary	3
heiress	3
heal	3
hasten	3
happi	3
hap	3
handsome	3
hair	3
habitual	3
guilty	3
growth	3
group	3
ground	3
greatness	3
grant	3
glowed	3
gesture	3
genius	3
generosity	3
gay	3
gaming	3
gallant	3
fund	3
fulfil	3
foundation	3
forgotten	3
forgot	3
forfeit	3
foresee	3
fools	3
fool	3
flown	3
flow	3
fit	3
figure	3
fifteen	3
fide	3
fell	3
feigned	3
favourite	3
favourable	3
fate	3
families	3
familiar	3
fall	3
fain	3
extract	3
exhausted	3
excuse	3
excited	3
except	3
examined	3
exactly	3
event	3
escaped	3
errors	3
erroneous	3
epithet	3
entrance	3
enter	3
ensued	3
enjoyed	3
english	3
enemies	3
endued	3
endowed	3
encouraged	3
empires	3
embrace	3
embarrassment	3
eloquence	3
elevate	3
ecstasy	3
eat	3
earnestly	3
earl	3
eagerly	3
dwelled	3
duties	3
du	3
dreadful	3
doubted	3
domino	3
doctrine	3
distinguished	3
dissipated	3
dispositions	3
disposed	3
disposal	3
display	3
dispatched	3
disinterestedness	3
disgusted	3
directed	3
direct	3
diminished	3
difficulties	3
dif	3
dictates	3
desired	3
design	3
depravity	3
depended	3
depend	3
departure	3
delivered	3
delirium	3
delicate	3
defend	3
deeply	3
deceit	3
deal	3
deaf	3
dare	3
damn	3
curious	3
cupid	3
cruelty	3
cruel	3
crowd	3
conversations	3
contrary	3
contemplating	3
consult	3
consolation	3
considered	3
consideration	3
considerably	3
consent	3
congress	3
condition	3
condescend	3
conceive	3
composition	3
completed	3
competence	3
companion	3
commencement	3
command	3
comforts	3
combined	3
cheeks	3
charged	3
change	3
chance	3
ceremony	3
celestial	3
cease	3
causes	3
catch	3
careless	3
career	3
car	3
calm	3
bustling	3
broken	3
broad	3
bring	3
brilliant	3
brighton	3
breakfast	3
break	3
box	3
bottom	3
black	3
bias	3
bestowed	3
beseech	3
believed	3
barn	3
banks	3
avowed	3
avoiding	3
avoid	3
attempted	3
attacks	3
attack	3
assisted	3
assistance	3
assignation	3
arrow	3
arm	3
argument	3
apt	3
apprehensions	3
apprehension	3
ap	3
anything	3
anxiety	3
anticipating	3
answered	3
animation	3
angel	3
amusement	3
amends	3
ambrosia	3
allure	3
affords	3
affluence	3
affected	3
affair	3
advise	3
advanced	3
adoring	3
adored	3
adore	3
adopt	3
address	3
acknowledge	3
accustomed	3
accumulation	3
abstract	3
absorbed	3
abandoned	3
;.	3
:.	3
-	3
)	3
—,	2
«*	2
younger	2
youj	2
yielded	2
written	2
wound	2
worshipped	2
worldly	2
works	2
workman	2
wooing	2
woodville	2
won't	2
wo	2
wishing	2
wisely	2
wise	2
wirh	2
winter	2
window	2
wild	2
wholly	2
white	2
whe	2
westmoreland	2
weeks	2
wedlock	2
wealthy	2
weakness	2
warmly	2
wanted	2
walking	2
vowed	2
vortex	2
volumes	2
vity	2
visits	2
visitor	2
visiting	2
villainy	2
villain	2
villagers	2
vile	2
viewing	2
vicious	2
vexed	2
versation	2
ventured	2
veil	2
valuable	2
uttered	2
usurps	2
usually	2
urged	2
unwilling	2
unusual	2
untouched	2
unsophisticated	2
unnecessary	2
unmanly	2
universal	2
uniting	2
unison	2
uninterrupted	2
unfashionable	2
uneducated	2
uneasy	2
unbounded	2
unattended	2
unaccountable	2
turbulent	2
tumultuous	2
try	2
trusted	2
trembling	2
trees	2
treatise	2
treated	2
travel	2
transported	2
tranquillity	2
train	2
tracing	2
traces	2
tq	2
tour	2
touch	2
tones	2
tolerable	2
tinged	2
throughout	2
thing	2
thence	2
theirs	2
thank	2
testimony	2
testify	2
terrace	2
terms	2
term	2
tenor	2
tends	2
tender	2
tempt	2
temporary	2
tempests	2
teeth	2
teaches	2
talks	2
talkative	2
tales	2
tag	2
symphony	2
sympathetic	2
syllogisms	2
swell	2
sweetly	2
suspecting	2
susceptible	2
surprise	2
supporting	2
supper	2
supersede	2
superscription	2
suggestions	2
suggestion	2
suggested	2
suggest	2
suffering	2
success	2
subsistence	2
subsequent	2
studies	2
struck	2
strings	2
striking	2
strengthens	2
street	2
streams	2
strain	2
story	2
stories	2
stopped	2
stomach	2
stigmatised	2
steward	2
steer	2
stations	2
start	2
stare	2
stanza	2
standard	2
stamp	2
stammered	2
spurned	2
spurious	2
sprung	2
spend	2
speed	2
speaks	2
sparkled	2
spaniel	2
sowing	2
sought	2
soothed	2
solitary	2
solicitous	2
solely	2
sole	2
solace	2
soft	2
small	2
slow	2
skill	2
size	2
six	2
sisters	2
sionally	2
sink	2
sing	2
simplicity	2
silence	2
signed	2
sighs	2
sigh	2
side	2
shot	2
shone	2
shoemaker	2
shock	2
shield	2
shed	2
sharp	2
shame	2
shadow	2
severely	2
seventeen	2
services	2
serious	2
serene	2
separation	2
separately	2
separate	2
sentences	2
senses	2
sensation	2
selling	2
sell	2
selfish	2
self-love	2
seeds	2
seduction	2
seducing	2
secondary	2
seclusion	2
seat	2
scrutinising	2
scruple	2
science	2
school	2
scenes	2
scale	2
saved	2
save	2
satisfaction	2
sanction	2
safety	2
safe	2
rushed	2
rush	2
rule	2
ruin	2
ruddy	2
row	2
rough	2
rotunda	2
rooted	2
rooms	2
rocks	2
robber	2
rob	2
riveted	2
rises	2
ringlets	2
rid	2
riches	2
rewarded	2
revulsion	2
revolutions	2
reveries	2
revenge	2
returning	2
retire	2
retains	2
retain	2
resumed	2
results	2
restored	2
restore	2
respects	2
respective	2
resistance	2
resigning	2
resignation	2
resentment	2
require	2
repugnant	2
reproach	2
replete	2
