,	3331
the	2022
and	1273
to	1100
of	1092
.	969
"	852
i	702
a	684
he	611
his	567
in	507
her	499
you	479
that	478
was	471
:	454
with	405
it	362
;	356
she	335
for	334
on	323
but	321
him	308
not	287
my	278
at	266
me	258
from	253
connal	242
said	240
had	235
."	225
this	211
have	210
as	196
is	191
armida	184
by	182
be	182
their	172
they	166
them	158
were	136
no	136
which	135
man	133
if	127
all	127
!	123
would	121
who	117
your	115
will	112
—	111
when	109
an	106
|'s|	101
could	101
'	101
then	99
heart	99
what	98
there	95
moment	95
one	94
or	93
are	82
now	79
so	76
some	75
do	75
life	72
?"	72
more	70
!"	70
been	69
we	67
himself	67
only	65
rosine	64
like	63
though	60
its	60
into	59
am	59
without	58
even	57
can	57
till	56
than	56
men	56
has	54
eyes	54
own	53
never	53
must	53
brennan	53
did	52
cried	52
first	51
?	50
saw	49
oh	49
while	48
night	48
almost	48
again	48
where	47
before	47
time	46
love	46
last	46
woman	45
seemed	45
those	44
such	44
ever	44
danger	44
yet	43
ground	43
every	43
up	42
here	42
felt	42
after	42
out	41
desmond	41
arms	41
thought	40
know	40
hand	40
us	39
should	39
other	39
whom	38
how	38
heaven	38
death	38
ah	38
too	37
through	37
shall	37
mind	37
these	36
|arabic1digit|	35
strength	35
still	35
speak	35
see	34
made	34
go	34
over	33
might	33
appeared	33
.,	33
whose	32
passion	31
mountain	31
may	31
hope	31
feel	31
day	31
tried	30
think	30
nothing	30
hour	30
our	29
look	29
any	29
light	28
heard	28
against	28
about	28
*	28
o'morven	27
left	27
heath	27
child	27
take	25
rebels	25
myself	25
march	25
horse	25
bed	25
away	25
voice	24
vain	24
side	24
round	24
presence	24
nor	24
much	24
let	24
length	24
distance	24
come	24
sound	23
sight	23
place	23
once	23
lay	23
gone	23
figure	23
down	23
compelled	23
back	23
world	22
horror	22
herself	22
hands	22
found	22
few	22
fear	22
beheld	22
attempted	22
•	21
turned	21
situation	21
silence	21
pride	21
neither	21
near	21
knew	21
god	21
arm	21
wretched	20
words	20
way	20
very	20
terror	20
reach	20
many	20
lost	20
long	20
give	20
die	20
country	20
broken	20
alone	20
|romannumeral|	19
well	19
thus	19
tell	19
since	19
room	19
mine	19
led	19
impossible	19
house	19
despair	19
con	19
came	19
blood	19
band	19
amid	19
word	18
women	18
spoke	18
safety	18
rebel	18
object	18
most	18
morning	18
make	18
longer	18
fell	18
each	18
care	18
being	18
agony	18
why	17
sunk	17
seen	17
power	17
passions	17
nal	17
loved	17
hear	17
head	17
gave	17
face	17
earth	17
dying	17
cause	17
cabin	17
broke	17
bis	17
beside	17
already	17
repeated	16
party	16
old	16
little	16
journey	16
grief	16
followed	16
fire	16
feeling	16
door	16
better	16
bear	16
went	15
under	15
struck	15
stood	15
soon	15
something	15
smile	15
rushed	15
rest	15
passed	15
often	15
mercy	15
meet	15
lady	15
image	15
feet	15
far	15
eye	15
effort	15
dead	15
dark	15
believed	15
-	15
young	14
yes	14
wish	14
wild	14
wandesford	14
two	14
tear	14
suddenly	14
starting	14
solitude	14
say	14
rose	14
returned	14
hold	14
grandfather	14
good	14
forced	14
force	14
exhausted	14
either	14
determined	14
companion	14
carriage	14
cannot	14
burning	14
wounded	13
uttered	13
told	13
threw	13
step	13
spot	13
sometimes	13
silent	13
return	13
retired	13
resolution	13
reached	13
raised	13
poor	13
next	13
name	13
looked	13
least	13
glen	13
food	13
follow	13
everything	13
evening	13
dublin	13
dreadful	13
courage	13
answer	13
another	13
(	13
want	12
wandered	12
trembling	12
sufferings	12
street	12
started	12
retreat	12
proud	12
perish	12
off	12
met	12
leave	12
leader	12
inquired	12
imagination	12
honour	12
forward	12
former	12
fixed	12
don't	12
deep	12
continued	12
camp	12
break	12
behind	12
arrived	12
around	12
anything	12
among	12
''	12
wretch	11
wife	11
unable	11
thoughts	11
terrified	11
struggles	11
stay	11
soul	11
shore	11
scarce	11
save	11
road	11
remained	11
reason	11
pale	11
moon	11
lord	11
looks	11
live	11
listened	11
irish	11
hut	11
horrible	11
heavy	11
grave	11
fate	11
family	11
exclaimed	11
daughter	11
darkness	11
cold	11
close	11
calm	11
burst	11
brother	11
between	11
believe	11
became	11
bad	11
wounds	10
tonight	10
tears	10
struggle	10
sleep	10
showed	10
short	10
seems	10
saved	10
safe	10
rocks	10
quit	10
protection	10
present	10
perhaps	10
passage	10
nature	10
montclare	10
midnight	10
madness	10
less	10
hurried	10
hardly	10
half	10
gazed	10
feelings	10
features	10
fears	10
entered	10
dreaded	10
does	10
desperate	10
cottage	10
conscious	10
castle	10
bring	10
both	10
ask	10
appearance	10
appear	10
alas	10
air	10
whole	9
wept	9
weakness	9
utter	9
towards	9
struggled	9
set	9
servant	9
seat	9
scene	9
rising	9
restored	9
remember	9
received	9
ready	9
pressed	9
person	9
parting	9
none	9
moments	9
master	9
late	9
insensible	9
idea	9
human	9
hours	9
horses	9
held	9
fury	9
full	9
fatigue	9
faint	9
exposed	9
enemy	9
emotion	9
during	9
dignity	9
deserted	9
curse	9
cheek	9
character	9
brought	9
brave	9
boat	9
blessed	9
bid	9
approached	9
along	9
within	8
tumult	8
tremble	8
tower	8
tones	8
together	8
surgeon	8
straw	8
stranger	8
stopped	8
spirits	8
spirit	8
snow	8
shrunk	8
sat	8
same	8
rode	8
remain	8
purpose	8
prepared	8
pikes	8
past	8
part	8
offered	8
military	8
meeting	8
meanest	8
lips	8
kneeling	8
indeed	8
increased	8
implored	8
happiness	8
gazing	8
gabriella	8
friends	8
friend	8
frantic	8
forgive	8
following	8
fled	8
filled	8
female	8
fellow	8
father	8
false	8
fall	8
f	8
extremity	8
existence	8
energy	8
distress	8
discovered	8
crime	8
captain	8
breast	8
because	8
appeal	8
anguish	8
advanced	8
youth	7
witness	7
wished	7
winter	7
whether	7
vol	7
view	7
urged	7
trembled	7
toil	7
today	7
times	7
thinking	7
terrors	7
sword	7
supported	7
support	7
stream	7
storm	7
speed	7
soldiers	7
shelter	7
shame	7
servants	7
sensibility	7
seem	7
security	7
scattered	7
ruin	7
rise	7
retiring	7
resign	7
replied	7
remains	7
rather	7
ranks	7
rage	7
pursued	7
possible	7
plunged	7
placed	7
peace	7
pause	7
opposite	7
open	7
narrow	7
music	7
murdered	7
murder	7
motion	7
money	7
mingled	7
looking	7
lived	7
lie	7
kind	7
just	7
join	7
isles	7
hung	7
humanity	7
host	7
happy	7
hair	7
habitation	7
h	7
great	7
given	7
fortune	7
followers	7
fit	7
find	7
faintly	7
done	7
dim	7
destiny	7
desert	7
departure	7
days	7
dare	7
crowd	7
crimes	7
command	7
cease	7
cast	7
called	7
burned	7
breath	7
breaking	7
bosom	7
body	7
bless	7
beyond	7
beautiful	7
army	7
approach	7
added	7
above	7
able	7
|arabic3digit|	6
wide	6
watch	6
wandering	6
wall	6
violence	6
utmost	6
unconscious	6
twice	6
try	6
tore	6
took	6
thrown	6
throwing	6
three	6
th	6
taken	6
t	6
sufferer	6
steps	6
state	6
spare	6
single	6
self	6
savage	6
sacrifice	6
roof	6
rock	6
retreated	6
refused	6
receive	6
read	6
rank	6
proved	6
progress	6
price	6
pistol	6
paused	6
ought	6
opportunity	6
offer	6
offence	6
ocean	6
murmur	6
mountains	6
mother	6
morsel	6
miserable	6
mary	6
lover	6
loud	6
limbs	6
leaned	6
land	6
known	6
joy	6
inspired	6
injured	6
informed	6
huts	6
horrors	6
groom	6
gratitude	6
going	6
gloomy	6
ghastly	6
further	6
forehead	6
foot	6
fires	6
farewell	6
famine	6
extended	6
expression	6
express	6
except	6
evil	6
event	6
enter	6
english	6
encountered	6
ear	6
e	6
dress	6
dreary	6
drawing	6
distant	6
dear	6
dared	6
countenance	6
consolation	6
condemned	6
compassion	6
cloud	6
children	6
cave	6
caught	6
call	6
bright	6
boy	6
born	6
blow	6
blast	6
best	6
behold	6
began	6
become	6
beauty	6
assistance	6
ancient	6
alike	6
agitated	6
|arabic2digit|	5
yourself	5
years	5
wildness	5
watched	5
war	5
wander	5
walls	5
viewed	5
victory	5
venture	5
value	5
upon	5
unknown	5
unhappy	5
turning	5
trouble	5
triumph	5
trial	5
traverse	5
track	5
touched	5
torture	5
throw	5
things	5
tenderness	5
swore	5
summit	5
succeeded	5
struggling	5
strong	5
stretched	5
stand	5
spite	5
spared	5
sounds	5
slowly	5
sinking	5
sick	5
shut	5
shed	5
senses	5
scarcely	5
ro	5
returning	5
resigned	5
remaining	5
relieve	5
reins	5
refreshment	5
recovered	5
recollection	5
recollecting	5
recall	5
ray	5
rapidly	5
quitted	5
precipices	5
possessed	5
pointed	5
pleasure	5
personal	5
perceived	5
people	5
path	5
observed	5
observe	5
oath	5
number	5
noble	5
need	5
mortal	5
milesian	5
melancholy	5
means	5
mean	5
luxury	5
locked	5
living	5
lives	5
listen	5
lifting	5
laugh	5
knows	5
knelt	5
knees	5
keep	5
judge	5
j	5
itself	5
isle	5
intelligence	5
insult	5
ia	5
i'll	5
hunger	5
hopeless	5
hills	5
hill	5
hi	5
hearts	5
having	5
happier	5
grey	5
grasping	5
government	5
goes	5
gleam	5
generous	5
gathered	5
future	5
frenzy	5
francis	5
fought	5
formed	5
fixing	5
field	5
fast	5
falling	5
fallen	5
extending	5
expected	5
entrance	5
enough	5
engagement	5
end	5
employ	5
early	5
dream	5
distinguish	5
devotion	5
devoted	5
devil	5
destruction	5
destroyed	5
desolation	5
denied	5
delay	5
defy	5
dashing	5
cries	5
creature	5
covered	5
convulsive	5
confusion	5
conduct	5
common	5
closed	5
chief	5
brightness	5
breathless	5
box	5
bound	5
betrayed	5
below	5
begone	5
barren	5
attend	5
arrival	5
approaching	5
animal	5
anger	5
angel	5
amazement	5
agonising	5
affection	5
addressed	5
accompanied	5
abbey	5
yielding	4
wound	4
worthy	4
witnessed	4
wiped	4
winding	4
wind	4
welcome	4
weight	4
waving	4
waves	4
water	4
wandes	4
waiting	4
waited	4
visited	4
visit	4
visionary	4
vice	4
vanity	4
unfortunate	4
trying	4
true	4
trials	4
tremendous	4
traversed	4
traced	4
touch	4
tortured	4
thousand	4
themselves	4
tearing	4
talk	4
talents	4
taking	4
survive	4
surrounded	4
sure	4
suggested	4
suffering	4
stone	4
spread	4
soothed	4
solitary	4
solemn	4
smiled	4
sine	4
shrink	4
shout	4
shores	4
shocked	4
sent	4
seized	4
search	4
rushing	4
rude	4
repose	4
renounce	4
remembered	4
relief	4
regiment	4
reflection	4
recent	4
rebellion	4
raising	4
raise	4
r	4
put	4
pursuit	4
purchase	4
promise	4
producing	4
procure	4
probably	4
preserved	4
pray	4
possession	4
point	4
pity	4
perished	4
passing	4
passengers	4
pass	4
pardon	4
panting	4
omen	4
ob	4
numbers	4
natural	4
native	4
murmured	4
move	4
mist	4
misfortunes	4
misfortune	4
misery	4
mile	4
mentally	4
mantle	4
manner	4
makes	4
lustre	4
limb	4
level	4
lest	4
leaning	4
language	4
lake	4
knowing	4
knocked	4
k	4
italy	4
ireland	4
intolerable	4
inquire	4
influence	4
infant	4
individual	4
indignantly	4
indignant	4
imagined	4
ill	4
hundred	4
horn	4
hollow	4
high	4
help	4
hastened	4
hard	4
guard	4
groan	4
grace	4
got	4
glory	4
gives	4
get	4
gently	4
gentleman	4
gaze	4
galway	4
friendly	4
four	4
forsake	4
forgot	4
forget	4
ford	4
flow	4
floor	4
flight	4
fight	4
fierce	4
fever	4
felicity	4
faculties	4
exalted	4
entreated	4
engaged	4
enemies	4
emotions	4
eloquence	4
ed	4
eagerly	4
duty	4
driven	4
drive	4
drew	4
dread	4
drawn	4
drag	4
doing	4
disturbed	4
distracted	4
distinguished	4
displayed	4
disperse	4
dismiss	4
discover	4
difficulty	4
difference	4
detained	4
destroy	4
desperation	4
demand	4
declared	4
dashed	4
dangers	4
cry	4
crossed	4
convulsed	4
conviction	4
contrast	4
contend	4
confidence	4
companions	4
coming	4
clung	4
closely	4
chasm	4
charm	4
charge	4
chap	4
change	4
ceased	4
cavern	4
cavalry	4
casement	4
can't	4
business	4
bore	4
betray	4
beneath	4
bayonet	4
b	4
aud	4
attitude	4
attended	4
attendant	4
astonished	4
asleep	4
asked	4
ar	4
apparently	4
annida	4
aggravated	4
across	4
absence	4
\	4
.'	4
--	4
********	4
*'	4
•aid	3
•"	3
»	3
yesterday	3
write	3
wring	3
worth	3
worst	3
wither	3
withdraw	3
wishing	3
wine	3
window	3
willing	3
wherever	3
west	3
weeping	3
weary	3
waved	3
wants	3
visible	3
villain	3
village	3
victim	3
vengeance	3
utterance	3
used	3
unworthy	3
until	3
unmolested	3
understand	3
turn	3
truth	3
trusted	3
troops	3
traversing	3
tranquil	3
trance	3
town	3
totally	3
topic	3
tone	3
tomb	3
tol	3
toils	3
thunder	3
thinks	3
theatre	3
thank	3
terrible	3
tales	3
tale	3
table	3
swollen	3
swallow	3
sustained	3
suspended	3
surrender	3
supplicated	3
superior	3
sun	3
sullenly	3
suggest	3
suffered	3
suffer	3
sudden	3
submission	3
stunned	3
strongly	3
strange	3
strained	3
stones	3
stole	3
stern	3
stature	3
stars	3
staid	3
spoken	3
splendid	3
speaking	3
song	3
son	3
solicitations	3
solemnly	3
society	3
smoke	3
small	3
slight	3
sky	3
skill	3
sitting	3
silently	3
sigh	3
sickened	3
shuddering	3
shuddered	3
shudder	3
shrinking	3
shriek	3
shook	3
several	3
separated	3
sentiments	3
sentence	3
sense	3
sensation	3
sell	3
seeing	3
seduced	3
sea	3
screamed	3
scenes	3
says	3
saying	3
sake	3
sad	3
ruins	3
ruined	3
romantic	3
revived	3
retire	3
resources	3
resolved	3
resistance	3
report	3
repelled	3
renewed	3
remote	3
relapsed	3
rejected	3
regret	3
recover	3
real	3
re	3
ravings	3
ran	3
quite	3
question	3
quest	3
pursue	3
public	3
provided	3
prospect	3
proof	3
procured	3
proceeded	3
proceed	3
priest	3
prevent	3
precipice	3
praise	3
powers	3
poured	3
pointing	3
plunge	3
please	3
plead	3
pitch	3
pike	3
picture	3
persons	3
permitted	3
permit	3
perishing	3
parents	3
paper	3
painful	3
pain	3
owner	3
outlaw	3
ourselves	3
order	3
opened	3
officer	3
obscurity	3
numerous	3
new	3
neighbourhood	3
necessity	3
necessary	3
moving	3
movement	3
moved	3
morass	3
moor	3
moonlight	3
months	3
mixed	3
miles	3
mild	3
mere	3
merciful	3
mentioned	3
meal	3
matted	3
marked	3
mankind	3
maniac	3
malignity	3
making	3
magistrate	3
m	3
loughrea	3
lot	3
losing	3
listening	3
lifted	3
lift	3
letter	3
leisure	3
learned	3
lead	3
laws	3
latterly	3
latter	3
lately	3
large	3
laid	3
lacerated	3
knee	3
kissing	3
king	3
kept	3
jet	3
iu	3
island	3
interrupted	3
injure	3
infatuation	3
indifferent	3
increasing	3
inarticulate	3
importunity	3
importunities	3
implore	3
impetuous	3
immediately	3
immediate	3
ignorant	3
humble	3
however	3
horseman	3
hopes	3
hoped	3
home	3
homage	3
highest	3
hesitated	3
hero	3
heartbroken	3
heads	3
hazarded	3
hat	3
harp	3
hall	3
ha	3
guilty	3
groaned	3
greatness	3
grappling	3
grandson	3
glow	3
gleamed	3
glance	3
gathering	3
gate	3
fugitives	3
frightful	3
frame	3
formerly	3
form	3
forgetting	3
forcing	3
forbore	3
foe	3
fly	3
flashed	3
firm	3
firing	3
finding	3
fiery	3
fierceness	3
feebly	3
feared	3
fastened	3
failed	3
eyrecourt	3
extricate	3
extinguished	3
exquisite	3
expressions	3
expose	3
expended	3
expedition	3
expect	3
exile	3
exhaust	3
example	3
evidence	3
everywhere	3
escape	3
entreaties	3
enthusiasm	3
energies	3
encounter	3
enabled	3
eminence	3
else	3
elements	3
effect	3
ef	3
edge	3
echoes	3
east	3
ears	3
dungeon	3
drops	3
drink	3
dragged	3
doubt	3
disturb	3
dishevelled	3
direction	3
difficulties	3
different	3
died	3
desired	3
deserved	3
derived	3
deprived	3
deny	3
deluged	3
delirium	3
delirious	3
defence	3
deck	3
daylight	3
darting	3
daring	3
crowded	3
creation	3
course	3
counal	3
couch	3
corpse	3
corner	3
convinced	3
conveyed	3
converse	3
contest	3
constraint	3
consequence	3
conscience	3
conflict	3
conceived	3
conceal	3
commanding	3
combined	3
collecting	3
clasped	3
clasp	3
chilled	3
chill	3
checked	3
characters	3
changed	3
calmness	3
calmly	3
building	3
brothers	3
broad	3
brilliant	3
bread	3
brain	3
bowed	3
bought	3
blush	3
bloody	3
blessing	3
bleeding	3
bitter	3
benefit	3
bending	3
beg	3
beckoned	3
base	3
bank	3
banished	3
banish	3
banditti	3
bait	3
aye	3
awoke	3
awful	3
awed	3
awe	3
awaited	3
avowed	3
avail	3
attention	3
attachment	3
atlantic	3
astonishment	3
assume	3
associates	3
assembled	3
assault	3
ascend	3
artificial	3
armed	3
arid	3
apprehension	3
appearing	3
apartment	3
answered	3
announced	3
america	3
always	3
also	3
allow	3
aid	3
agitation	3
aged	3
age	3
afraid	3
advancing	3
admiration	3
absent	3
\ve	3
&	3
youthful	2
yonder	2
yield	2
wrung	2
wrought	2
wrongs	2
writing	2
writhing	2
wretchedness	2
wrested	2
wrapped	2
worse	2
worn	2
worm	2
working	2
work	2
wondered	2
wonder	2
wisdom	2
wiping	2
winds	2
windows	2
wickedness	2
white	2
whispered	2
western	2
weapons	2
weak	2
waters	2
watching	2
waste	2
warrior	2
warn	2
warmth	2
wait	2
wag	2
wading	2
wa	2
vrith	2
visits	2
vision	2
virtues	2
virtue	2
views	2
viewing	2
