,	7013
the	2767
.	2122
to	2026
of	1988
and	1953
i	1899
my	1434
—	1331
a	1325
"	1053
in	971
with	638
me	585
that	583
you	559
his	527
;	515
it	513
was	472
had	447
not	446
he	431
which	427
have	423
is	412
for	412
by	389
be	380
but	373
your	314
on	314
her	294
from	294
this	289
!	263
at	257
an	247
as	235
mind	230
him	223
been	220
would	213
:	211
'	208
?	184
heart	179
mr	170
are	170
no	166
|arabic1digit|	165
into	165
myself	164
more	163
were	158
will	157
."	151
so	148
all	148
*'	142
upon	137
has	133
its	132
**	132
what	129
some	128
or	128
every	128
their	123
we	122
she	119
yet	117
them	116
our	116
who	115
one	113
(	111
they	108
os	108
|romannumeral|	107
may	105
*	105
when	103
could	103
these	100
should	98
friend	96
own	95
if	94
am	92
only	87
little	86
emma	86
too	85
do	85
|'s|	84
mrs	82
any	80
while	79
then	78
might	75
harley	75
man	73
can	72
augustus	72
time	71
nature	71
morton	71
than	70
how	70
those	68
said	68
now	68
after	66
)	66
there	63
life	63
without	62
whom	62
love	62
reason	61
must	60
few	60
again	59
-	59
though	58
being	58
situation	57
hand	57
up	56
still	56
through	55
tender	54
many	54
chap	53
world	52
other	52
moment	52
even	52
montague	51
virtue	50
over	50
having	50
us	49
himself	49
eyes	49
why	48
shall	48
character	48
before	48
affection	48
seemed	47
once	46
made	46
where	45
conduct	45
truth	44
spirits	44
out	44
never	44
day	44
?"	44
!"	44
such	43
mother	43
make	43
ever	43
received	42
most	42
letter	42
happiness	42
felt	42
feelings	42
appeared	42
present	41
perhaps	41
courtney	41
say	40
house	40
hope	40
great	40
francis	40
tenderness	39
principles	39
length	39
feel	39
woman	38
tears	38
like	38
know	38
pleasure	37
much	37
j	37
very	36
took	36
think	36
subject	36
nor	36
neither	36
.'	36
till	35
emotions	35
|arabic2digit|	34
strong	34
spirit	34
samily	34
less	34
human	34
circumstances	34
affections	34
about	34
thought	33
confidence	33
already	33
society	32
room	32
longer	32
good	32
gave	32
yourself	31
young	31
strength	31
state	31
returned	31
return	31
passion	31
mine	31
did	31
voice	30
son	30
lively	30
last	30
attention	30
whose	29
towards	29
suture	29
sensations	29
necessary	29
days	29
another	29
'*	29
whether	28
silence	28
long	28
kind	28
friendship	28
end	28
became	28
vain	27
passions	27
object	27
let	27
health	27
evening	27
countenance	27
consequences	27
virtues	26
thousand	26
sirst	26
sensibility	26
respect	26
place	26
past	26
m	26
errors	26
during	26
away	26
wish	25
well	25
take	25
sor	25
sentiment	25
reply	25
left	25
lady	25
informed	25
however	25
ed	25
dear	25
bosom	25
attachment	25
),	25
same	24
powers	24
power	24
passed	24
new	24
morning	24
force	24
esteem	24
added	24
--	24
way	23
tell	23
talents	23
spoke	23
sought	23
sentiments	23
period	23
part	23
park	23
late	23
interest	23
imagination	23
hours	23
god	23
given	23
expressed	23
apartment	23
speak	22
perceive	22
observed	22
next	22
mould	22
melancholy	22
itself	22
idea	22
give	22
foul	22
continued	22
chamber	22
cannot	22
call	22
both	22
become	22
allow	22
visit	21
various	21
true	21
times	21
sympathy	21
sunk	21
quitted	21
melmoth	21
f	21
early	21
each	21
does	21
affected	21
years	20
words	20
tone	20
t	20
replied	20
principle	20
pen	20
minds	20
manner	20
kindness	20
hour	20
held	20
features	20
education	20
conversation	20
between	20
believe	20
ardent	20
understanding	19
thus	19
srom	19
sat	19
real	19
read	19
re	19
rational	19
pride	19
nothing	19
name	19
men	19
loved	19
leave	19
indeed	19
half	19
friends	19
found	19
formed	19
engagement	19
beloved	19
arms	19
answer	19
alone	19
ah	19
youth	18
worthy	18
whole	18
since	18
severe	18
romantic	18
question	18
pain	18
ought	18
misery	18
means	18
knowledge	18
immediately	18
husband	18
happy	18
eye	18
equally	18
emotion	18
either	18
down	18
determined	18
called	18
broken	18
blood	18
because	18
appear	18
almost	18
''	18
wept	17
under	17
something	17
sir	17
sather	17
repeated	17
reasoning	17
perceived	17
paper	17
merely	17
library	17
just	17
here	17
existence	17
error	17
doubt	17
country	17
confess	17
company	17
common	17
assured	17
weak	16
u	16
town	16
temper	16
taken	16
suffer	16
soul	16
sind	16
short	16
sensible	16
secret	16
residence	16
reflection	16
rather	16
proper	16
others	16
mistakes	16
maternal	16
look	16
least	16
gentle	16
general	16
frequently	16
fortune	16
fortitude	16
exhausted	16
cruel	16
children	16
change	16
air	16
wholly	15
turn	15
thoughts	15
sorrows	15
seen	15
right	15
prejudices	15
months	15
lost	15
loss	15
looked	15
lips	15
impressions	15
important	15
heard	15
hands	15
habits	15
generous	15
efforts	15
desire	15
deep	15
companion	15
cold	15
business	15
began	15
back	15
anguish	15
also	15
against	15
affecting	15
active	15
accustomed	15
written	14
view	14
uncle	14
turned	14
told	14
three	14
table	14
sull	14
soon	14
seek	14
put	14
prejudice	14
peace	14
painsul	14
often	14
moments	14
mankind	14
learn	14
ideas	14
humanity	14
hitherto	14
head	14
grew	14
gradually	14
father	14
endeavoured	14
degree	14
death	14
dare	14
continue	14
child	14
bed	14
aster	14
ask	14
affectionate	14
addressed	14
accents	14
absence	14
yours	13
worth	13
wife	13
village	13
unable	13
two	13
sussiciently	13
superior	13
suddenly	13
succeeded	13
steps	13
source	13
sometimes	13
side	13
sense	13
see	13
result	13
request	13
remembrance	13
regret	13
qualities	13
pursuit	13
purpose	13
placed	13
peculiar	13
obliged	13
night	13
moral	13
miss	13
light	13
laid	13
ingenuous	13
individual	13
incapable	13
honour	13
gratesul	13
feeling	13
fear	13
enthusiasm	13
door	13
done	13
departure	13
denbeigh	13
delicate	13
deeply	13
course	13
consideration	13
carriage	13
care	13
came	13
aunt	13
arrived	13
alas	13
•	12
wounded	12
wild	12
usesul	12
train	12
sweet	12
support	12
subjects	12
sorrow	12
soften	12
silent	12
servant	12
scarcely	12
salse	12
sace	12
round	12
relinquish	12
relief	12
recollection	12
quickly	12
possible	12
person	12
pemberton	12
open	12
occasion	12
near	12
manners	12
lose	12
london	12
letters	12
kept	12
k	12
interesting	12
intelligence	12
inquire	12
increased	12
impression	12
herself	12
go	12
gentleman	12
generated	12
form	12
daughter	12
courage	12
close	12
cares	12
books	12
birth	12
better	12
barbarous	12
associations	12
ardour	12
ann	12
always	12
able	12
wrote	11
whatever	11
weakness	11
views	11
variety	11
tried	11
together	11
things	11
terms	11
taking	11
sit	11
sincerity	11
servants	11
self	11
seized	11
science	11
sacred	11
s	11
rest	11
respecting	11
repose	11
rendered	11
relation	11
produced	11
patient	11
ourselves	11
oh	11
mistake	11
miserable	11
minutes	11
met	11
master	11
making	11
live	11
lately	11
language	11
intervals	11
inspired	11
inspire	11
inquiries	11
ill	11
hopes	11
high	11
hear	11
girl	11
former	11
expectations	11
excited	11
everything	11
events	11
entered	11
earnestly	11
conviction	11
consider	11
con	11
characters	11
brought	11
behaviour	11
bear	11
attentions	11
assistance	11
apprehensions	11
acquainted	11
yes	10
write	10
women	10
willing	10
waited	10
value	10
unjust	10
understand	10
trace	10
threw	10
themselves	10
temporary	10
suspect	10
surprise	10
struck	10
stranger	10
somewhat	10
soft	10
social	10
sigh	10
sensation	10
reserve	10
remember	10
rapidly	10
raised	10
r	10
proposal	10
progress	10
proceed	10
practice	10
point	10
philosophy	10
pernicious	10
occurred	10
occasionally	10
need	10
motives	10
morals	10
mentioned	10
meet	10
low	10
ladies	10
judgement	10
judge	10
involved	10
improvement	10
home	10
gently	10
frankly	10
experienced	10
exist	10
evils	10
ere	10
equal	10
entreated	10
enough	10
energy	10
effects	10
duties	10
distress	10
distant	10
disposition	10
delicacy	10
considered	10
conceived	10
compelled	10
claim	10
capable	10
benevolent	10
beings	10
beheld	10
aware	10
actions	10
acted	10
account	10
accompanied	10
absorbed	10
year	9
wretched	9
within	9
wildly	9
weeks	9
week	9
walked	9
virtuous	9
violence	9
victim	9
ventured	9
uttered	9
united	9
trembling	9
tear	9
teach	9
taste	9
study	9
studies	9
sight	9
sex	9
several	9
separation	9
seat	9
school	9
scene	9
roused	9
retired	9
resumed	9
render	9
remained	9
relieve	9
pursuits	9
proposed	9
proportion	9
produce	9
procure	9
preyed	9
preserve	9
prepared	9
plans	9
perused	9
oppressed	9
objects	9
nurse	9
mistaken	9
miles	9
measure	9
lead	9
laws	9
justly	9
judged	9
joined	9
interrupted	9
ing	9
incessantly	9
importance	9
ignorant	9
hung	9
humane	9
h	9
free	9
fervent	9
fellow	9
fee	9
family	9
expect	9
exclaimed	9
endeavour	9
domestic	9
destructive	9
desert	9
daily	9
content	9
contemned	9
constitution	9
complain	9
changed	9
chaise	9
chain	9
certainly	9
burst	9
brother	9
book	9
blush	9
attempt	9
apprehension	9
age	9
afforded	9
afford	9
}	8
whither	8
weakened	8
want	8
vice	8
vague	8
unnecessary	8
unhappy	8
treated	8
tranquillity	8
throwing	8
th	8
taught	8
sussicient	8
surely	8
suppose	8
suit	8
sudden	8
submit	8
struggled	8
stopped	8
stop	8
started	8
solitude	8
solitary	8
small	8
simplicity	8
simple	8
silled	8
set	8
seems	8
savour	8
sar	8
sancy	8
saint	8
road	8
resign	8
regard	8
recalled	8
promise	8
profession	8
pressed	8
prepare	8
poor	8
please	8
pierced	8
periods	8
particular	8
p	8
opinion	8
obstacles	8
mysterious	8
month	8
mingled	8
mild	8
merit	8
mere	8
melted	8
marriage	8
mansion	8
madam	8
listened	8
led	8
indifferent	8
independence	8
increase	8
horses	8
homage	8
hesitated	8
help	8
hearts	8
hearing	8
goodness	8
going	8
glowing	8
glow	8
freedom	8
frame	8
foundation	8
forced	8
folly	8
fell	8
feeble	8
express	8
ex	8
entangled	8
elegant	8
easily	8
distrust	8
dissiculty	8
disorder	8
disdain	8
discovered	8
disappointment	8
dignity	8
different	8
desolate	8
desires	8
deceive	8
curiosity	8
convulsive	8
conceive	8
clouds	8
certain	8
cause	8
body	8
bitter	8
betrayed	8
beauty	8
arguments	8
appearance	8
anxiety	8
amidst	8
alternately	8
affect	8
affairs	8
adopt	8
act	8
acknowledge	8
accident	8
accent	8
^	8
/	8
»	7
yield	7
wore	7
turning	7
trust	7
transient	7
thinking	7
therefore	7
thank	7
terror	7
terrible	7
sympathies	7
susceptible	7
supported	7
subdued	7
subdue	7
studied	7
stood	7
square	7
spent	7
species	7
spare	7
sound	7
solicitude	7
softened	7
smile	7
six	7
situations	7
sister	7
sine	7
sighed	7
shrunk	7
shed	7
shame	7
seeking	7
second	7
saw	7
rising	7
retirement	7
restored	7
resigned	7
require	7
remains	7
remaining	7
receive	7
ran	7
pure	7
protection	7
prospects	7
proof	7
probable	7
pressing	7
powersul	7
possibly	7
physician	7
philosophic	7
philosopher	7
permitted	7
perfection	7
parting	7
overwhelmed	7
opposite	7
opportunity	7
opened	7
occupied	7
occasioned	7
o	7
natural	7
mystery	7
mysels	7
mistress	7
meeting	7
lest	7
leaving	7
large	7
knew	7
kindly	7
justice	7
intention	7
integrity	7
indulged	7
indebted	7
impetuous	7
illusion	7
hinted	7
habit	7
grief	7
gloomy	7
glance	7
gazed	7
frequent	7
fly	7
flow	7
flew	7
flattered	7
exquisite	7
expressions	7
exposed	7
exertion	7
exercise	7
entertained	7
entering	7
enter	7
enabled	7
drew	7
dinner	7
determine	7
darling	7
darkness	7
dangerous	7
creatures	7
covered	7
conside	7
complicated	7
comfort	7
come	7
colour	7
cloud	7
charm	7
causes	7
career	7
capricious	7
calling	7
cafe	7
besore	7
awakened	7
attend	7
attempted	7
aspect	7
arrival	7
around	7
approach	7
appears	7
apathy	7
answered	7
animated	7
address	7
acute	7
acquired	7
acquire	7
accompany	7
..	7
|arabic3digit|	6
younger	6
wound	6
worthless	6
word	6
wished	6
welsare	6
welfare	6
warmth	6
wandered	6
walk	6
w	6
violent	6
vanity	6
usual	6
use	6
urged	6
unfortunate	6
unconscious	6
traces	6
traced	6
touched	6
tortured	6
thy	6
tale	6
sustain	6
suspense	6
suspended	6
survive	6
sun	6
suffering	6
suffered	6
sublime	6
struggling	6
struggles	6
stole	6
st	6
spring	6
spread	6
sopha	6
soothing	6
sixed	6
sive	6
sire	6
singular	6
sickness	6
shuddered	6
separate	6
sent	6
seel	6
seated	6
scenes	6
saults	6
sarah	6
sair	6
sad	6
sacrisice	6
sa	6
reverie	6
returning	6
respectable	6
resentment	6
repeat	6
removed	6
remarks	6
remain	6
relieved	6
related	6
regarded	6
reflections	6
really	6
protracted	6
prospect	6
propose	6
proceeded	6
preceding	6
political	6
pleasures	6
pleasant	6
plan	6
placid	6
picture	6
persuaded	6
perseverance	6
permit	6
perceiving	6
penetrating	6
parts	6
partial	6
owe	6
ordered	6
opinions	6
observing	6
objection	6
notions	6
noble	6
mutual	6
minute	6
medium	6
mean	6
married	6
line	6
lifeless	6
lesson	6
languid	6
laboured	6
known	6
joy	6
journey	6
involve	6
involuntarily	6
introduced	6
interval	6
intercourse	6
instant	6
innocent	6
inconceivable	6
income	6
inclined	6
impressed	6
hurried	6
hastily	6
habitual	6
guilty	6
guardians	6
grand	6
graces	6
genuine	6
generally	6
forth	6
folded	6
flood	6
fled	6
flattering	6
flatter	6
fears	6
fatal	6
extravagant	6
extensive	6
expression	6
expressing	6
experience	6
expectation	6
exertions	6
exercised	6
excellent	6
excellence	6
estate	6
entrance	6
entirely	6
enjoyment	6
energies	6
en	6
employment	6
effect	6
easy	6
eagerly	6
dying	6
duty	6
dread	6
doubts	6
distinguished	6
distempered	6
dissicult	6
disgusted	6
disappointed	6
died	6
destiny	6
despondency	6
despair	6
deny	6
delighted	6
delight	6
de	6
daughters	6
daring	6
danger	6
cut	6
creation	6
cousin	6
contradictory	6
constrained	6
consided	6
conflict	6
communication	6
com	6
coldness	6
circle	6
cherished	6
cherish	6
cheeks	6
charming	6
chair	6
certainty	6
caught	6
carried	6
caresully	6
burden	6
breathed	6
breaksast	6
break	6
bound	6
beyond	6
bewildered	6
believed	6
avoided	6
attentively	6
attended	6
attained	6
assumed	6
asfections	6
appellation	6
apparent	6
anticipated	6
among	6
amiable	6
ambition	6
agonising	6
advanced	6
adding	6
across	6
acquaintance	6
accidentally	6
ability	6
>	6
.,	6
«	5
writing	5
writer	5
wonder	5
withdrew	5
wit	5
wishes	5
wide	5
whence	5
went	5
weep	5
wayward	5
vivid	5
vivacity	5
visited	5
vigour	5
verge	5
vainly	5
utterly	5
usesulness	5
union	5
unequivocal	5
unconsciously	5
uncertain	5
tremulous	5
travelled	5
trade	5
tracing	5
torrent	5
torn	5
topic	5
tion	5
tie	5
tide	5
thrown	5
threatening	5
thick	5
tenderly	5
ten	5
talk	5
system	5
sul	5
sufferings	5
success	5
substitute	5
subsided	5
struggle	5
stronger	5
strange	5
steady	5
spot	5
specious	5
speaking	5
spake	5
sora	5
solemn	5
smiled	5
slave	5
sitted	5
sinking	5
sink	5
shut	5
share	5
settled	5
serious	5
seem	5
seelings	5
search	5
satisfy	5
sanguine	5
saithsul	5
sadness	5
sade	5
sact	5
sacrisiced	5
rules	5
rudely	5
risque	5
reward	5
retain	5
resuse	5
rested	5
resided	5
resemblance	5
reproach	5
repeatedly	5
removal	5
reminded	5
reluctance	5
reiterated	5
reflecting	5
reflect	5
rectitude	5
recollected	5
recollect	5
recital	5
reasons	5
reading	5
reached	5
rain	5
rachel	5
quitting	5
quick	5
questions	5
purity	5
prove	5
proud	5
promised	5
procured	5
probably	5
probability	5
pro	5
private	5
pretend	5
pressure	5
premature	5
portrait	5
portion	5
poison	5
poignant	5
placing	5
pity	5
pillow	5
pervaded	5
personal	5
per	5
pay	5
party	5
particularly	5
parent	5
pangs	5
pale	5
paint	5
pains	5
ot	5
oppressive	5
opposition	5
offered	5
obscure	5
oblige	5
obligation	5
neighbouring	5
narrative	5
moved	5
motion	5
morbid	5
morality	5
mo	5
mixture	5
misfortunes	5
middle	5
metropolis	5
mental	5
memory	5
memoirs	5
medical	5
marked	5
manly	5
magnanimity	5
lucas	5
loving	5
lovely	5
loud	5
looking	5
lives	5
lines	5
likely	5
liable	5
leisure	5
labour	5
investigation	5
instantly	5
inquired	5
injustice	5
informing	5
inform	5
inequalities	5
induced	5
indolence	5
incidents	5
imposed	5
imperious	5
imperfect	5
impenetrable	5
impatience	5
images	5
illusions	5
hundred	5
hopeless	5
hoped	5
heroine	5
hero	5
happened	5
hall	5
grow	5
glistened	5
gaze	5
gained	5
future	5
friendly	5
forgive	5
forget	5
forfeited	5
followed	5
flight	5
fervour	5
female	5
farewell	5
false	5
explained	5
explain	5
expected	5
expand	5
excess	5
example	5
examined	5
entreating	5
engaging	5
engaged	5
eloquence	5
elapsed	5
effort	5
ef	5
educated	5
drawing	5
distressed	5
distinctions	5
dissolution	5
disordered	5
disgust	5
discover	5
dis	5
direction	5
devoted	5
destruction	5
destroyed	5
desired	5
degrees	5
declining	5
deceased	5
dearest	5
dark	5
cultivate	5
cost	5
cordial	5
contagion	5
consolation	5
consigned	5
conscious	5
confusion	5
concerns	5
concern	5
conceal	5
comprehend	5
composure	5
commercial	5
combination	5
coldly	5
civilization	5
childhood	5
case	5
carry	5
caresses	5
capacity	5
branches	5
blow	5
bis	5
beware	5
beside	5
berkley	5
bequeathed	5
behold	5
basis	5
avail	5
assist	5
asfection	5
arm	5
ar	5
applied	5
application	5
anxieties	5
altogether	5
alarmed	5
aided	5
agreed	5
agreeable	5
agitated	5
affectation	5
affair	5
advantages	5
advantage	5
admire	5
admiration	5
activity	5
action	5
accused	5
accomplishments	5
absolutely	5
abruptly	5
\	5
?'	5
/"	5
■	4
zeal	4
z	4
yoursels	4
yon	4
yielded	4
yearned	4
wrought	4
wrong	4
wrapped	4
wise	4
window	4
willingly	4
whimsical	4
wearied	4
waste	4
wants	4
wandering	4
waking	4
waiting	4
voyages	4
visits	4
visionary	4
victory	4
vexations	4
vessel	4
veins	4
veil	4
utterance	4
unworthy	4
unwilling	4
unreasonable	4
unkindness	4
unison	4
unfold	4
understood	4
uncommon	4
unaffected	4
un	4
tumult	4
try	4
troubled	4
trouble	4
triumph	4
tremble	4
tranquil	4
tore	4
topics	4
throughout	4
thou	4
thanking	4
term	4
temples	4
tempest	4
td	4
systems	4
symptoms	4
swept	4
suspicions	4
suspected	4
susfered	4
surther	4
sure	4
supreme	4
suppressed	4
supposed	4
summer	4
sully	4
suggestions	4
subside	4
sternly	4
step	4
starting	4
standing	4
sriend	4
soothed	4
solicitudes	4
smiling	4
slept	4
sketch	4
sitting	4
sincere	4
similar	4
sickly	4
shook	4
sew	4
severity	4
service	4
ser	4
separated	4
sen	4
selsish	4
seldom	4
seeming	4
secured	4
sections	4
sear	4
scarce	4
scanty	4
says	4
savage	4
satissaction	4
sashion	4
sanctioned	4
sanaticism	4
sake	4
saculties	4
rushed	4
run	4
rule	4
rousseau	4
root	4
ridiculous	4
revived	4
retract	4
retorted	4
retire	4
resused	4
resume	4
restrain	4
resting	4
respected	4
resolution	4
reserved	4
required	4
requested	4
reputation	4
reproof	4
repetition	4
repay	4
renewed	4
remove	4
remorse	4
religion	4
reformation	4
reflected	4
recovered	4
recover	4
receiving	4
recall	4
reasoned	4
reasonable	4
putting	4
pursuing	4
pursue	4
propriety	4
profound	4
previous	4
prevent	4
presented	4
presence	4
pre	4
possibility	4
pleased	4
plea	4
played	4
play	4
plant	4
piercing	4
perturbation	4
patience	4
path	4
particulars	4
panted	4
paid	4
osten	4
originated	4
operations	4
operate	4
old	4
ol	4
offer	4
off	4
occupations	4
occasions	4
o'clock	4
nursery	4
notwithstanding	4
nine	4
nevertheless	4
nerves	4
necessity	4
necessarily	4
nearer	4
nay	4
nameless	4
murmurs	4
motive	4
mortisied	4
modesty	4
modest	4
model	4
misfortune	4
mischief	4
methought	4
method	4
messenger	4
materials	4
madness	4
looks	4
locked	4
lise	4
limits	4
liberty	4
liberal	4
lent	4
languor	4
join	4
jealous	4
interested	4
insussicient	4
insulted	4
institutions	4
instead	4
insant	4
inquiry	4
innumerable	4
inn	4
injury	4
injurious	4
ingenious	4
influence	4
indissoluble	4
indisposition	4
incoherent	4
incessant	4
improved	4
improper	4
impelled	4
immediate	4
illuminated	4
il	4
ihe	4
ignorance	4
hypocrisy	4
humble	4
hostess	4
horror	4
hint	4
highest	4
heavily	4
heaven	4
hasty	4
hastened	4
harassed	4
handkerchief	4
guarded	4
ground	4
gross	4
greatly	4
greater	4
gentlemen	4
gay	4
gain	4
french	4
freely	4
frankness	4
frank	4
fragile	4
fostering	4
fort	4
forms	4
forgotten	4
forever	4
forcibly	4
following	4
foil	4
foibles	4
fo	4
feminine	4
feet	4
feeds	4
feat	4
far	4
fancy	4
fair	4
exquisitely	4
experiments	4
expense	4
exert	4
excesses	4
evil	4
evidently	4
evident	4
event	4
evasion	4
enviable	4
entreat	4
entertainment	4
engage	4
energetic	4
endeavouring	4
earlier	4
e	4
doing	4
distinction	4
distance	4
dissolved	4
dissolve	4
disguise	4
die	4
devolved	4
destroy	4
deserved	4
description	4
describe	4
dependent	4
dependence	4
depended	4
depend	4
delicious	4
degrading	4
degradation	4
declined	4
debilitated	4
dared	4
d	4
customs	4
custom	4
critical	4
crept	4
corrupt	4
contribute	4
contracted	4
continuance	4
consused	4
constraint	4
constitutes	4
constituted	4
considerably	4
consciousness	4
connexion	4
conjecture	4
congenial	4
concentrated	4
composition	4
composed	4
complied	4
complained	4
combined	4
combat	4
clouded	4
closed	4
clear	4
claims	4
circumstance	4
cherishing	4
cheek	4
chearsul	4
charms	4
charge	4
changes	4
cases	4
caresul	4
candour	4
calm	4
caleb	4
broke	4
breast	4
bounded	4
boast	4
bless	4
blast	4
best	4
becoming	4
awaken	4
avidity	4
availed	4
author	4
attentive	4
ashamed	4
asfected	4
asfect	4
artisicial	4
approbation	4
approaching	4
amused	4
allowed	4
alarming	4
