.	785
,	628
'	600
a	301
the	298
-	297
;	244
i	214
and	180
of	174
|romannumeral|	159
:	154
to	147
|arabic1digit|	136
in	112
--	101
that	94
you	92
we	72
t	72
as	67
for	63
?	63
have	61
e	56
r	52
he	52
..	52
"	52
z	51
|arabic2digit|	48
had	47
it	45
our	44
o	44
was	41
this	40
is	40
not	37
(	37
ſo	35
your	35
w	35
but	35
\	34
were	33
his	32
by	32
u	30
their	30
s	30
n	30
him	30
f	30
are	30
at	29
>	29
no	27
)	27
would	26
an	26
.-	26
my	25
m	25
-.	25
on	23
be	23
with	22
all	22
us	21
they	21
if	21
*	20
which	19
when	19
ſome	18
upon	18
or	18
mr	18
men	18
j	18
into	18
do	18
smith	17
me	17
how	17
',	17
them	16
people	16
now	16
king	16
been	16
'-	16
then	15
out	15
good	15
ſuch	14
very	14
than	14
parliament	14
old	14
made	14
look	14
k	14
from	14
d	14
could	14
[	14
ſ	13
what	13
p	13
own	13
one	13
!	13
y	12
who	12
up	12
there	12
reign	12
man	12
em	12
can	12
]	12
ſſ	11
will	11
well	11
tell	11
over	11
late	11
did	11
ſhould	10
|arabic4digit|	10
time	10
never	10
more	10
has	10
great	10
got	10
gentlemen	10
friends	10
any	10
ſelf	9
told	9
think	9
other	9
know	9
	9
yet	8
ye	8
must	8
make	8
government	8
b	8
am	8
.'	8
~	7
whole	7
under	7
much	7
money	7
may	7
indeed	7
i'll	7
her	7
heard	7
ever	7
court	7
ſee	6
þ	6
|arabic5+digit|	6
true	6
tis	6
those	6
take	6
religion	6
re	6
q	6
poor	6
mind	6
might	6
kingdom	6
keep	6
il	6
come	6
care	6
before	6
bajs	6
always	6
=	6
<	6
-'	6
ﬂ	5
ﬁne	5
ſhall	5
ſay	5
ſame	5
|arabic3digit|	5
without	5
turn	5
took	5
these	5
th	5
taken	5
surprise	5
story	5
sir	5
run	5
principles	5
pray	5
point	5
occasion	5
most	5
means	5
land	5
kings	5
house	5
honour	5
give	5
g	5
ex	5
england	5
elevate	5
common	5
city	5
came	5
best	5
being	5
ar	5
al	5
about	5
-;	5
'.	5
ﬄ	4
ﬁnd	4
ſince	4
ſhe	4
ſelves	4
{	4
zand	4
way	4
vow	4
un	4
tt	4
too	4
together	4
thought	4
though	4
saddle	4
rays	4
put	4
purpose	4
party	4
often	4
notion	4
noble	4
new	4
nation	4
merit	4
mark	4
many	4
ma	4
lt	4
lord	4
like	4
last	4
lame	4
la	4
its	4
ing	4
h	4
go	4
get	4
found	4
flowers	4
favour	4
eminent	4
done	4
does	4
de	4
day	4
country	4
conscience	4
boys	4
better	4
able	4
.:	4
),	4
ﬁr	3
ſi	3
ſaid	3
}	3
zof	3
yours	3
wish	3
why	3
whose	3
while	3
war	3
two	3
trust	3
times	3
three	3
thing	3
themselves	3
sweet	3
royal	3
revolution	3
public	3
prince	3
power	3
person	3
past	3
parties	3
oſ	3
ought	3
oi	3
northeast	3
nor	3
nd	3
name	3
methods	3
memory	3
mean	3
management	3
makes	3
lw	3
lost	3
ll	3
live	3
leg	3
justice	3
judge	3
highest	3
gave	3
former	3
fo	3
fellow	3
fa	3
evil	3
everybody	3
every	3
enough	3
else	3
easily	3
diﬀerence	3
dissenters	3
days	3
com	3
che	3
charles	3
cause	3
cats	3
business	3
bring	3
board	3
ba	3
army	3
anything	3
among	3
aj	3
against	3
after	3
ad	3
actions	3
action	3
/	3
...	3
.-.-	3
.,	3
.'.	3
."	3
-\	3
-.,	3
';	3
"'	3
ﬂy	2
ﬂies	2
ﬁg	2
ﬁ	2
ſuﬀer	2
ſpent	2
ſor	2
ſoon	2
ſon	2
ſometimes	2
ſmall	2
ſide	2
ſet	2
ſave	2
£	2
zſ	2
zz	2
zwe	2
yf	2
yes	2
years	2
worthy	2
worthies	2
worth	2
worst	2
work	2
wit	2
william	2
wi	2
whom	2
white	2
whiggs	2
whem	2
wheels	2
wealthiſh	2
wasa	2
warm	2
wards	2
vw	2
virtues	2
virtue	2
villains	2
ve	2
va	2
v	2
used	2
um	2
ue	2
turned	2
tune	2
truth	2
tribes	2
timely	2
things	2
therefore	2
thc	2
thank	2
ten	2
tears	2
table	2
superiors	2
stateſ	2
state	2
so	2
slavery	2
services	2
saints	2
rz	2
right	2
riddle	2
reﬂect	2
respect	2
remorse	2
remember	2
reigns	2
reason	2
rea	2
rd	2
rather	2
ram	2
raised	2
quite	2
queen	2
qf	2
proteﬅants	2
proof	2
pro	2
private	2
prithee	2
pretended	2
practice	2
poﬅs	2
politics	2
poet	2
pll	2
please	2
place	2
piece	2
persons	2
paﬄ	2
pains	2
pa	2
oﬃcers	2
others	2
ofa	2
objects	2
obedience	2
nue	2
nothing	2
nn	2
ng	2
neither	2
nay	2
nature	2
nations	2
n'as	2
mrs	2
moon	2
modern	2
minute	2
mia	2
mad	2
m.d	2
lﬁ	2
ly	2
lour	2
looked	2
longer	2
long	2
london	2
ln	2
lives	2
little	2
lit	2
life	2
let	2
le	2
large	2
laid	2
lad	2
knew	2
kind	2
kept	2
juﬂ	2
judgement	2
iſ	2
irelmd	2
interest	2
ie	2
ice	2
honesty	2
honest	2
himself	2
hi	2
held	2
heads	2
half	2
greater	2
grants	2
god	2
glorious	2
getting	2
gentleman	2
gentle	2
gene	2
fzz	2
full	2
frighted	2
fm	2
fighting	2
few	2
fen	2
fault	2
fat	2
far	2
familiar	2
false	2
faithful	2
faculties	2
extraordinary	2
estate	2
especially	2
entered	2
enemies	2
ell	2
either	2
egg	2
dutch	2
diﬃcult	2
diſienters	2
diſcarded	2
discourse	2
df	2
devil	2
death	2
dead	2
courtier	2
conſciences	2
contrary	2
commiﬃoners	2
colonel	2
chin	2
certainly	2
cat	2
case	2
captain	2
call	2
ca	2
brought	2
brother	2
brave	2
bqr	2
bound	2
bold	2
big	2
beyond	2
believe	2
because	2
bays	2
aﬀections	2
axe	2
awe	2
away	2
aside	2
anybody	2
answer	2
ame	2
ali	2
advice	2
advantage	2
account	2
according	2
abuſing	2
abundance	2
ab	2
='	2
4	2
.£	2
.\	2
.;	2
.....	2
..-..-	2
..,	2
.-..	2
.-,	2
-:	2
-..	2
-.-	2
-*	2
+	2
*-	2
*'	2
'\-	2
'*	2
')	2
ﬅuﬀed	1
ﬅubborn	1
ﬅruck	1
ﬅretching	1
ﬅrermous	1
ﬅopp	1
ﬅill	1
ﬅicks	1
ﬅanding	1
ﬅ	1
ﬄwﬄmu/wﬄ	1
ﬄmyi	1
ﬄjazgdmþetxlogﬃ	1
ﬄam	1
ﬃndplcs	1
ﬃmþnnd	1
ﬃdﬁld	1
ﬂying	1
ﬂxc	1
ﬂung	1
ﬂroko	1
ﬂowery	1
ﬂo	1
ﬂmded	1
ﬂm?wm	1
ﬂirj	1
ﬂing	1
ﬂdhg	1
ﬂarcit	1
ﬂ1ould	1
ﬁﬅanw	1
ﬁx'd	1
ﬁx	1
ﬁve	1
ﬁt	1
ﬁrﬅahow	1
ﬁrﬅ	1
ﬁndqſhd	1
ﬁlly	1
ﬁl1jﬁjjll	1
ﬁk	1
ﬁgniﬁes	1
ﬁgniﬁe	1
ﬁenuroouogvosin	1
ﬁarﬃd	1
ﬁad	1
ﬀwoiiﬂd	1
ﬀlitl	1
ﬀiaasherivﬂ	1
ﬀi	1
ﬀh	1
ﬀ	1
ſﬃ	1
ſﬂn	1
ſſﬄxﬂhiﬂ	1
ſſſſ	1
ſſſi	1
ſſſhat	1
ſſ~.~	1
ſſzfamiliak	1
ſſwcttﬄbudib	1
ſſtþunfky	1
ſſtrﬂiﬂd	1
ſſomarﬁ	1
ſſl	1
ſſi	1
ſſht	1
ſſhis	1
ſſbu	1
ſſ\ahl	1
ſwafkizig.in	1
ſuﬀered	1
ſuﬀe1	1
ſuryhave	1
ſurly	1
ſur	1
ſultirxg	1
ſucha	1
ſtþﬂ	1
ſtd	1
ſqreayoug	1
ſpoiling	1
ſpeedy	1
ſpeakingnhe	1
ſpeaking	1
ſpeak	1
ſoundly	1
ſot	1
ſorit	1
ſorishcevevilz	1
ſoniewhhrelſe	1
ſomuthﬄ	1
ſomething	1
ſome.are	1
ſoflonge	1
ſoever	1
ſmn	1
ſlrimss	1
ſlip	1
ſions	1
ſingle	1
ſimthat	1
ſilf	1
ſiiﬂ	1
ſihﬂ	1
ſihouſe	1
ſiheiyzzk/cl	1
ſight	1
ſieuiſſ=ﬃ©*'?*	1
ſhuchas	1
ſhrts	1
ſhotſd	1
ſhoot	1
ſhen	1
ſh	1
ſg	1
ſevere	1
ſeveral	1
ſetves	1
ſerved	1
ſerv*d	1
ſerv	1
ſenvly	1
ſent	1
ſending	1
ſend	1
ſeemed	1
ſed	1
ſcore	1
ſbrislg	1
ſb	1
ſaſe	1
ſayt	1
ſawcy	1
ſatisiytd	1
ſation	1
ſalve	1
ſaferpoﬅ	1
ſafd	1
ſad	1
ſa1d	1
ſ>t3"ſſ	1
ſ<>	1
ſ'w	1
ſ""*'*9	1
þſxﬂd	1
þy	1
þwt	1
þrnaintaioz	1
þone	1
þly	1
þlow	1
þl	1
þgbdesgylvh	1
þg	1
þeﬀhat	1
þenevshro	1
þelſﬁk/iorſſe	1
þcommons	1
þalﬄ	1
®?atfir	1
©'1	1
£}'aca$itg	1
£z1'co5ite	1
£l	1
£.	1
£-.:	1
£-	1
£'-	1
~þa	1
~.*.	1
}....	1
|arabicprice|	1
|'s|	1
{®:	1
{,	1
zﬄzfgrdzgr	1
zﬄthin	1
zﬄbht	1
zﬁnd	1
zſſwr>lrl==ﬃ>ﬂdw	1
zſon	1
zſi	1
zſce	1
zþygz	1
z{ſſ*?'y$>	1
zzgbouc	1
zzds	1
zzagezuſmsga	1
zzafw	1
zypuﬀll	1
zyct	1
zwith	1
zwillingfco	1
zvgﬁ	1
zv	1
zuthink	1
zuoz	1
zuotha	1
ztzrz	1
zturn	1
ztriot	1
ztjﬄfﬃlaaﬀ	1
ztittﬁk	1
zthf	1
zthe	1
zthat	1
zsziﬁ	1
zsxft	1
zsm	1
zrzqwhzf	1
zrwoprzſſtrhrec	1
zrurzierstozheza	1
zrlaipk	1
zrdu	1
zr	1
zourbziﬁneſs	1
zouparc	1
zonþaﬂwiry	1
znce	1
zmatl	1
zmaking	1
zlrzjtkﬃct	1
zlq	1
zlmi	1
zll	1
zlittle	1
zleaf	1
zkepgin	1
zjzpejihypf	1
zjthjfo	1
zjh	1
zizday	1
zitj	1
ziram	1
zir	1
zif	1
zhowfpanz	1
zhliſhmenxzand	1
zhezzlzagl	1
zhavd	1
zhars	1
zha/izfzatzat	1
zg	1
zfrenc/a	1
zexxxlsxnen	1
ze	1
zdzplct/naggsain	1
zcoubffy	1
zapply	1
zan	1
zagrﬀxwþo	1
z=ple	1
z/e	1
z.a	1
z.>	1
yﬂl	1
yſiixiﬁiſſiſigl	1
y©	1
ywthe	1
yworthj	1
yvhoſe	1
yturn	1
yttmzbﬂr	1
ytis	1
yqu	1
ypu	1
ypbe	1
youzmentwpd	1
youtold	1
yourſide	1
yourpﬂicltcs	1
yourdiſcarding	1
yourawholc	1
young	1
youiſen	1
youfhoxi/	1
youan	1
you'll	1
yotzzjlaﬅ	1
yoiitzbto	1
yoiiimow	1
ylzis	1
yiou	1
ygﬄlt	1
ygwtgnil	1
ygu	1
yeﬁ%y]{ing	1
yeſit	1
yeytharla	1
yeuiu	1
yes.reveryibody	1
yery	1
yem	1
yellow	1
ydui	1
yar	1
y?=.x	1
y0u	1
xzﬁndin'g	1
xzr	1
xzlnſslring	1
xwtofei	1
xwastrne	1
xwas	1
xvalmonlyt	1
xt	1
xr	1
xoun	1
xlseiij	1
xkﬅxll	1
xkpntiſ/z	1
xk	1
xien	1
xhlyl	1
xhat	1
xhac	1
xguﬀa	1
xglzceowctiyoﬀ	1
xge	1
xg	1
xcal	1
xbdhdesyrkndaqze	1
x>r	1
x*ov'd.to	1
wﬃoip	1
wﬃectr	1
wﬁzﬁut	1
wﬁeb	1
wﬀd	1
wþtfas	1
wzﬄmﬁ	1
wzf	1
wzaive	1
wys	1
wyck	1
wrxz	1
wrreﬂis	1
wrote	1
writes	1
wren	1
wq=vzouldlþavc	1
wply	1
wp	1
wouldruin	1
wouldgain	1
woul	1
wou	1
wotſdyou	1
wortbini	1
worse	1
worrying	1
worm	1
world	1
workoſ	1
worked	1
word	1
wool	1
wonderfully	1
wonder	1
women	1
womah	1
wokrying	1
wo	1
wnﬂþirjted	1
wmplxirﬁct	1
wlmt	1
wl3swg1	1
wiﬄhinj"orr	1
wizlnaﬁuezlﬂiugs	1
wits	1
withﬄyctz	1
without7	1
within	1
withgyou	1
wit/tap	1
winter	1
win	1
wilkinſan	1
wilkin/on	1
wile	1
wiiqfhgnlzdxthq	1
wig	1
wicked	1
wi/1i4'rn	1
whore	1
whiggg	1
whig	1
whey	1
whether	1
whet	1
whereof	1
wherek	1
whereabotttsyyou	1
where	1
whercxwet	1
whengod	1
whenever	1
whena	1
wheel	1
wheat	1
whe	1
whatouſſti	1
whanyou	1
wha	1
wh	1
wfmt	1
weﬂwwith	1
weﬂleonſiderzif	1
weﬀzcohlgl	1
wezznew	1
wezgot	1
wewimpm	1
went	1
wenden	1
weir	1
weight	1
weglph	1
ween	1
wee	1
wed	1
weary	1
wear	1
wealths	1
wdſoon	1
wdrvzﬂtkpdnd	1
wdiﬂd	1
wbisgs	1
wbink	1
wbajs	1
waz	1
wayzl	1
ways	1
waxed	1
waszabout	1
wasthe	1
wasted	1
wasnosignof	1
wasiormetly	1
wasdead	1
warts	1
warrant	1
wants	1
wan	1
wall	1
wait	1
wa	1
w@iſm	1
w1tz	1
w/uggr	1
w*zzwf	1
vﬁzﬂ	1
vſſ	1
vzﬂy	1
vwwwf	1
vwn	1
vv	1
vu	1
vtﬂatns	1
vtxas	1
vthoﬀibd	1
vtbe	1
vtb	1
vrn	1
vras	1
vowr	1
votedz	1
voee	1
vneompriielzba	1
vlſilſiim	1
viſer	1
vitiated	1
villainies	1
vided	1
vice	1
viated	1
vhvvv	1
vhed*	1
vfznnz	1
vezſetq	1
verume	1
vertuein	1
verse	1
vers	1
ver	1
veptured	1
veny	1
ventuﬂ	1
ved	1
vdtm	1
vdiſcourſezat	1
vcryfoft	1
vcll	1
van	1
value	1
vall	1
vale	1
vaarazczarzon	1
v'de	1
uﬅ	1
uﬄct	1
uﬂl	1
uþodzyou	1
uthe	1
usſſhat	1
uskiwere	1
uses	1
usczzski	1
usage	1
urity	1
urd	1
uppermost	1
upona	1
upa	1
uonr	1
uof	1
unhappy	1
undone	1
undoe	1
underﬅand	1
understand	1
unde	1
uncvcr	1
uncorrnpt	1
umr	1
umm	1
um.'7er3ze	1
ult	1
ulblgyse	1
uku	1
uiywith	1
uieﬄafractured	1
uie	1
uhcp	1
ufttrrthnt	1
uetor	1
ues	1
uditnzlp	1
ucsnze	1
ucl	1
uc	1
ubliſh	1
uaþ	1
u\ſ	1
u1d	1
u..arﬂﬂ	1
u's	1
tﬁreefeore	1
tﬁoﬃ	1
tﬀmyſbjbmþ	1
tſu	1
tþekoguesin	1
tzis	1
tza	1
tyburn	1
ty	1
twq	1
twpeﬂs	1
twoor	1
twill	1
twbhﬂy	1
twas	1
turning	1
tue	1
ttﬁd	1
ttz	1
tto	1
trulyu	1
trueſi	1
trtltieſervegrfo	1
trouble	1
troops	1
tri	1
trgnﬂzcndent	1
trezyy	1
trenches	1
treaﬅerj	1
treaſtarj	1
treat	1
treasurer	1
treasure	1
treason	1
trea	1
trd	1
tranſcendentvcrt	1
tranſcendant	1
train	1
tra	1
tr	1
toſ	1
tozhonoureus	1
towards	1
toward	1
tov	1
touthe	1
tory	1
torrorem	1
torn	1
torlzaj	1
top	1
toourſide	1
toojbfg	1
tomake	1
tom	1
tollerate	1
tole	1
tolde	1
tol	1
togethertgand	1
tofriend	1
toapoﬅ	1
to..live>in	1
tnﬂrorﬂforfeitnfcﬀyout	1
tnmrr£he	1
tniﬃons	1
tnaltc	1
tllþaiss	1
tliroats	1
tlidﬂmdtſlﬄounds	1
tlhdt	1
tjlemcq	1
tiſſ.=hdﬁﬂv®fd	1
titude	1
title	1
tithe	1
tirue	1
tion	1
tin	1
timega	1
timc	1
tile	1
tiines	1
tii/"zhziz	1
ti	1
thﬄthcy	1
thﬁzcauſc	1
thﬁ	1
thy	1
throughout	1
throne	1
thries	1
thqn	1
thqi	1
thqdiﬂﬄejcnce	1
thoſe	1
thoweverl	1
thouſandsof	1
thouglwe	1
thonſandpoundsj	1
tho'i	1
thither	1
thisixiquiſitive	1
thirſ	1
thirty	1
thirds	1
thingj	1
thifdgﬂkeþping	1
thgfigijnl	1
thf	1
theﬄre	1
thezrp	1
thez'1aﬂ=	1
theyſi'll	1
theylllevpme	1
they.'llr	1
thewhole	1
theways	1
theteforelﬀ	1
thereﬁ	1
therex	1
therek	1
there"s	1
thercts	1
therbajx	1
theprinciples	1
theme	1
thema	1
theirs	1
theimbackd	1
theflﬂi.ﬀgﬁs	1
thefantboricy	1
thedeqthi	1
thecoxgwfy	1
thcsphakcm	1
thcoklcanr	1
thavs	1
thatſſ	1
thatreignz	1
thatmade	1
thatgreatﬄ	1
thatgreatand	1
thane	1
thanazﬂ	1
thafvfereﬂanch*	1
tha.n	1
th'ezf	1
tgroﬀ	1
tfygiin	1
tf'u9f'1t©*	1
teﬂz	1
tetflife	1
termed	1
tepj	1
tellers	1
tekl	1
tdlﬂtlgh	1
td..umziiite	1
tcnde	1
tbrﬁeﬃﬃvﬂe	1
tbr	1
tbagr	1
taw	1
task	1
taryg	1
taries	1
tare	1
tame	1
talks	1
talked	1
talk	1
taktnall	1
tainaﬅration	1
tain'd	1
tails	1
tadodﬀg	1
ta	1
t]1f*'comn1itfeee	1
t0ſs*d	1
t/xﬀ	1
t.b1=z	1
t's	1
sﬄ=	1
sþzia	1
szﬂrookcd	1
sz	1
syﬂem	1
sxr	1
swdips	1
swa3	1
sv0u	1
suﬀerersﬂns	1
sutptizeall	1
suppoﬂs	1
suppoſe	1
superanualted	1
sun/e	1
sumﬁxagalﬁﬁz	1
summons	1
summoned	1
summer	1
suixprdﬄlr	1
suehmas	1
suckﬅng	1
subſctip	1
subjcctpndgﬄour	1
stueſmamrwe	1
stubborn	1
stubbom	1
straw	1
stirrup	1
stink	1
steps	1
statues	1
statue	1
stations	1
stareſman	1
standing	1
stahjeliszwith	1
srfziyb	1
squeek	1
squai	1
spot	1
spirit	1
spezzkrxyiﬄout	1
speak	1
spart	1
spark	1
spades	1
sounden	1
soul	1
sot	1
solis	1
solicitors	1
snjſi	1
snife£s	1
smithﬂﬂd	1
smilniﬅry	1
smellers	1
smell	1
sm$!i.'ſiq£5	1
sly	1
slxoſpn	1
sliſcern	1
slink	1
slavsrr	1
sla	1
sl	1
skiſſd	1
skirts	1
skilpd	1
sit	1
siri	1
sinners	1
sin	1
si	1
show	1
shovels	1
shoulders	1
sheat	1
shamexon	1
sf	1
sey/e	1
sewamez	1
senſe	1
senſc	1
seli	1
seeuredlttlerd	1
seem	1
seat	1
sdf	1
sconſc	1
scazﬄaj	1
scaggia}.z\9	1
sarra	1
same	1
salary	1
sainmbw	1
sail0rsjacket	1
sagacity	1
safety	1
sacrament	1
sa	1
s'd	1
rﬂﬁt	1
rﬁi=ibz=lxu7ﬀzyaiihe	1
rﬀ	1
rſsy	1
rzﬂtuen	1
rzng	1
ryzw	1
rye	1
rxu	1
rwzith	1
rvoo	1
ruly	1
rule	1
ruive	1
ruintd	1
rui	1
rude	1
ruat	1
rt	1
rs	1
rry	1
rraisﬃ	1
rr	1
round	1
rooueuhaus	1
root	1
room	1
rome	1
rogues	1
robe	1
roaucs	1
roar	1
ro	1
rnpaiﬅdhjthethandtqf	1
rno	1
rm	1
rlzonnefs	1
riﬄnoi*th	1
ritedtand	1
rim	1
rightſh	1
rights	1
righteous	1
riderwho	1
ride	1
riches	1
richard	1
ri	1
rhime	1
rhgnsosdiwarz	1
rheﬄr	1
rgxpoſed	1
rgir	1
rfmmaa	1
rfiiend	1
reﬅrain	1
reﬅof	1
reﬂected	1
reﬁoﬄd	1
reſutre	1
reſormed	1
rezzzzvizzſzacqz	1
reyi	1
retvard	1
resolving	1
resolved	1
resolute	1
rescued	1
rer	1
repreſentationsin	1
represent	1
reprc/pnt	1
reported	1
report	1
repeated	1
remained	1
religiouſly	1
religious	1
religiong	1
relating	1
reignsﬂiſit	1
regard	1
regal	1
referred	1
reduced	1
red	1
rect	1
recovered	1
recompense	1
recommended	1
recommend	1
recgired	1
reccwe	1
rear	1
readiness	1
read	1
reach	1
rc	1
rbtﬁidff	1
rbinu	1
rb.wil	1
rattling	1
rate	1
rare	1
ran/e	1
ran	1
raiſeof	1
raising	1
raise	1
railing	1
r.vli	1
r*	1
qﬃccs	1
qﬂlikzv	1
qþnd	1
quitted	1
quit	1
quilrycot	1
quickly	1
qui	1
quar	1
qualification	1
qtzecn	1
qqþlþco	1
qqaclvﬁon	1
qoeox	1
qk	1
qj	1
qiﬁl	1
qhurclz	1
qfs1	1
qchaavzzvzsre	1
qbe	1
qatn	1
qairing	1
qa	1
pﬃnw	1
pﬂﬂff	1
pſſlhittſhtt	1
pziili	1
pyt	1
py	1
pxzzfmgngz	1
pxtgagchﬂ	1
pwwtpf	1
pvaﬂop	1
putﬄemuihﬀmind	1
pursue	1
purse	1
purpoſo	1
purpoſesf	1
pulﬂick	1
puhlieh	1
pubz	1
publiekwchnatge	1
ptehlie/e	1
pteaehets	1
prﬁife	1
przﬀsﬂﬀaſſm	1
prudent	1
proﬁt	1
proſitabletext	1
provided	1
prove	1
proposal	1
properties	1
pronounred	1
prolong	1
projeﬂ	1
projects	1
project	1
profound	1
profitable	1
proffered	1
proenyyzoſlﬀreamble	1
proceeded	1
probity	1
princiſſple	1
priests	1
priend	1
pricle	1
preﬁ	1
preſſgqt	1
preſtime	1
pretty	1
prettiy	1
pressing	1
preserve	1
preservation	1
present	1
premiſes	1
prelgnt	1
prefermencz	1
prefer	1
preachet	1
preacherszſor	1
preachers	1
preached	1
pre	1
prarſe	1
prag	1
practiced	1
praaiſed	1
pra	1
pqufzkb	1
ppppffqz	1
poﬁ	1
poﬀcſsnhafyou	1
poſﬁblyzdþ	1
pox	1
poverty	1
poundsper	1
potbanzz	1
possibly	1
pormpines	1
popular	1
populace	1
popery	1
pope	1
ponſecratron	1
pon	1
politicksz	1
polieieksﬂisyvubbnivni	1
points	1
poingthat	1
pnw	1
pnucipl	1
pnhlie/e	1
pn	1
plum	1
plttalte	1
plluaſu	1
plenary	1
pleased	1
plate	1
pland	1
plainnl	1
plain	1
placeſorlſitſe	1
places	1
pji	1
pittingrliire	1
pitleg	1
pitch	1
pioer	1
pint	1
pigs	1
pieces	1
pie	1
pictures	1
picture	1
pickaxes	1
phyſicak	1
phkfqþqsquhdþhfnyzpi	1
phavcrno	1
pgofoﬂbﬃbp	1
pfrliaenentsgg	1
pfn	1
peﬅruﬂion	1
pewter	1
petitioned	1
petitiol	1
perſvaﬂon	1
pert	1
persuaded	1
perrlza	1
perpetuaoe	1
peri	1
perfection	1
per	1
peopleﬄroiþ	1
peoplebelieve	1
people?xd0>yo	1
peo	1
penny	1
peers	1
peer	1
peep	1
peace	1
pdsrz	1
pcoplq	1
pbgſwidﬂzthcnmﬁiſi	1
paﬃon	1
paſſive	1
pay	1
patirion	1
patenuinthe	1
patent	1
pass	1
parſon	1
paryþicui	1
parting	1
partg	1
parqitidnof	1
parmſſm	1
parliaments	1
parliamentary	1
parliamenjr	1
parliameniiu	1
parity	1
parish	1
pardomwluich	1
parciesmy	1
parcel	1
paoor	1
panegyttidc	1
panegyric	1
pahlich	1
p1sves	1
oﬃces	1
oﬃcer	1
oﬃce	1
oﬃ	1
oﬂieers	1
oﬂices	1
oﬂhc	1
oﬂb	1
oﬁﬀwﬀoſsﬁggvarr	1
oﬁrbe	1
oﬁe	1
oﬁ	1
oﬀcnce	1
oﬀ	1
oſsthe	1
oſjobzjbn	1
oſgovernment	1
oxbyfeeling	1
owledge	1
owing	1
ow	1
ouziinmkﬂej	1
ours	1
ouk	1
ouilol	1
othkf	1
orioor	1
orders	1
order	1
orarorj	1
oppreﬅ	1
opposition	1
opinions	1
opinion	1
open	1
op	1
ooothouſandpounds	1
ook	1
oo	1
onyour	1
only	1
onl	1
oneﬀof	1
onezof	1
ones	1
onee	1
one'ca'n	1
omiﬂion	1
olmﬂzn	1
oldſiommon	1
ol	1
ok	1
oidtam	1
ohes	1
oh	1
ogues	1
ofﬂile=exeieſe	1
ofﬀi	1
ofſiitpj	1
ofzthecivil	1
ofzchriﬅ	1
ofyotn	1
ofxevery	1
oft	1
ofproﬁt	1
ofourreunning	1
ofomanag	1
ofmen	1
ofi=t	1
ofgovei	1
