,	3739
the	1774
and	1424
of	1393
.	1324
to	1203
a	968
;	749
i	671
in	660
"	626
that	442
—	429
her	427
is	408
not	396
with	339
it	326
be	311
my	290
for	285
was	283
his	280
as	247
we	246
she	241
but	239
:	237
have	226
he	211
."	208
you	201
are	200
this	197
which	185
our	176
at	175
by	173
from	160
lady	158
all	157
so	155
had	139
one	136
an	132
young	131
their	131
or	131
they	130
jerningham	129
him	127
on	125
!	121
who	120
sir	116
me	114
|'s|	112
upon	107
when	106
them	105
would	104
will	104
no	101
must	101
very	98
some	98
most	95
your	94
more	94
there	93
|arabic1digit|	91
said	91
if	89
dear	89
any	89
may	87
william	84
were	84
such	84
has	84
us	83
should	80
own	78
been	78
much	77
how	77
little	76
'	75
do	74
what	70
think	70
could	69
every	67
out	66
mr	66
am	66
these	65
shall	65
can	64
?	63
time	62
|romannumeral|	61
being	61
never	60
woman	59
than	59
those	58
good	57
family	57
many	56
selina	55
man	55
into	55
after	55
|arabic3digit|	54
friend	54
might	53
?"	51
mind	50
heart	50
up	49
life	49
cannot	48
without	47
well	47
day	47
poor	45
now	45
ever	45
thought	44
then	44
over	44
god	44
campbell	44
yet	43
too	43
|arabic2digit|	42
miss	42
happy	42
long	41
down	40
room	39
great	39
about	39
say	38
mother	38
only	37
though	36
other	36
maria	36
know	36
even	36
daughter	36
morning	35
lord	35
early	35
comfort	35
whom	34
state	34
see	34
love	34
husband	34
before	34
aunt	34
take	33
o	33
its	33
go	33
wish	32
often	32
kind	32
conversation	32
soon	31
present	31
world	30
make	30
indeed	30
made	29
herself	29
happiness	29
hand	29
give	29
did	29
!"	29
way	28
perhaps	28
mrs	28
greatly	28
virtue	27
subject	27
still	27
place	27
maddox	27
letter	27
father	27
character	27
two	26
something	26
quite	26
part	26
himself	26
does	26
again	26
(	26
soul	25
seemed	25
rather	25
like	25
here	25
through	24
seems	24
says	24
pretty	24
myself	24
house	24
feelings	24
child	24
best	24
)	24
want	23
together	23
read	23
madam	23
leave	23
last	23
just	23
fine	23
few	23
always	23
.'	23
whole	22
useful	22
tender	22
once	22
joy	22
interesting	22
first	22
others	21
night	21
looked	21
having	21
feel	21
*	21
under	20
took	20
sensible	20
remain	20
period	20
old	20
nor	20
left	20
full	20
far	20
bright	20
better	20
appeared	20
truly	19
society	19
same	19
return	19
parents	19
look	19
ladies	19
heard	19
gone	19
enjoy	19
d	19
convinced	19
children	19
youth	18
why	18
trust	18
seem	18
pleasure	18
people	18
open	18
nothing	18
nature	18
let	18
length	18
influence	18
hopes	18
hope	18
friends	18
delight	18
death	18
countenance	18
away	18
anything	18
years	17
women	17
thus	17
sweet	17
stage	17
short	17
set	17
sense	17
pleased	17
ningham	17
necessary	17
jer	17
gentleman	17
general	17
excellent	17
evening	17
days	17
company	17
come	17
book	17
believe	17
taste	16
reading	16
power	16
persons	16
person	16
passed	16
ourselves	16
married	16
j	16
human	16
home	16
hear	16
future	16
eyes	16
creature	16
crab	16
attention	16
appear	16
anxiety	16
another	16
amiable	16
age	16
wife	15
where	15
visit	15
u	15
till	15
themselves	15
s	15
right	15
put	15
ought	15
name	15
matter	15
mamma	15
less	15
frederick	15
f	15
edward	15
dress	15
different	15
cooper	15
breakfast	15
words	14
valuable	14
tears	14
talk	14
taken	14
speak	14
sister	14
self	14
seen	14
sedley	14
proper	14
particularly	14
next	14
new	14
march	14
manners	14
m	14
least	14
ill	14
hall	14
going	14
found	14
endeavour	14
dinner	14
degree	14
country	14
certainly	14
bear	14
almost	14
affection	14
above	14
yesterday	13
work	13
vol	13
truth	13
town	13
thrown	13
things	13
tell	13
sex	13
render	13
religious	13
reason	13
ready	13
rational	13
pleasing	13
pleasant	13
peace	13
off	13
object	13
meet	13
lost	13
knowledge	13
imagine	13
henry	13
goodness	13
entirely	13
distressing	13
consider	13
chance	13
books	13
anxious	13
alone	13
window	12
while	12
wants	12
usual	12
true	12
sunday	12
son	12
respect	12
party	12
modest	12
mine	12
men	12
marquis	12
live	12
light	12
keep	12
joseph	12
high	12
help	12
health	12
harriet	12
ham	12
habits	12
given	12
fond	12
female	12
extreme	12
evil	12
everything	12
delicacy	12
consequence	12
conduct	12
common	12
change	12
case	12
came	12
blessings	12
become	12
among	12
adieu	12
united	11
thing	11
sufficiently	11
sort	11
returned	11
reflection	11
possible	11
opportunity	11
occasionally	11
moment	11
manner	11
loss	11
looking	11
important	11
ideas	11
head	11
greatest	11
girls	11
followed	11
expression	11
dr	11
door	11
course	11
content	11
chapter	11
care	11
bustle	11
blessing	11
blessed	11
attachment	11
angelina	11
amusement	11
alas	11
affected	11
year	10
word	10
wishes	10
walk	10
tenderness	10
suddenly	10
since	10
severe	10
round	10
regard	10
r	10
proceeded	10
pride	10
piety	10
month	10
means	10
leontine	10
lace	10
itself	10
heaven	10
girl	10
gay	10
gave	10
frequently	10
find	10
fear	10
fashionable	10
experience	10
entered	10
effect	10
delightful	10
delighted	10
deep	10
dearest	10
continued	10
cold	10
cheerful	10
burton	10
both	10
beloved	10
bed	10
appearance	10
amusing	10
allowed	10
afterwards	10
within	9
whose	9
walked	9
various	9
value	9
tranquil	9
told	9
thoughts	9
thank	9
sure	9
suppose	9
style	9
strong	9
striking	9
spirit	9
sorrows	9
situation	9
silence	9
sick	9
sentiments	9
saw	9
satisfaction	9
rest	9
remained	9
reflecting	9
really	9
real	9
public	9
properly	9
principles	9
pray	9
pleasures	9
perfect	9
pass	9
oh	9
noble	9
near	9
mutual	9
lovely	9
looks	9
judgement	9
jerning	9
horses	9
hearts	9
gravity	9
forth	9
following	9
filled	9
feeling	9
exalted	9
done	9
deeply	9
comforts	9
cause	9
carriage	9
call	9
brighton	9
began	9
beautiful	9
back	9
b	9
arms	9
answer	9
afternoon	9
affecting	9
able	9
yes	8
wretched	8
wilson	8
wilmot	8
went	8
vanity	8
tomorrow	8
times	8
three	8
thou	8
theatre	8
terms	8
table	8
study	8
spirits	8
sorrow	8
sophia	8
silent	8
shut	8
school	8
saying	8
resignation	8
regret	8
received	8
raised	8
poems	8
philip	8
pardon	8
paper	8
order	8
niece	8
nay	8
natural	8
met	8
mental	8
making	8
loved	8
known	8
knowing	8
knew	8
instead	8
improvement	8
immediately	8
idea	8
however	8
holy	8
highly	8
half	8
gives	8
former	8
forget	8
fill	8
felt	8
favour	8
fair	8
face	8
expected	8
excellence	8
example	8
estimable	8
enjoyments	8
end	8
elegant	8
either	8
draw	8
divine	8
disposed	8
delicate	8
daily	8
cousin	8
couple	8
consequences	8
connexions	8
confess	8
complete	8
coming	8
circumstances	8
church	8
christian	8
certain	8
called	8
bride	8
bold	8
between	8
appears	8
also	8
air	8
against	8
affectionate	8
active	8
act	8
writing	7
worthy	7
wisdom	7
week	7
weakness	7
voice	7
vain	7
upstairs	7
unable	7
twenty	7
turn	7
trifling	7
temper	7
surprised	7
superior	7
sudden	7
stop	7
speaking	7
small	7
sin	7
simple	7
side	7
settled	7
run	7
rich	7
retirement	7
retired	7
request	7
reproach	7
rendered	7
religion	7
reflections	7
quietly	7
question	7
procure	7
possibly	7
point	7
past	7
painful	7
modern	7
melancholy	7
marriage	7
mark	7
makes	7
lose	7
longer	7
living	7
levity	7
kindness	7
jan	7
instance	7
impatience	7
hours	7
history	7
highest	7
happened	7
h	7
ground	7
gratitude	7
gradually	7
grace	7
generally	7
gained	7
gain	7
forward	7
fortune	7
folks	7
fixed	7
feb	7
fashion	7
fancy	7
families	7
extravagance	7
enjoyment	7
education	7
each	7
e	7
duty	7
dust	7
drawn	7
disposition	7
dignity	7
declare	7
dark	7
crabb	7
constant	7
considerable	7
companion	7
cloud	7
clarendon	7
business	7
brought	7
beings	7
because	7
became	7
bad	7
awful	7
arrived	7
arrival	7
answered	7
actually	7
?'	7
<	7
-	7
■	6
youthful	6
yourself	6
ways	6
visible	6
virtues	6
vice	6
venture	6
veil	6
unfortunate	6
understood	6
trifles	6
trials	6
trash	6
thy	6
thee	6
thankful	6
talking	6
talents	6
surprise	6
surely	6
supposed	6
souls	6
sometimes	6
sinking	6
similar	6
shoes	6
sentiment	6
scene	6
sat	6
salutary	6
sacrifice	6
returning	6
require	6
reflect	6
rank	6
questioned	6
qualities	6
prove	6
positive	6
plan	6
plainly	6
pious	6
particular	6
pair	6
occasioned	6
nervous	6
neglect	6
neat	6
naturally	6
minds	6
mentioned	6
loose	6
lived	6
likely	6
letters	6
lay	6
interest	6
intended	6
intelligence	6
instantly	6
innocent	6
induced	6
india	6
increase	6
hurried	6
horse	6
heavenly	6
heartfelt	6
happen	6
hands	6
habit	6
grief	6
g	6
friendship	6
four	6
form	6
food	6
fix	6
fit	6
fellow	6
fell	6
farther	6
eye	6
enough	6
enjoyed	6
emotion	6
effects	6
distressed	6
desirable	6
deprivations	6
departure	6
deal	6
daughters	6
confused	6
charming	6
calm	6
box	6
bonnet	6
bless	6
aware	6
alarming	6
affections	6
advantage	6
accompany	6
•	5
«	5
wrong	5
writer	5
write	5
witnessed	5
white	5
whilst	5
weigh	5
weak	5
use	5
unhappy	5
unfortunately	5
unexpected	5
tried	5
trial	5
tour	5
therefore	5
talked	5
taking	5
supposing	5
sufferings	5
suffering	5
suffer	5
subsequent	5
struck	5
strength	5
stopped	5
stand	5
sooner	5
solid	5
smile	5
sleep	5
sitting	5
sit	5
sickness	5
serious	5
sent	5
send	5
seldom	5
seek	5
satisfied	5
rumours	5
retire	5
resign	5
replied	5
remember	5
regulate	5
pursue	5
purity	5
principle	5
prevent	5
preserve	5
powers	5
possession	5
plain	5
piece	5
perfection	5
pay	5
patience	5
path	5
passion	5
parties	5
offer	5
offence	5
occasional	5
occasion	5
obliged	5
objects	5
nurse	5
number	5
notice	5
neither	5
neglected	5
nearly	5
n	5
muslin	5
months	5
misses	5
misery	5
mean	5
matters	5
marked	5
mansion	5
maid	5
lover	5
london	5
line	5
liberty	5
lesson	5
led	5
lately	5
laid	5
ladyship	5
kept	5
judicious	5
joyful	5
journey	5
joined	5
invaluable	5
indulgence	5
incessant	5
impossible	5
imagination	5
hour	5
horrible	5
honour	5
hold	5
grove	5
greater	5
giving	5
get	5
gentle	5
garden	5
fully	5
freely	5
formerly	5
formed	5
folly	5
flew	5
figure	5
females	5
favourite	5
favourable	5
fancied	5
faith	5
expressions	5
expressed	5
existence	5
excuse	5
exclaimed	5
evidently	5
eternal	5
engaged	5
enable	5
empty	5
employ	5
embrace	5
else	5
elevated	5
elderly	5
easy	5
earthly	5
during	5
dressed	5
doing	5
dissipation	5
dissipated	5
discovered	5
disappointed	5
died	5
debility	5
dangerous	5
creatures	5
constitution	5
constantly	5
consideration	5
confusion	5
confidence	5
conclusion	5
composed	5
completely	5
circumstance	5
check	5
characters	5
changed	5
cast	5
capable	5
burst	5
breast	5
awkward	5
attractive	5
astonishment	5
assembled	5
articles	5
article	5
around	5
arm	5
apprehend	5
amusements	5
aid	5
agreeable	5
afford	5
adds	5
actions	5
acquainted	5
!'	5
|arabicprice|	4
written	4
worldlings	4
wished	4
willing	4
wild	4
whatever	4
walking	4
visits	4
visitors	4
virtuous	4
view	4
unto	4
until	4
unstained	4
unimportant	4
unexceptionable	4
understanding	4
understand	4
turned	4
towards	4
totally	4
tone	4
titterer	4
thinking	4
tendency	4
ten	4
tea	4
system	4
sweetly	4
suspicions	4
sunk	4
summer	4
struggle	4
strongly	4
straw	4
step	4
statue	4
standard	4
spring	4
spite	4
species	4
solemnity	4
skill	4
six	4
simply	4
simplicity	4
shattered	4
sensual	4
sensibility	4
seeming	4
seeing	4
scarcely	4
sad	4
sacred	4
rise	4
ride	4
responsibility	4
respectable	4
requires	4
required	4
remains	4
recovered	4
recollection	4
receive	4
reasoning	4
reached	4
raise	4
rain	4
quitted	4
putting	4
pure	4
proves	4
propensities	4
productions	4
probably	4
probable	4
prevailed	4
pretending	4
prepared	4
prepare	4
practice	4
points	4
please	4
perusing	4
permit	4
peeping	4
peculiar	4
paternal	4
parts	4
parted	4
pale	4
painting	4
pain	4
overpowered	4
overcome	4
otherwise	4
opera	4
ones	4
oct	4
occupy	4
observed	4
numerous	4
novels	4
necessity	4
monson	4
moderate	4
mixed	4
miserable	4
merely	4
meeting	4
measure	4
marry	4
marks	4
luxuries	4
low	4
listen	4
lines	4
learned	4
laying	4
laughing	4
latter	4
late	4
large	4
languor	4
languages	4
kingdom	4
k	4
judge	4
join	4
introduced	4
idle	4
hurry	4
hung	4
hot	4
hint	4
heads	4
hath	4
hastily	4
handsome	4
handkerchief	4
guilty	4
grave	4
grant	4
grand	4
gowns	4
goods	4
glowing	4
genteel	4
free	4
force	4
foolish	4
follows	4
follies	4
flutter	4
flight	4
flatter	4
filling	4
fifty	4
feels	4
favoured	4
fault	4
fall	4
failings	4
expense	4
exactly	4
errors	4
error	4
entrance	4
encouragement	4
employment	4
earnest	4
dwell	4
dull	4
dread	4
doubtless	4
don't	4
distress	4
difficult	4
determined	4
desire	4
deserving	4
deserve	4
delights	4
dejection	4
dejected	4
declared	4
dead	4
danger	4
damp	4
corrupt	4
correct	4
corner	4
cool	4
converse	4
contribute	4
contemplation	4
confident	4
conducted	4
conducive	4
compassion	4
companions	4
communicate	4
commenced	4
comfortable	4
colour	4
coachman	4
clothes	4
closet	4
close	4
cloak	4
class	4
choose	4
childish	4
chief	4
cheerfulness	4
charles	4
ceremonious	4
caused	4
cases	4
cap	4
can't	4
bridge	4
bonnets	4
blue	4
bliss	4
birds	4
beyond	4
behind	4
avoided	4
attach	4
assume	4
assistance	4
approach	4
appointment	4
apparently	4
anxiously	4
already	4
allow	4
ah	4
afraid	4
afflicted	4
admire	4
admiration	4
added	4
actual	4
accomplished	4
absurd	4
absent	4
youngest	3
younger	3
ye	3
writers	3
wrapped	3
worth	3
worship	3
worldly	3
witness	3
withdrawn	3
wiser	3
winter	3
wicked	3
whether	3
whence	3
weeping	3
water	3
watch	3
warmth	3
warm	3
wanting	3
waited	3
w	3
void	3
visitor	3
village	3
ventured	3
variety	3
useless	3
usefulness	3
unwell	3
unsullied	3
unsettled	3
unpleasant	3
unnecessary	3
unless	3
unknown	3
union	3
uninteresting	3
uneasy	3
undress	3
uncomfortable	3
twelve	3
turning	3
try	3
trouble	3
treated	3
train	3
trace	3
torrent	3
tolerably	3
tis	3
tippets	3
thinks	3
theatres	3
terrible	3
t	3
suspected	3
suspect	3
supporting	3
support	3
sufficient	3
subsided	3
subjects	3
strict	3
stream	3
strange	3
story	3
stimulus	3
steps	3
spoken	3
spoke	3
splendid	3
spared	3
spare	3
sources	3
sound	3
son-in-law	3
somewhat	3
smiled	3
sixteen	3
single	3
silently	3
sight	3
shoulders	3
several	3
service	3
serve	3
servant	3
seriously	3
senses	3
sensations	3
secret	3
seated	3
scenes	3
save	3
satisfactory	3
sanctioned	3
sailed	3
sail	3
running	3
romans	3
risk	3
rising	3
ridicule	3
reunion	3
respectful	3
requisite	3
repast	3
remarks	3
relation	3
reign	3
regulated	3
reduced	3
recover	3
reasonable	3
rate	3
ran	3
rambling	3
raising	3
quitting	3
quiet	3
quick	3
pursuit	3
providence	3
proved	3
protest	3
promise	3
private	3
prints	3
preyed	3
pretended	3
pretend	3
pressed	3
presents	3
presence	3
powerful	3
playhouse	3
play	3
plants	3
plans	3
pity	3
piteous	3
perused	3
peruse	3
persuaded	3
pernicious	3
perfectly	3
pause	3
passage	3
particulars	3
parent	3
papers	3
ornamental	3
opportunities	3
opinions	3
opening	3
opened	3
omitted	3
offered	3
occupation	3
observing	3
observation	3
o'clock	3
nursery	3
numbers	3
north	3
none	3
nobility	3
news	3
nest	3
nerves	3
neighbourhood	3
music	3
mounted	3
mortified	3
mortals	3
mornings	3
morals	3
money	3
moments	3
modesty	3
model	3
miscellaneous	3
mirth	3
minute	3
mild	3
mighty	3
middle	3
merit	3
mercy	3
mention	3
memory	3
meal	3
manage	3
male	3
maintain	3
main	3
lower	3
loves	3
lovers	3
lives	3
lively	3
library	3
lessen	3
leaving	3
leaves	3
learn	3
laugh	3
language	3
lamented	3
knows	3
kissed	3
king	3
justice	3
ir	3
involved	3
invariably	3
introducing	3
interested	3
intellect	3
insipid	3
insensible	3
inquired	3
inherent	3
ing	3
inform	3
influenced	3
infant	3
indulge	3
indisposition	3
inclination	3
improved	3
impression	3
importance	3
impatient	3
imagined	3
images	3
horrors	3
heavy	3
heavens	3
hastened	3
harshness	3
harmless	3
hardly	3
hang	3
guilt	3
guide	3
guidance	3
guest	3
guardian	3
grown	3
grow	3
gross	3
grandmothers	3
gown	3
gloves	3
glory	3
glad	3
gently	3
gentlemen	3
generation	3
fresh	3
frequent	3
frame	3
fourteen	3
foundation	3
forming	3
forgiven	3
flow	3
finest	3
feelingly	3
fearful	3
feared	3
fatigue	3
falling	3
faint	3
fail	3
fact	3
extracts	3
exquisite	3
expressing	3
experienced	3
exhibited	3
exertion	3
exercised	3
excursion	3
exceptions	3
evenings	3
eternity	3
establishment	3
erring	3
equally	3
entreated	3
entertainments	3
entertainment	3
enjoying	3
england	3
energetic	3
endure	3
endeavours	3
employed	3
embarrassment	3
elegance	3
eldest	3
educated	3
eagerly	3
duties	3
drew	3
drawing	3
drapery	3
domestic	3
dogs	3
doctor	3
distinguished	3
distinctions	3
distinction	3
distant	3
distance	3
dissatisfaction	3
display	3
dislike	3
discover	3
discontent	3
diminish	3
difficulties	3
difference	3
determination	3
detained	3
detail	3
desirous	3
deprived	3
depravity	3
departed	3
delme	3
delicacies	3
decline	3
decisive	3
decent	3
deaf	3
de	3
darling	3
darkness	3
dare	3
curious	3
cultivation	3
cultivated	3
craving	3
cox	3
cost	3
conveyed	3
continue	3
continually	3
continual	3
contents	3
console	3
consolation	3
considered	3
conscious	3
conscience	3
connexion	3
connected	3
composure	3
compliments	3
complaint	3
comparative	3
command	3
comes	3
coldness	3
coach	3
clearly	3
clear	3
circle	3
choice	3
cheering	3
charms	3
charity	3
charitable	3
chamber	3
causes	3
careless	3
caps	3
capacity	3
campbells	3
camp	3
calls	3
calling	3
brussels	3
brother	3
broken	3
brilliant	3
brightness	3
breathed	3
bow	3
bound	3
bosom	3
born	3
body	3
blossom	3
black	3
benevolent	3
benefit	3
behold	3
begged	3
beg	3
becoming	3
becomes	3
beauty	3
beautifully	3
band	3
avoid	3
attractions	3
attraction	3
attended	3
attend	3
attached	3
astonished	3
assured	3
associating	3
associate	3
asked	3
arts	3
art	3
arose	3
ardent	3
april	3
approaches	3
approached	3
apprehension	3
anybody	3
announced	3
animated	3
amuse	3
altogether	3
alliance	3
ago	3
adopt	3
admired	3
action	3
acquirements	3
account	3
according	3
accompanied	3
abuse	3
/	3
