,	1439
"	910
the	788
to	684
.	662
i	493
of	478
**	390
my	357
*'	353
a	351
and	299
his	297
he	295
in	252
you	250
not	241
it	239
her	234
that	218
was	210
(	186
me	181
with	180
be	175
this	170
but	166
had	154
for	154
:	154
;	152
'	148
as	140
have	138
on	129
—	128
!	128
him	127
at	125
mr	116
which	114
*^	113
by	112
your	111
is	105
sir	101
she	101
from	100
what	90
|arabic1digit|	87
no	87
said	81
fo	80
an	80
?	78
."	78
would	76
will	74
if	73
''	70
miss	68
more	67
now	61
could	60
)	60
their	59
'*	58
who	57
they	56
lady	56
them	53
are	53
|romannumeral|	52
when	51
has	49
dear	49
been	49
how	48
all	48
did	47
were	45
gore	45
than	44
can	44
good	42
coventry	42
such	41
out	41
yet	40
should	40
),	40
or	39
never	38
we	37
though	37
one	37
man	37
after	37
see	36
father	36
edward	36
very	35
shall	35
love	35
know	35
heart	35
am	35
|'s|	34
do	34
say	33
must	33
time	32
only	32
any	32
those	31
replied	31
left	31
hand	31
gilford	31
before	31
much	30
may	30
brother	30
•*	29
then	29
friend	29
too	28
think	28
there	28
j	28
william	27
scipio	27
just	27
fon	27
where	26
some	26
himself	26
again	26
sister	25
our	25
mrs	25
maria	25
lavinia	25
every	25
de	25
cannot	25
thought	24
returned	24
made	24
here	24
come	24
^*	24
^	24
«	23
told	23
place	23
own	23
into	23
child	23
^'	23
take	22
being	22
us	21
till	21
tell	21
other	21
most	21
might	21
give	21
ever	21
^^	21
put	20
let	20
fly	20
first	20
company	20
without	19
vaughan	19
return	19
madam	19
least	19
francis	19
eyes	19
creature	19
«*	18
whom	18
up	18
two	18
took	18
lord	18
little	18
life	18
going	18
f	18
cried	18
why	17
well	17
thousand	17
these	17
nothing	17
many	17
make	17
last	17
happy	17
daughter	17
years	16
y	16
thy	16
person	16
myself	16
morning	16
mafar	16
hermit	16
great	16
found	16
even	16
door	16
?"	16
•'	15
young	15
words	15
saw	15
same	15
re	15
poor	15
old	15
master	15
kind	15
given	15
gave	15
fortune	15
felt	15
back	15
answer	15
«'	14
still	14
soon	14
room	14
readers	14
power	14
next	14
look	14
letter	14
ladyship	14
go	14
day	14
came	14
world	13
ten	13
taking	13
seen	13
reason	13
night	13
mother	13
long	13
indeed	13
hope	13
death	13
both	13
about	13
\	13
'^	13
whilst	12
since	12
rock	12
presence	12
obliged	12
moment	12
leave	12
its	12
honest	12
god	12
friends	12
find	12
few	12
fet	12
face	12
dreadful	12
does	12
dick	12
determined	12
continued	12
boy	12
better	12
amiable	12
*«	12
)!	12
three	11
received	11
pleasure	11
lover	11
knew	11
joy	11
ihe	11
having	11
g	11
enough	11
ed	11
almost	11
affair	11
).	11
worthy	10
wife	10
upon	10
uncle	10
suppose	10
something	10
saying	10
pounds	10
possible	10
niece	10
mistress	10
mind	10
manner	10
instant	10
house	10
heaven	10
happiness	10
generous	10
five	10
family	10
entered	10
d	10
cruel	10
already	10
ah	10
-,	10
used	9
tender	9
taken	9
promise	9
prevented	9
perhaps	9
pardon	9
once	9
met	9
meet	9
ladies	9
honour	9
hands	9
h	9
gentleman	9
fa	9
e	9
days	9
convinced	9
chariot	9
agreeable	9
add	9
account	9
*•	9
!"	9
««	8
whose	8
whole	8
vol	8
under	8
speak	8
second	8
request	8
really	8
pretty	8
pleasing	8
people	8
part	8
over	8
oh	8
lost	8
longer	8
less	8
lay	8
impossible	8
hours	8
hour	8
heard	8
harry	8
grove	8
follow	8
fine	8
faithful	8
countenance	8
consent	8
colour	8
charming	8
chap	8
cafe	8
away	8
arms	8
appearance	8
also	8
affairs	8
<*	8
,,	8
woods	7
wood	7
went	7
way	7
un	7
tears	7
sweet	7
sure	7
step	7
sight	7
servant	7
sent	7
senses	7
says	7
receive	7
rather	7
pray	7
passion	7
parent	7
often	7
oblige	7
nor	7
nephew	7
near	7
nature	7
like	7
interrupted	7
ing	7
ill	7
hopes	7
hint	7
hall	7
half	7
gratitude	7
girl	7
gentle	7
former	7
filled	7
fear	7
expressed	7
each	7
down	7
declared	7
concern	7
con	7
com	7
carried	7
carriage	7
brought	7
bosom	7
best	7
beloved	7
bad	7
asked	7
another	7
air	7
absence	7
);	7
{	6
youth	6
window	6
ward	6
violent	6
trees	6
towards	6
thou	6
thee	6
tea	6
t	6
steps	6
soul	6
satisfy	6
returning	6
retired	6
repeat	6
reflections	6
r	6
quite	6
proceed	6
o	6
new	6
neither	6
necessary	6
name	6
miserable	6
melancholy	6
matters	6
matter	6
m	6
london	6
live	6
liberty	6
large	6
instead	6
immediately	6
held	6
grosvenor	6
grief	6
giving	6
get	6
four	6
following	6
flew	6
finding	6
feel	6
favour	6
far	6
expected	6
expect	6
ex	6
drove	6
done	6
dislike	6
dif	6
desired	6
desire	6
deserving	6
dearest	6
conversation	6
comfort	6
children	6
called	6
breast	6
blame	6
b	6
avoid	6
assistance	6
appear	6
anything	6
against	6
afternoon	6
adopted	6
acquaint	6
?'*	6
*	6
|arabic2digit|	5
yourself	5
woman	5
week	5
wanted	5
walk	5
voice	5
vile	5
unless	5
turned	5
try	5
truly	5
true	5
together	5
thus	5
thinking	5
themselves	5
supposed	5
sudden	5
show	5
sense	5
seemed	5
right	5
rest	5
refuse	5
reasons	5
real	5
promised	5
present	5
preceding	5
plain	5
pen	5
passed	5
pain	5
pafs	5
others	5
opportunity	5
opinion	5
opened	5
occasioned	5
occasion	5
nay	5
mouth	5
months	5
mine	5
meeting	5
lovely	5
light	5
levy	5
latter	5
la	5
intelligence	5
hundred	5
herself	5
hearing	5
health	5
hardly	5
happened	5
greatly	5
generosity	5
fire	5
fettled	5
feet	5
fears	5
fate	5
farther	5
fair	5
extremely	5
evening	5
enter	5
elder	5
either	5
early	5
drawn	5
doubt	5
doctor	5
dispatched	5
describe	5
country	5
convince	5
contrary	5
concerned	5
coming	5
coach	5
care	5
call	5
broke	5
bore	5
between	5
believe	5
became	5
beast	5
ask	5
arrival	5
always	5
alteration	5
alas	5
al	5
added	5
ac	5
able	5
>	5
<'	5
•«	4
•	4
}	4
wrote	4
women	4
wish	4
weeks	4
water	4
waited	4
visit	4
virtues	4
use	4
unhappy	4
understand	4
twelve	4
truth	4
trembling	4
tomorrow	4
times	4
through	4
threw	4
thousands	4
things	4
thing	4
therefore	4
telling	4
talk	4
stay	4
state	4
sorrow	4
sooner	4
sometimes	4
smiling	4
smile	4
small	4
six	4
showed	4
severe	4
send	4
seems	4
secret	4
seated	4
seat	4
s	4
rising	4
reverence	4
retire	4
resolved	4
resolution	4
ready	4
quiet	4
protest	4
prevail	4
praises	4
possessed	4
permit	4
party	4
parlour	4
parents	4
pale	4
ought	4
order	4
open	4
off	4
object	4
noble	4
mofl	4
misfortunes	4
misfortune	4
minutes	4
minds	4
means	4
mean	4
marriage	4
low	4
lovers	4
loss	4
living	4
lived	4
lips	4
led	4
leaving	4
knees	4
keep	4
journey	4
join	4
itself	4
interview	4
interest	4
ho	4
hitherto	4
hear	4
head	4
guilt	4
grateful	4
grant	4
graceful	4
gone	4
gentlemen	4
full	4
fond	4
followed	4
fide	4
extended	4
excuse	4
event	4
engaged	4
end	4
embraced	4
ease	4
duty	4
drive	4
dreaded	4
different	4
devil	4
dark	4
danger	4
concealed	4
common	4
change	4
cave	4
calm	4
bring	4
breakfast	4
bow	4
blessed	4
black	4
bestow	4
besides	4
behaviour	4
begged	4
baronet	4
aversion	4
aunt	4
attention	4
attend	4
assured	4
assist	4
appeared	4
alone	4
age	4
acquainted	4
absolutely	4
]	4
<^	4
..	4
-	4
*<	4
)?	4
";	4
•^	3
—,	3
«^	3
yes	3
wrong	3
wretch	3
word	3
within	3
winter	3
whisper	3
waiting	3
wait	3
visible	3
vessel	3
vaiighan	3
usual	3
unlucky	3
unkindness	3
uneasiness	3
unaccountable	3
twenty	3
turning	3
turn	3
tried	3
trial	3
treatment	3
torn	3
tone	3
title	3
tious	3
tions	3
tion	3
thoughts	3
thanked	3
thank	3
ter	3
sweetly	3
surprised	3
surprise	3
subjects	3
strain	3
stormont	3
stopped	3
spent	3
spared	3
so	3
sleep	3
sit	3
sigh	3
sex	3
servants	3
seized	3
seem	3
scipioy	3
scene	3
scarcely	3
rushed	3
row	3
revere	3
retiring	3
restored	3
reply	3
rendered	3
relations	3
regard	3
recount	3
read	3
rapture	3
ran	3
quit	3
question	3
pursue	3
prove	3
propriety	3
propose	3
pronounced	3
produce	3
proceeded	3
pro	3
presumption	3
presented	3
pre	3
pleased	3
please	3
physician	3
permitted	3
particular	3
pair	3
paid	3
ordering	3
offered	3
obligations	3
objection	3
oath	3
notion	3
note	3
none	3
neck	3
necessity	3
narrative	3
mufti	3
mod	3
method	3
messenger	3
mer	3
mentioned	3
men	3
mc	3
marry	3
marias	3
makes	3
mafar^	3
loves	3
lose	3
looked	3
listened	3
length	3
late	3
kindly	3
kept	3
jones	3
introduced	3
intentions	3
intend	3
innocence	3
informed	3
inform	3
infant	3
inexpressible	3
impatient	3
imagination	3
i'll	3
however	3
horrid	3
honoured	3
home	3
holding	3
hidden	3
help	3
hap	3
greatest	3
grace	3
got	3
gores	3
gloomy	3
gilfordy	3
gil	3
fuffered	3
fright	3
friendship	3
fresh	3
forwards	3
forward	3
forgot	3
forgive	3
forget	3
ford	3
forbade	3
flattering	3
fl	3
finger	3
final	3
file	3
fell	3
felicity	3
favours	3
fall	3
fail	3
expression	3
experience	3
execution	3
esteem	3
estate	3
equal	3
entreaties	3
entreat	3
entrance	3
entertained	3
enjoyed	3
engage	3
en	3
employed	3
elegant	3
eft	3
don't	3
doing	3
disposition	3
disney	3
discover	3
disappointed	3
detained	3
design	3
deserves	3
dependance	3
depend	3
delightful	3
defence	3
declare	3
dead	3
daugh	3
dat	3
cry	3
coward	3
contrive	3
contrivance	3
contained	3
constant	3
conscious	3
concluded	3
comply	3
completed	3
command	3
close	3
choose	3
cherub	3
cheeks	3
charms	3
character	3
chance	3
chamber	3
certainly	3
cell	3
cause	3
carry	3
bro	3
bride	3
bribe	3
bottom	3
blow	3
bless	3
betty	3
bestowed	3
bereft	3
behind	3
began	3
beg	3
beautiful	3
beard	3
band	3
ay	3
assumed	3
art	3
arrived	3
applying	3
animal	3
almighty	3
allow	3
airing	3
advice	3
advancing	3
admiration	3
addition	3
accident	3
abroad	3
abode	3
^«	3
<«	3
<<	3
**;	3
'•	3
♦^	2
£^-	2
|arabic3digit|	2
yours	2
yesterday	2
ycu	2
write	2
wretched	2
work	2
wo	2
witness	2
wishing	2
wind	2
willing	2
white	2
whatever	2
wedding	2
weather	2
ways	2
warmest	2
warm	2
wall	2
voices	2
visits	2
virtue	2
village	2
verge	2
venture	2
vent	2
vas	2
value	2
vain	2
usage	2
unworthy	2
unnecessary	2
unknown	2
unkind	2
universe	2
united	2
ungrateful	2
unfortunate	2
unac	2
treated	2
transport	2
transformed	2
trans	2
traduced	2
trade	2
trace	2
touched	2
ting	2
tidings	2
thrown	2
throw	2
throat	2
terrified	2
termed	2
tenderness	2
tenderhearted	2
te	2
talked	2
table	2
ta	2
sword	2
swift	2
swelling	2
sweetness	2
swains	2
surrounded	2
support	2
summons	2
sufficient	2
sufferings	2
subject	2
strenuously	2
streaming	2
stranger	2
story	2
stop	2
stood	2
steward	2
stepped	2
stephens	2
spot	2
spoke	2
spite	2
spirited	2
spirit	2
speed	2
speechless	2
space	2
source	2
sort	2
somewhat	2
solicit	2
solemn	2
sole	2
soil	2
sneer	2
smiles	2
slow	2
situation	2
single	2
simon	2
shut	2
shown	2
shore	2
ship	2
shine	2
share	2
settle	2
serve	2
separation	2
sentence	2
secrets	2
scheme	2
scarce	2
scandal	2
saved	2
sat	2
sanguine	2
sake	2
safe	2
ruin	2
round	2
road	2
rival	2
ring	2
riches	2
rich	2
revered	2
revenge	2
revealed	2
reveal	2
retreat	2
restraint	2
respects	2
respect	2
resentment	2
required	2
reproof	2
repeating	2
repay	2
render	2
remind	2
rely	2
relieve	2
refused	2
refled	2
reentered	2
recovery	2
recovered	2
reconciled	2
receiving	2
reached	2
quickly	2
questions	2
quainted	2
pursuit	2
proposed	2
proposal	2
property	2
proper	2
probably	2
private	2
prevailed	2
pressed	2
preserved	2
preserve	2
preparing	2
prayers	2
praised	2
poverty	2
pompey	2
pocket	2
plainly	2
placed	2
phoebe	2
petition	2
perfect	2
perceive	2
per	2
peace	2
pe	2
pay	2
path	2
partook	2
partner	2
partly	2
particularly	2
parted	2
owing	2
owe	2
outvie	2
ourselves	2
otherwise	2
orders	2
oppressed	2
ones	2
oft	2
office	2
offer	2
offending	2
offended	2
obliging	2
obliga	2
obey	2
ob	2
nuptials	2
numberless	2
num	2
np	2
notwithstanding	2
net	2
nefs	2
native	2
narrow	2
names	2
mv	2
motions	2
moon	2
month	2
mofi	2
mo	2
mistook	2
mistaken	2
misery	2
mils	2
millbridgey	2
miles	2
mild	2
merciless	2
mention	2
ment	2
memory	2
meaning	2
married	2
marian	2
manly	2
lye	2
lution	2
lustre	2
loved	2
lordship	2
looks	2
looking	2
liould	2
lily	2
lifeless	2
lie	2
letters	2
lead	2
lavi	2
lately	2
landing	2
land	2
lancholy	2
lafl	2
ladyihip	2
known	2
kissing	2
judging	2
jo	2
jetty	2
jealousy	2
james	2
ipoke	2
intruder	2
intimate	2
interrupt	2
inter	2
intending	2
inten	2
instantly	2
insisted	2
innocent	2
inno	2
infinite	2
indulge	2
indignation	2
important	2
impatiently	2
immense	2
imagined	2
im	2
ilie	2
iliall	2
ignorant	2
idea	2
hurry	2
humanity	2
human	2
huf	2
horses	2
hoping	2
hither	2
highly	2
high	2
hi	2
heavy	2
heavenly	2
hearts	2
heartily	2
heads	2
hea	2
hate	2
hastened	2
hartly	2
harmony	2
hard	2
happen	2
hang	2
hajlings^	2
hair	2
habitation	2
guilty	2
guest	2
guess	2
guard	2
green	2
greater	2
grange	2
goodness	2
good-humour	2
gift	2
gere	2
general	2
fury	2
fur	2
fun	2
fro	2
friendly	2
frequent	2
frenzy	2
freely	2
fpeeded	2
formerly	2
forfeit	2
force	2
forbear	2
fool	2
folks	2
flewin	2
fled	2
flames	2
fixed	2
finish	2
filent	2
fight	2
fellow	2
feeling	2
features	2
feared	2
fe	2
faughan	2
fatlsfadion	2
fancy	2
fancied	2
fame	2
falling	2
fald	2
eye	2
exquisite	2
experienced	2
expense	2
expedition	2
expecting	2
excursion	2
exceeded	2
exalted	2
evil	2
evidence	2
everything	2
escaped	2
eradicate	2
equally	2
entreated	2
entirely	2
entire	2
entertaining	2
entertain	2
entering	2
enjoy	2
engaging	2
enclosed	2
eminence	2
emily	2
embrace	2
elfe	2
elected	2
eldest	2
eight	2
efforts	2
easy	2
easily	2
earth	2
ear	2
during	2
due	2
du	2
drop	2
drink	2
dressed	2
draw	2
doubtless	2
divine	2
distress	2
distance	2
displeasure	2
disorder	2
discovery	2
disappeared	2
disagreeable	2
dignity	2
diffident	2
difficulty	2
die	2
detain	2
destitute	2
despicable	2
described	2
delivered	2
degree	2
defer	2
deepest	2
deep	2
deceived	2
decease	2
debt	2
debarred	2
dawn	2
darling	2
dare	2
curiosity	2
cu	2
cross	2
crept	2
creditors	2
cover	2
cottage	2
contents	2
considering	2
consenting	2
confusion	2
confess	2
conduct	2
conceal	2
companion	2
commands	2
comes	2
comb	2
cold	2
coachman	2
co	2
civility	2
cheerfulness	2
cheek	2
chair	2
certain	2
cavern	2
caution	2
caused	2
carrying	2
caresses	2
car	2
can't	2
business	2
buried	2
brilliant	2
brighter	2
break	2
bowed	2
bout	2
bound	2
blushing	2
blood	2
beyond	2
betray	2
bent	2
below	2
behold	2
beginning	2
begging	2
bed	2
because	2
beauty	2
bear	2
aw	2
attempting	2
astonishment	2
arts	2
arise	2
arguments	2
argument	2
apprehensions	2
apprehend	2
apply	2
appellation	2
appears	2
apology	2
apartment	2
ap	2
anxious	2
answered	2
anger	2
angel	2
amusement	2
alk	2
alive	2
alighted	2
airings	2
aiked	2
afraid	2
affectionate	2
af	2
adversary	2
adieu	2
addresses	2
ad	2
actions	2
action	2
acknowledgements	2
acknowledge	2
accompanied	2
accepting	2
acceptance	2
absolute	2
above	2
abated	2
<(	2
;;	2
:.	2
.''	2
-^	2
,.	2
**'	2
):	2
',	2
"!	2
!''	2
♦*	1
■.	1
■,	1
■*'	1
■'.	1
■"	1
■	1
€c	1
••	1
•should	1
•s	1
•noble	1
•have	1
•^^	1
•<	1
•*■	1
•*^	1
•*/^^	1
—.	1
»^	1
£^^	1
}.	1
|arabic5+digit|	1
|arabic4digit|	1
zounds	1
zotjnds	1
z/^'u/w^	1
yourtawneys	1
younger	1
youlhall	1
youi	1
yotj	1
yoixr	1
yo\i	1
yl	1
yix	1
yiv/	1
yiv.gore	1
yen	1
year	1
ye	1
ycry	1
xviir	1
x.o	1
wtllidm	1
wrung	1
wrought	1
written	1
writings	1
wounded	1
wound	1
worth	1
worked	1
woolly	1
wool	1
woodsy	1
wonders	1
wonderful	1
wondered	1
woes	1
wmmmxm^mm.}mm%)mm	1
wj^slt	1
witnesses	1
witii	1
withme	1
withhold	1
withhimfelf	1
withfliamc	1
withdrawn	1
wit	1
wished	1
wise	1
wisdom	1
wipe	1
winning	1
wings	1
williarns	1
willia?n	1
willi	1
willed	1
wilhcd	1
wiiliam	1
wiihed	1
wiih	1
wif	1
widow	1
wholesome	1
whllft	1
whkh	1
whitest	1
whim	1
while	1
whey	1
whenever	1
whence	1
wheedled	1
wheatly^	1
whatobje(flion	1
wh9'^ol4	1
wereftrained^	1
wept	1
wench	1
wem	1
weji	1
weight	1
weeping	1
weeds	1
weatlyl	1
wear	1
weapon	1
weak	1
waves	1
watery	1
watching	1
watches	1
waste	1
warmth	1
warmly	1
want	1
walked	1
waits	1
wager	1
wa	1
vvill	1
vvhofe	1
vvas	1
vv^ill	1
vsfq	1
vs/ith	1
voyage	1
vou	1
vo	1
vmighan	1
vivacity	1
visitors	1
visiting	1
visita	1
visibly	1
violently	1
violence	1
viniay	1
villainy	1
villains	1
viler	1
vilely	1
vifitj	1
views	1
viewing	1
view	1
vide	1
vibrate	1
vhebe	1
vex	1
vermilioned	1
vered	1
vere	1
venors	1
ven	1
ve	1
vault	1
vaugkan	1
vaughauy	1
vaughariy	1
vaughari	1
vaughan)y	1
vaughaii)^	1
vaugha?i**	1
vaugha	1
vaugban^	1
vaugban	1
vaters	1
various	1
vanishes	1
vanghan	1
valuable	1
val	1
vaiigha?2y	1
vai\\ii	1
v^thy	1
v\o	1
utter	1
ut	1
usually	1
using	1
urchin	1
upwards	1
uplifted	1
upbraiding	1
unwilling	1
unweary	1
unseasonable	1
unreludantly	1
unrelenting	1
unpropitious	1
unpremeditated	1
unpitying	1
unperceived	1
unobserved	1
unmarry	1
unluckily	1
unknov^^ing	1
universal	1
unity	1
uniting	1
union	1
unhinges	1
unfortunately	1
unexpedled	1
unexpecsedly	1
uneasy	1
undilco	1
undertake	1
undergoing	1
undergo	1
undefervinghis	1
undeferv	1
undeceive	1
uncurled	1
unconscious	1
unconcerned	1
uncertainty	1
unbrotherly	1
unblemished	1
unavoidable	1
unat	1
unanimously	1
unadvised	1
unacquainted	1
unaccount	1
uiould	1
ughany	1
tword	1
twice	1
turns	1
tunity	1
tumultuous	1
tumults	1
tual	1
tttb	1
tryy	1
trusted	1
trufl	1
truer	1
troubles	1
troubled	1
trouble	1
troth	1
trials	1
tremor	1
tremendous	1
tremble	1
trefsof	1
treble	1
treating	1
treasure	1
transmitted	1
tran	1
traduce	1
track	1
town	1
tour	1
tough	1
touchstone	1
tossed	1
toss	1
torrent	1
torment	1
tonight	1
tolerably	1
tobyy	1
toby	1
toafk	1
tlon	1
tli^refore	1
tjo	1
tj^dward	1
tithe	1
tirely	1
tired	1
tink	1
tinfte	1
tincture	1
timed	1
tili	1
tie	1
tiate	1
thx	1
throws	1
throwing	1
thrilled	1
threvv	1
threescore	1
threats	1
threatens	1
threatening	1
thread	1
thrcd	1
thoughtful	1
thofe'of	1
thk	1
thisl	1
thishoufer	1
third	1
thinks	1
thin	1
thi	1
themif	1
thdxlavinia	1
thanks	1
tha	1
tfieir	1
tfie	1
tete-a-tete	1
tete	1
terror	1
terrible	1
terms	1
tently	1
tenderneis	1
tenderly	1
tended	1
tempted	1
tells	1
teeth	1
tedious	1
tectli	1
taxed	1
taunts	1
tasted	1
taste	1
task	1
tant	1
tan	1
talking	1
tales	1
taketh	1
takes	1
tailed	1
sympathetic	1
sylvia	1
syllable	1
sy	1
sworn	1
swore	1
swollen	1
swifter	1
sweat	1
swearing	1
swallows	1
swallow	1
suspicions	1
suspense	1
susceptible	1
surmise	1
surely	1
supremely	1
supreme	1
suppressed	1
suppress	1
supplied	1
sup	1
sun	1
sums	1
summer	1
sum	1
suggestion	1
suggest	1
suffer	1
successful	1
success	1
succeeding	1
subtle	1
subterraneous	1
subside	1
sublunary	1
style	1
study	1
studiously	1
struggle	1
strongly	1
stroke	1
striving	1
stripped	1
strictest	1
stretched	1
strangers	1
strange	1
stormonty	1
stolen	1
stock	1
stili	1
stepping	1
statute	1
starting	1
started	1
start	1
stars	1
stamp	1
stairs	1
stabbed	1
srr	1
squirrel	1
squeezing	1
sprung	1
sprained	1
sprain	1
spots	1
sport	1
spontaneous	1
spirits	1
sphere	1
spending	1
speech	1
speaking	1
sparkling	1
sparkled	1
souls	1
sought	1
sorts	1
sorry	1
sorrows	1
sorely	1
soothing	1
sono	1
someway	1
sometime	1
somebody	1
solitude	1
solemnised	1
soften	1
soft	1
society	1
smothered	1
smooth	1
smiled	1
sly	1
slew	1
sleeping	1
sleek	1
sky	1
skipping	1
skin	1
skimmed	1
skill	1
sjj.^	1
sixpence	1
situations	1
sitting	1
sisters	1
sipped	1
sion	1
sinister	1
sincere	1
sin	1
simo?i	1
simm	1
