,	2106
the	1667
of	1190
and	824
to	651
his	527
a	493
.	455
;	440
was	345
he	342
in	330
her	257
with	229
that	228
which	211
on	181
i	175
:	160
—	148
from	147
for	140
by	140
my	129
it	125
had	123
an	119
not	116
him	116
be	116
at	115
as	115
"	108
she	104
all	103
but	94
you	77
|arabic1digit|	70
its	69
allan	69
now	68
is	67
so	66
this	65
."	64
were	62
could	62
their	56
would	55
having	55
'	55
your	54
castle	53
when	52
most	52
heart	52
or	50
!	49
said	48
some	45
|'s|	44
such	44
what	42
lord	42
glanville	42
who	41
mind	41
desmond	41
*'	41
those	40
no	40
''	40
more	39
have	39
carbery	38
me	37
every	37
elinor	37
**	37
|romannumeral|	36
one	36
himself	36
gerald	36
(	36
?	35
ella	33
then	31
nature	31
whilst	30
they	30
into	30
daughter	30
bosom	30
yet	29
upon	29
though	29
may	29
friend	29
pleasure	28
any	28
)	28
too	27
own	27
love	27
never	26
should	25
chieftain	25
where	24
view	24
still	24
object	24
much	24
if	24
did	24
been	24
tyrone	23
soon	23
many	23
father	23
we	22
must	22
life	22
countenance	22
well	21
until	21
time	21
than	21
son	21
saw	21
person	21
has	21
first	21
can	21
are	21
*^	21
!"	21
youth	20
towards	20
theresa	20
them	20
shall	20
seemed	20
found	20
feelings	20
fair	20
each	20
through	19
retired	19
noble	19
name	19
lovely	19
heard	19
whose	18
hand	18
determined	18
attention	18
without	17
will	17
whole	17
thy	17
state	17
situation	17
rival	17
pride	17
man	17
little	17
however	17
how	17
honour	17
emotions	17
chap	17
being	17
against	17
?"	17
only	16
once	16
nor	16
knight	16
hall	16
exclaimed	16
white	15
us	15
up	15
subject	15
soul	15
scene	15
perhaps	15
over	15
knew	15
eyes	15
day	15
again	15
'*	15
|arabic2digit|	14
vain	14
thought	14
perceived	14
passion	14
old	14
often	14
made	14
lie	14
hope	14
gloomy	14
form	14
family	14
eye	14
apartment	14
am	14
also	14
air	14
young	13
ulster	13
there	13
tender	13
taken	13
stranger	13
same	13
monastery	13
let	13
lady	13
interesting	13
good	13
generous	13
felt	13
e	13
breast	13
before	13
arrived	13
while	12
voice	12
short	12
return	12
rest	12
presence	12
o	12
means	12
know	12
imagination	12
head	12
happiness	12
friendship	12
fortune	12
degree	12
attended	12
armour	12
affections	12
accident	12
'^	12
whom	11
therefore	11
solicitude	11
seeing	11
say	11
received	11
possessed	11
peace	11
passed	11
next	11
myself	11
moment	11
light	11
indeed	11
hour	11
great	11
expressive	11
even	11
entered	11
delight	11
connel	11
blood	11
^	11
very	10
tournament	10
tis	10
sudden	10
sight	10
plain	10
out	10
our	10
open	10
night	10
morn	10
make	10
m	10
joy	10
hopes	10
herself	10
give	10
find	10
figure	10
few	10
fancy	10
dromore	10
do	10
chief	10
chamber	10
awoke	10
aunt	10
appeared	10
agitation	10
world	9
why	9
two	9
tliat	9
thus	9
thou	9
tablet	9
smile	9
sensations	9
scenes	9
replied	9
reason	9
present	9
perceive	9
manner	9
long	9
left	9
led	9
k	9
just	9
here	9
gratitude	9
graceful	9
gave	9
full	9
fascinating	9
far	9
ever	9
distance	9
danger	9
cause	9
ambition	9
across	9
words	8
wish	8
vol	8
tenderness	8
t	8
succeeded	8
stood	8
speak	8
source	8
side	8
shades	8
sentiments	8
see	8
sacred	8
revenge	8
retreat	8
render	8
reality	8
purpose	8
proud	8
powers	8
power	8
opportunity	8
imagined	8
illustrious	8
human	8
heir	8
h	8
friends	8
fear	8
earth	8
down	8
distress	8
death	8
convinced	8
between	8
back	8
attendants	8
assured	8
anxious	8
another	8
alas	8
age	8
after	8
^'	8
wound	7
wishes	7
vale	7
urged	7
unknown	7
turrets	7
truth	7
thrown	7
surely	7
strange	7
steps	7
spirits	7
solitary	7
since	7
shield	7
sensible	7
second	7
seat	7
scarcely	7
save	7
rose	7
respect	7
re	7
oh	7
off	7
objects	7
might	7
melancholy	7
looks	7
look	7
like	7
liis	7
length	7
itself	7
interests	7
influence	7
house	7
hastily	7
g	7
forth	7
formed	7
fancied	7
face	7
enemy	7
effort	7
effects	7
disposition	7
departed	7
circus	7
blue	7
birth	7
bestowed	7
beloved	7
began	7
arms	7
among	7
along	7
alarm	7
affected	7
added	7
^^	7
|arabic3digit|	6
word	6
wished	6
wild	6
western	6
weak	6
visit	6
vanity	6
vanished	6
take	6
sweet	6
stroke	6
spirit	6
society	6
sleep	6
sense	6
seen	6
secret	6
sash	6
rights	6
resolution	6
rendered	6
reclined	6
receive	6
rage	6
r	6
prove	6
prospect	6
prevailed	6
possession	6
place	6
pious	6
perceiving	6
other	6
order	6
opinion	6
occupied	6
observed	6
noise	6
near	6
morning	6
malcolm	6
lowly	6
leave	6
kxight	6
kind	6
j	6
introduced	6
interview	6
interposed	6
intention	6
ing	6
indulge	6
indisposition	6
impelled	6
immediately	6
hours	6
hereditary	6
heath	6
happy	6
girl	6
friendly	6
foot	6
following	6
flattering	6
fate	6
fame	6
extensive	6
existence	6
enter	6
dreary	6
dream	6
distinguished	6
directed	6
dignity	6
design	6
dear	6
dark	6
consequence	6
connexion	6
conduct	6
composure	6
come	6
circumstance	6
charms	6
cavern	6
cast	6
called	6
bring	6
bell	6
banquet	6
avonmore	6
attentions	6
attachment	6
assistance	6
arts	6
art	6
around	6
arose	6
approaching	6
appearance	6
angelic	6
angel	6
alliance	6
warm	5
walls	5
vision	5
views	5
true	5
trembling	5
took	5
thine	5
territory	5
sufficient	5
struck	5
stream	5
staircase	5
splendid	5
spare	5
sound	5
sigh	5
shed	5
share	5
served	5
sent	5
seemingly	5
seeming	5
secure	5
secrecy	5
savage	5
sat	5
rushed	5
rock	5
right	5
returning	5
resentment	5
repose	5
ray	5
raised	5
proclaimed	5
privation	5
prince	5
presented	5
portion	5
point	5
placed	5
path	5
past	5
part	5
original	5
opposed	5
occasioned	5
occasion	5
obscurity	5
obeyed	5
new	5
natural	5
n	5
mystery	5
motto	5
mention	5
meet	5
manly	5
luxuriant	5
lists	5
lines	5
limbs	5
lier	5
liad	5
knowledge	5
jealous	5
iu	5
inveterate	5
interested	5
imagine	5
idea	5
humble	5
horses	5
horror	5
hoped	5
hills	5
hear	5
half	5
guests	5
grey	5
grateful	5
golden	5
gloom	5
future	5
further	5
fright	5
fond	5
followed	5
flung	5
flew	5
fire	5
fields	5
feeling	5
favour	5
f	5
exposed	5
events	5
estates	5
drew	5
dress	5
dreams	5
domestics	5
displayed	5
dismal	5
dignified	5
desire	5
designs	5
descended	5
departure	5
delightful	5
delicate	5
deep	5
darkness	5
dagger	5
d	5
curiosity	5
court	5
convey	5
confusion	5
confidence	5
conceal	5
claim	5
chase	5
care	5
came	5
brow	5
boy	5
bowed	5
blessings	5
bear	5
battlements	5
b	5
aware	5
attendant	5
arrested	5
arm	5
ancestors	5
ambrose	5
afforded	5
adventure	5
admiration	5
address	5
action	5
acquainted	5
account	5
accents	5
•	4
worthy	4
wliich	4
witness	4
wind	4
whither	4
weakness	4
waste	4
warrant	4
visions	4
virtue	4
victory	4
venerable	4
vehicle	4
vassal	4
vas	4
united	4
under	4
ultonian	4
turned	4
truly	4
trivial	4
tinder	4
till	4
thee	4
terror	4
terms	4
table	4
surrounding	4
superior	4
sun	4
sullen	4
success	4
story	4
storm	4
stay	4
spot	4
sport	4
spectators	4
sounded	4
soft	4
sister	4
silver	4
silent	4
shrunk	4
shoulder	4
shone	4
shame	4
shade	4
severe	4
seated	4
s	4
rural	4
rugged	4
rude	4
round	4
rough	4
river	4
reward	4
returned	4
retirement	4
residence	4
requested	4
rendering	4
remains	4
religion	4
relieved	4
related	4
reflection	4
recovered	4
recognised	4
real	4
reached	4
rank	4
rain	4
purposes	4
prospects	4
proofs	4
proceeded	4
pretensions	4
powerful	4
postern	4
poor	4
polite	4
phantom	4
patron	4
passage	4
party	4
partner	4
particularly	4
opponent	4
offer	4
obligations	4
niece	4
necessity	4
necessary	4
nearly	4
moon	4
mood	4
mistaken	4
misfortune	4
minutes	4
midnight	4
merit	4
mansion	4
madam	4
lost	4
looked	4
liberal	4
lest	4
lay	4
lately	4
late	4
last	4
language	4
interest	4
intent	4
inspired	4
innocent	4
informed	4
inform	4
infant	4
indignation	4
inclined	4
impulse	4
impassioned	4
immediate	4
idol	4
ideas	4
hollow	4
hillary	4
high	4
haughty	4
green	4
grand	4
graces	4
got	4
gold	4
god	4
given	4
gently	4
gate	4
frame	4
fondly	4
folds	4
ferocious	4
fellow	4
feel	4
feeble	4
favourite	4
favourable	4
fast	4
fall	4
extreme	4
except	4
escaped	4
enough	4
enmity	4
enamoured	4
ehnor	4
effect	4
duty	4
done	4
divine	4
distant	4
disgrace	4
device	4
descending	4
dependent	4
deed	4
dangerous	4
crimson	4
course	4
couch	4
conducted	4
concern	4
concealed	4
composed	4
commanded	4
colour	4
clouds	4
child	4
cherished	4
cheerful	4
characters	4
character	4
cave	4
cannot	4
bv	4
both	4
board	4
bleak	4
blast	4
black	4
behind	4
become	4
beams	4
base	4
bard	4
balcony	4
aspect	4
arguments	4
approached	4
approach	4
applied	4
anxiety	4
answer	4
ambitious	4
already	4
alone	4
almost	4
agitated	4
affection	4
affair	4
adversary	4
acts	4
accent	4
about	4
|arabicprice|	3
yes	3
years	3
wretch	3
wet	3
weighty	3
way	3
vras	3
virtuous	3
violence	3
vassals	3
various	3
use	3
unnecessary	3
tyrant	3
treachery	3
transcendent	3
towers	3
totally	3
tolled	3
tion	3
throng	3
think	3
things	3
these	3
th	3
tend	3
tempted	3
taper	3
system	3
sweetness	3
suspicion	3
surrounded	3
surprise	3
suppose	3
sufficiently	3
subtle	3
step	3
started	3
stab	3
spring	3
spread	3
sports	3
spirited	3
spectacle	3
spacious	3
sort	3
sorrow	3
sooner	3
sometimes	3
small	3
six	3
simple	3
silvery	3
silence	3
sighed	3
show	3
shelter	3
sharp	3
sex	3
setting	3
sentiment	3
seized	3
seats	3
scoundrel	3
saved	3
sanction	3
safety	3
safe	3
sacrifice	3
sable	3
rowers	3
room	3
rode	3
ridicule	3
reverie	3
retire	3
result	3
rested	3
resounded	3
reptile	3
regard	3
recommended	3
recollecting	3
rather	3
rapture	3
range	3
randal	3
race	3
question	3
pursuit	3
pursuers	3
purple	3
proposed	3
proof	3
produced	3
proceed	3
prime	3
prevent	3
preserver	3
prejudices	3
possible	3
possessions	3
poniard	3
politic	3
plumes	3
pity	3
persons	3
permission	3
perfect	3
pensive	3
peculiarity	3
patronage	3
passions	3
partake	3
parents	3
pale	3
pair	3
paced	3
p	3
overwhelmed	3
occurred	3
nothing	3
nation	3
muttering	3
mountains	3
moss	3
momentary	3
mistress	3
mine	3
memory	3
meditations	3
medical	3
measures	3
meantime	3
master	3
manners	3
majestic	3
m'ith	3
luxury	3
luxuriance	3
loss	3
lofty	3
livid	3
lips	3
liim	3
less	3
laws	3
large	3
languor	3
known	3
knowing	3
judgement	3
jl	3
jealousy	3
ith	3
irresistible	3
involuntary	3
intrusion	3
intentions	3
ins	3
injury	3
indulging	3
indebted	3
impending	3
i'm	3
hythe	3
hut	3
houses	3
hounds	3
hostile	3
horse	3
horrors	3
honourable	3
holy	3
hilarity	3
highly	3
heavy	3
hearts	3
hearing	3
health	3
harp	3
harm	3
hard	3
hamlets	3
grown	3
ground	3
grace	3
going	3
glance	3
giving	3
gentle	3
generosity	3
general	3
gallant	3
fury	3
fox	3
forget	3
forehead	3
foes	3
flame	3
fixed	3
fine	3
festivity	3
female	3
feet	3
fatal	3
fairy	3
extravagant	3
extended	3
exquisite	3
expressions	3
expressed	3
expedition	3
exalted	3
event	3
evening	3
estimation	3
esteemed	3
esteem	3
established	3
escape	3
er	3
entrance	3
entirely	3
enthusiastic	3
enthusiasm	3
enraptured	3
enjoyment	3
enjoined	3
endeared	3
end	3
encouraged	3
emotion	3
efforts	3
ed	3
ecstasy	3
dropped	3
drop	3
drawing	3
door	3
doomed	3
distinction	3
disgust	3
disappointment	3
disappeared	3
difficulty	3
difficulties	3
devotion	3
devoted	3
despondence	3
designing	3
desert	3
depicted	3
dependents	3
departing	3
deadly	3
de	3
dawn	3
darted	3
dart	3
crowd	3
crept	3
credulous	3
create	3
country	3
conviction	3
conversation	3
considered	3
consideration	3
considerable	3
consider	3
consequences	3
conjecture	3
confident	3
confide	3
concluded	3
con	3
complete	3
companion	3
comforts	3
collecting	3
collected	3
cloud	3
closed	3
circumstances	3
circle	3
choice	3
chiefs	3
cheer	3
charm	3
charge	3
characterised	3
chair	3
car	3
candidates	3
business	3
brought	3
brother	3
broad	3
bright	3
born	3
boasted	3
blush	3
bliss	3
blasts	3
benevolence	3
believe	3
became	3
beauty	3
beat	3
barriers	3
barren	3
barge	3
bank	3
bad	3
attributed	3
attending	3
assumed	3
assailed	3
asked	3
artful	3
apprehensive	3
animated	3
ancient	3
amusements	3
alarmed	3
aim	3
ah	3
agreeable	3
aged	3
advantages	3
adored	3
addressed	3
accustomed	3
according	3
^*	3
.)	3
--	3
«	2
zeal	2
yesterday	2
wrinkled	2
wretched	2
wounded	2
worth	2
worldly	2
wood	2
wings	2
windings	2
winding	2
wiiich	2
wide	2
whistles	2
welcome	2
weight	2
waters	2
water	2
watch	2
wars	2
warmth	2
want	2
walk	2
waiting	2
waited	2
vvas	2
voluntary	2
volatile	2
visits	2
visited	2
visible	2
vio	2
vinced	2
vile	2
victim	2
vexation	2
vere	2
vent	2
veneration	2
vaults	2
vassalage	2
value	2
valuable	2
valley	2
uttered	2
utter	2
utmost	2
usurped	2
unwilling	2
unusual	2
unremitting	2
unoffending	2
unhappy	2
uneasy	2
understood	2
unacquainted	2
unaccountable	2
unable	2
ultimatum	2
tyranny	2
twas	2
turn	2
trumpet	2
triumph	2
trembled	2
treated	2
treasure	2
train	2
trace	2
torrents	2
tongues	2
tone	2
told	2
tlic	2
tints	2
timidity	2
times	2
tiie	2
throw	2
thrilled	2
thoughtless	2
thistle	2
thirst	2
third	2
thing	2
themselves	2
theme	2
thanked	2
termed	2
tenderest	2
tell	2
tears	2
tall	2
taking	2
sympathy	2
suspicions	2
suspect	2
susanna	2
surveyed	2
sure	2
supported	2
superstitious	2
superiority	2
sunk	2
summons	2
summoned	2
summits	2
suggestions	2
sufferings	2
succeeding	2
subscribe	2
stung	2
study	2
studies	2
struggle	2
strings	2
striking	2
strength	2
strain	2
stole	2
stings	2
sting	2
stern	2
steed	2
stately	2
start	2
st	2
sprung	2
springs	2
splendour	2
speed	2
spear	2
south	2
sought	2
soothe	2
son-in-law	2
solemn	2
sole	2
snow-white	2
smiles	2
slow	2
slighted	2
slie	2
situated	2
sire	2
sir	2
silken	2
sights	2
sighs	2
sides	2
sickly	2
shrink	2
shrine	2
shrill	2
shook	2
shivering	2
shivered	2
services	2
serene	2
seraphic	2
sepulchre	2
sensibility	2
senses	2
self	2
selecting	2
seldom	2
seek	2
sedulously	2
secured	2
scowling	2
science	2
sceptre	2
scattered	2
satisfaction	2
sanguinary	2
sallow	2
rules	2
ruins	2
ruffian	2
roof	2
romantic	2
rolled	2
rocks	2
riveted	2
rising	2
rid	2
richly	2
rich	2
reviving	2
retained	2
resume	2
restrained	2
respecting	2
respectful	2
resist	2
required	2
require	2
repeating	2
renders	2
removed	2
remote	2
remnant	2
relation	2
rejected	2
reigned	2
regardless	2
refreshments	2
reflections	2
recting	2
recommend	2
recess	2
recalled	2
rebecca	2
reasons	2
raven	2
raptured	2
rancorous	2
ran	2
raise	2
quite	2
quarters	2
pursued	2
purport	2
prudential	2
providence	2
proudly	2
propriety	2
proprietor	2
proposal	2
propitious	2
progress	2
profusion	2
productive	2
procured	2
probable	2
proacli	2
private	2
principle	2
priest	2
prey	2
pressed	2
press	2
presents	2
precious	2
preceding	2
precaution	2
praise	2
poverty	2
potent	2
post	2
possess	2
politeness	2
polished	2
pointing	2
plume	2
plumage	2
pleased	2
plant	2
plan	2
plaintive	2
pillow	2
picture	2
phantoms	2
persuaded	2
persevering	2
perseverance	2
penetrating	2
penetrate	2
pencil	2
peeped	2
peasant	2
pawed	2
paternal	2
pastimes	2
pass	2
particulars	2
parted	2
parent	2
pardon	2
paleness	2
paid	2
owing	2
overflowing	2
overcome	2
ornaments	2
ordinances	2
orders	2
orb	2
opposite	2
oft	2
offices	2
offerings	2
obtruded	2
obtained	2
obtain	2
observing	2
observe	2
observation	2
obey	2
oa	2
o'calaghan	2
o'cal	2
numerous	2
notice	2
north	2
noblest	2
neither	2
neighbouring	2
negligence	2
neglected	2
nd	2
nay	2
narrow	2
mysterious	2
music	2
murky	2
ms	2
mountain	2
mount	2
motions	2
motion	2
moonlight	2
modest	2
moaning	2
mistook	2
misery	2
minstrel	2
miles	2
middle	2
metal	2
met	2
mere	2
mentioned	2
men	2
meeting	2
medium	2
meditation	2
meditating	2
measure	2
meanness	2
mean	2
matter	2
match	2
marked	2
manifold	2
manifest	2
makes	2
magnificent	2
magic	2
madness	2
m'hich	2
lowering	2
low	2
loved	2
longer	2
lingering	2
linger	2
likely	2
liberty	2
leaving	2
least	2
lavert	2
landscape	2
lamented	2
ladies	2
knows	2
knock	2
knelt	2
judith	2
judge	2
joined	2
jet	2
ivory	2
issue	2
irregular	2
invitation	2
inviolable	2
introduction	2
introducing	2
intolerable	2
intimacy	2
interrupted	2
interpretation	2
intercourse	2
insure	2
instructions	2
instant	2
inscribed	2
inquired	2
inquire	2
innocence	2
infixed	2
infernal	2
infancy	2
inexpressible	2
industry	2
indulged	2
incumbent	2
increased	2
increase	2
incense	2
incapable	2
inattentive	2
imprinted	2
impressive	2
impressions	2
impression	2
impressing	2
impressed	2
impossible	2
imposed	2
important	2
import	2
impatience	2
imparts	2
immoveable	2
images	2
image	2
ill	2
id	2
ian	2
i'd	2
hy	2
husband	2
hurried	2
hung	2
ht	2
hovered	2
horsemen	2
home	2
hold	2
hoard	2
hither	2
hilt	2
hill	2
highest	2
hich	2
hers	2
hero	2
herald	2
help	2
held	2
heiress	2
heen	2
heaving	2
heavily	2
heated	2
he'd	2
hatred	2
hasty	2
hast	2
happened	2
ha	2
gust	2
guilty	2
guilt	2
guardian	2
guard	2
grave	2
gratify	2
goodness	2
go	2
glowing	2
glimmering	2
glare	2
glad	2
gazed	2
gay	2
garden	2
gang	2
