,	9137
the	3530
and	3022
of	2597
to	2519
i	2096
.	2023
a	1414
my	1363
in	1329
;	1143
that	989
you	934
her	848
he	761
with	756
his	711
was	699
at	644
as	629
it	587
me	581
on	578
—	563
is	549
have	541
"	538
for	534
had	494
not	483
your	435
she	427
this	415
be	411
but	402
by	395
from	381
which	361
or	354
him	343
when	335
no	298
we	286
dudley	274
all	274
:	267
|'s|	239
will	236
!	236
our	228
are	222
|arabic1digit|	218
were	214
one	207
been	205
has	197
(	190
now	189
."	189
an	184
own	181
they	178
time	177
if	174
claudy	170
what	167
may	165
)	158
most	157
their	152
other	152
more	150
?	150
**	148
would	147
so	146
who	142
than	139
should	139
father	137
after	135
upon	128
some	126
could	124
them	122
shall	121
then	120
still	118
said	118
j	117
am	117
us	116
'	114
any	112
ever	110
dear	108
can	108
very	107
yet	106
mother	106
into	104
mrs	103
never	102
did	102
such	101
only	97
friend	96
though	95
out	95
little	95
do	95
sir	93
myself	93
up	92
must	92
love	92
might	91
years	90
there	88
being	88
having	87
return	86
life	86
even	86
england	86
gabrielle	85
see	84
eliot	82
these	81
lady	81
daughter	81
first	80
day	80
letter	79
thus	78
here	78
last	77
zulvago	76
young	76
once	76
hand	76
well	75
man	75
himself	73
before	73
whilst	71
take	71
room	71
over	71
|romannumeral|	70
until	70
replied	70
mind	69
every	69
took	68
made	68
since	67
without	66
where	66
know	66
hour	65
few	65
eyes	65
?"	65
wish	64
heart	63
place	62
whom	61
moment	60
those	59
old	59
great	59
clonmore	59
again	58
two	57
give	57
good	56
found	56
down	56
hope	55
euphorbia	55
doctor	54
come	54
under	53
name	53
much	53
long	53
*	53
!"	53
teneriffe	52
present	52
how	52
alford	52
sobrino	51
saw	51
let	51
alone	51
about	51
like	50
its	50
heard	50
child	50
both	50
world	49
seen	49
make	49
look	49
indeed	49
house	49
each	49
back	49
go	48
continued	48
through	47
off	47
next	47
same	46
many	46
herself	46
felt	46
say	45
round	45
future	45
find	45
three	44
days	44
side	43
put	43
looked	43
left	43
howard	43
friends	43
best	43
already	43
*'	43
|arabic2digit|	42
subject	42
rather	42
person	42
part	42
face	42
during	42
words	41
way	41
speak	41
remarked	41
nature	41
happiness	41
hands	41
between	41
wife	40
whether	40
remember	40
door	40
think	39
short	39
mine	39
grantley	39
become	39
word	38
towards	38
however	38
gave	38
either	38
appeared	38
went	37
son	37
saying	37
neither	37
mr	37
better	37
added	37
youth	36
thought	36
read	36
pleasure	36
morning	36
marriage	36
feel	36
yourself	35
victorina	35
turned	35
too	35
taken	35
received	35
perhaps	35
oh	35
happy	35
h	35
full	35
don	35
death	35
also	35
returned	34
quitted	34
observed	34
nor	34
longer	34
balfour	34
voice	33
society	33
object	33
men	33
lost	33
letters	33
early	33
course	33
called	33
boy	33
age	33
''	33
period	32
late	32
table	31
shelburne	31
nothing	31
husband	31
home	31
cavendish	31
care	31
among	31
'*	31
write	30
town	30
times	30
taking	30
study	30
state	30
spanish	30
sight	30
really	30
leave	30
half	30
family	30
english	30
came	30
yes	29
visit	29
understand	29
soon	29
passed	29
health	29
doubt	29
d	29
account	29
spain	28
head	28
female	28
donna	28
convinced	28
arms	28
turner	27
true	27
sat	27
rose	27
miss	27
idea	27
dr	27
change	27
certainly	27
cannot	27
looking	26
hours	26
held	26
god	26
girl	26
beloved	26
away	26
appearance	26
why	25
ten	25
right	25
peace	25
past	25
night	25
lord	25
law	25
i'll	25
high	25
hear	25
going	25
conversation	25
company	25
children	25
arm	25
<*	25
seemed	24
respect	24
profession	24
otherwise	24
order	24
meet	24
means	24
hitherto	24
four	24
fortune	24
does	24
brother	24
became	24
attention	24
answer	24
add	24
whatever	23
together	23
tears	23
poor	23
master	23
louisa	23
instead	23
imagine	23
hold	23
hamilton	23
given	23
following	23
feelings	23
conduct	23
choice	23
chair	23
case	23
appears	23
another	23
although	23
allow	23
walk	22
told	22
therefore	22
suppose	22
studies	22
silence	22
possible	22
perfect	22
near	22
inquired	22
forward	22
formed	22
far	22
end	22
earth	22
character	22
cause	22
brothers	22
|arabic3digit|	21
worthy	21
wished	21
whole	21
twenty	21
spoke	21
sister	21
sent	21
repeat	21
promise	21
particularly	21
none	21
noble	21
less	21
fond	21
considered	21
ask	21
affection	21
absence	21
written	20
wishes	20
usual	20
tomorrow	20
tell	20
purpose	20
presence	20
perfectly	20
ought	20
open	20
need	20
met	20
least	20
latter	20
knowledge	20
kind	20
keep	20
instant	20
immediately	20
illness	20
form	20
fellow	20
country	20
circumstances	20
beauty	20
air	20
truth	19
truly	19
surprise	19
s	19
receive	19
notice	19
mean	19
married	19
looks	19
isidore	19
heaven	19
get	19
gentleman	19
followed	19
fixed	19
fire	19
daily	19
colonel	19
bosom	19
blessed	19
asked	19
above	19
woman	18
vol	18
vain	18
trust	18
sudden	18
stood	18
spirit	18
spent	18
sort	18
something	18
smile	18
slowly	18
set	18
service	18
romeri	18
rest	18
question	18
pretty	18
mutual	18
months	18
manner	18
london	18
light	18
india	18
giving	18
follow	18
five	18
equally	18
done	18
desire	18
departure	18
contrary	18
certain	18
call	18
attended	18
affections	18
adding	18
.)	18
whose	17
watch	17
spot	17
six	17
scarcely	17
restored	17
remark	17
protection	17
placed	17
often	17
known	17
knew	17
honour	17
fair	17
existence	17
endeavour	17
design	17
dead	17
cottage	17
caught	17
brought	17
arrival	17
answered	17
acquainted	17
able	17
*«	17
writing	16
single	16
silent	16
send	16
power	16
picture	16
passion	16
offered	16
new	16
nearly	16
native	16
month	16
mention	16
meeting	16
loved	16
led	16
leaving	16
just	16
informed	16
gone	16
garden	16
forget	16
evening	16
engelhardt	16
engaged	16
countenance	16
captain	16
aware	16
^	16
year	15
wholly	15
turning	15
tender	15
step	15
small	15
sisters	15
secret	15
respecting	15
opened	15
offer	15
o	15
neighbourhood	15
merely	15
marry	15
making	15
hastily	15
fine	15
fell	15
expected	15
education	15
don't	15
charming	15
born	15
books	15
believe	15
attempt	15
act	15
within	14
white	14
walking	14
unless	14
turn	14
themselves	14
stopped	14
speaking	14
shortly	14
servant	14
rich	14
request	14
repeated	14
removed	14
private	14
pressed	14
party	14
parents	14
mentioned	14
large	14
judge	14
imagination	14
horses	14
hair	14
frequently	14
forced	14
fashion	14
dinner	14
dark	14
court	14
consequences	14
consequence	14
conscious	14
blue	14
bloomfield	14
behind	14
aunt	14
assistance	14
arrived	14
aranjuez	14
almost	14
accompanied	14
abode	14
work	13
weeks	13
week	13
trees	13
tree	13
suffered	13
suffer	13
started	13
slightest	13
seems	13
residence	13
reserve	13
rectory	13
reading	13
particular	13
others	13
opportunity	13
niece	13
necessary	13
minutes	13
memory	13
live	13
lay	13
join	13
inn	13
inform	13
increased	13
humble	13
hearing	13
grief	13
general	13
fear	13
expect	13
e	13
distant	13
distance	13
desired	13
countess	13
comfort	13
church	13
carlos	13
black	13
beautiful	13
adopted	13
acquaintance	13
*<	13
youthful	12
widow	12
water	12
watched	12
want	12
voyage	12
various	12
use	12
upwards	12
tenderness	12
tall	12
t	12
steps	12
stand	12
st	12
spare	12
sorrow	12
situation	12
shoulder	12
separation	12
self	12
seem	12
sake	12
rising	12
regard	12
real	12
quitting	12
quit	12
proper	12
promised	12
pass	12
parted	12
papa	12
pale	12
observe	12
lad	12
kept	12
intentions	12
intention	12
ill	12
hundred	12
hopes	12
henry	12
gustavus	12
ground	12
fully	12
feeling	12
fate	12
fail	12
eye	12
expression	12
duty	12
dearest	12
confess	12
cheek	12
calm	12
business	12
blush	12
blame	12
began	12
attachment	12
anxious	12
almeida	12
affairs	12
advice	12
advantage	12
.'	12
whereas	11
war	11
wait	11
vessel	11
things	11
sufficient	11
suddenly	11
street	11
spend	11
soldier	11
share	11
shape	11
servants	11
sense	11
seeing	11
second	11
seat	11
rosalva	11
reply	11
remainder	11
remain	11
regret	11
public	11
propriety	11
poverty	11
pity	11
perceive	11
nay	11
madeira	11
madam	11
living	11
lived	11
liberty	11
length	11
language	11
interest	11
instantly	11
inquiries	11
honest	11
green	11
greatly	11
gentle	11
friendship	11
french	11
fondly	11
folly	11
feet	11
evil	11
entrance	11
emotion	11
dress	11
designed	11
degree	11
couple	11
common	11
close	11
chance	11
bring	11
breakfast	11
blessing	11
b	11
against	11
affectionate	11
accustomed	11
-	11
«	10
wealth	10
violent	10
thrown	10
thither	10
third	10
terms	10
struck	10
strangers	10
square	10
spoken	10
sound	10
soft	10
sleep	10
show	10
settled	10
separated	10
sentiment	10
seek	10
sea	10
run	10
roof	10
robert	10
resolved	10
removal	10
recollection	10
ran	10
r	10
prove	10
property	10
pride	10
prevent	10
prayer	10
possession	10
point	10
please	10
physician	10
pay	10
patience	10
passing	10
palace	10
opinion	10
medical	10
madrid	10
low	10
loss	10
learned	10
land	10
joy	10
journey	10
joined	10
jack	10
islands	10
interfere	10
intended	10
innocent	10
ing	10
independence	10
guardian	10
grateful	10
glass	10
further	10
excursion	10
excellent	10
dignity	10
died	10
determined	10
despair	10
delicacy	10
de	10
cried	10
conde	10
concluded	10
communication	10
cheeks	10
calling	10
broken	10
book	10
baronet	10
assured	10
anxiety	10
almighty	10
alarm	10
afterwards	10
«*	9
yours	9
wind	9
wear	9
walked	9
united	9
unable	9
thoughts	9
thereby	9
talk	9
suspense	9
sun	9
strong	9
strange	9
spirits	9
sofa	9
slight	9
seated	9
scene	9
rise	9
restraint	9
refused	9
ready	9
rapid	9
progress	9
prepare	9
preference	9
pleased	9
play	9
plan	9
passage	9
painful	9
ordered	9
observing	9
observation	9
nurse	9
news	9
neck	9
motion	9
moments	9
m	9
lomond	9
lives	9
list	9
jane	9
itself	9
intelligence	9
human	9
helen	9
heiress	9
hazard	9
hampton	9
glance	9
gives	9
g	9
fortitude	9
forest	9
foot	9
filled	9
farewell	9
fall	9
f	9
except	9
entering	9
employment	9
employed	9
emotions	9
effect	9
drawing-room	9
disappeared	9
directions	9
delight	9
decided	9
danger	9
concealed	9
con	9
claim	9
childhood	9
caused	9
blow	9
birth	9
ben	9
begin	9
attending	9
attend	9
attached	9
argument	9
appear	9
addressing	9
address	9
active	9
accept	9
\	9
/	9
wild	8
walks	8
view	8
value	8
u	8
travels	8
thanks	8
stay	8
sought	8
sons	8
situated	8
singular	8
ship	8
seven	8
services	8
serious	8
sensibility	8
secure	8
search	8
safe	8
rushed	8
rooms	8
ride	8
richmond	8
retired	8
reminded	8
remind	8
regiment	8
recollect	8
receiving	8
realised	8
reached	8
proceedings	8
previous	8
prepared	8
pounds	8
pointed	8
pocket	8
persons	8
pause	8
parting	8
parent	8
pair	8
opposite	8
obey	8
names	8
n	8
misery	8
melancholy	8
lovely	8
learn	8
ladies	8
kiss	8
judgement	8
island	8
intend	8
inquiry	8
industry	8
indifference	8
important	8
image	8
horror	8
hearts	8
greater	8
grant	8
grace	8
goodbye	8
glad	8
girls	8
former	8
flowers	8
favourite	8
fancy	8
familiar	8
fallen	8
faith	8
expressions	8
explanation	8
exercise	8
exchange	8
excepting	8
evident	8
events	8
enough	8
enjoyed	8
ease	8
dreadful	8
drawn	8
drawing	8
domestic	8
dispute	8
desperate	8
describe	8
deceived	8
continue	8
connexions	8
conducted	8
concerning	8
cold	8
city	8
chosen	8
charge	8
changed	8
chaise	8
carriage	8
boys	8
body	8
boast	8
blushed	8
bless	8
besides	8
benefit	8
bed	8
bank	8
around	8
apartments	8
answers	8
always	8
agent	8
advantages	8
admiration	8
action	8
across	8
accompany	8
?''	8
.''	8
•	7
yesterday	7
wrong	7
window	7
willing	7
welcome	7
victim	7
utter	7
utmost	7
unseen	7
union	7
ungrateful	7
understood	7
understanding	7
try	7
touch	7
tone	7
threw	7
temper	7
teach	7
taste	7
swallow	7
surprised	7
surely	7
support	7
superior	7
sunshine	7
summit	7
standing	7
son-in-law	7
solitary	7
solemn	7
smiles	7
severe	7
separate	7
school	7
running	7
riding	7
rev	7
returning	7
retreat	7
result	7
required	7
remarks	7
relative	7
recovered	7
quickly	7
putting	7
pursuit	7
proof	7
produced	7
proceed	7
prince	7
powerful	7
pocketbook	7
perceiving	7
perceived	7
peculiar	7
patron	7
owing	7
orders	7
occupy	7
occupied	7
occasion	7
objects	7
o'clock	7
natural	7
money	7
medium	7
maxwell	7
matter	7
manners	7
macdonald	7
loud	7
lips	7
laying	7
laid	7
knows	7
kindness	7
k	7
interview	7
interrupted	7
inquire	7
innocence	7
ignorant	7
hurried	7
hat	7
guessed	7
grave	7
gratitude	7
good-humour	7
gold	7
gain	7
fortunate	7
forgotten	7
footing	7
figure	7
fever	7
feminine	7
features	7
favour	7
fashionable	7
expressive	7
explained	7
experience	7
exclaimed	7
equal	7
elbow	7
effects	7
distress	7
disappointment	7
difficulty	7
different	7
diamond	7
deep	7
darling	7
cutting	7
cruelty	7
credit	7
correspondence	7
contrived	7
constant	7
consider	7
consent	7
conclude	7
complete	7
compared	7
companion	7
command	7
coming	7
college	7
coat	7
clear	7
choose	7
cheerful	7
charles	7
chamber	7
caroline	7
candour	7
calmly	7
bear	7
awkward	7
avoid	7
assure	7
ardour	7
allowed	7
affair	7
accident	7
abilities	7
<«	7
'^	7
yonder	6
yards	6
wrote	6
wounded	6
windows	6
william	6
wheel	6
walls	6
waiting	6
veteran	6
vengeance	6
uttered	6
used	6
twelvemonth	6
trial	6
treat	6
travelling	6
trace	6
tour	6
title	6
throw	6
thousand	6
thirty	6
thence	6
talents	6
summoned	6
studied	6
stranger	6
stone	6
stature	6
spinning	6
solemnly	6
sole	6
smiling	6
smallest	6
simplicity	6
shown	6
shared	6
sex	6
seventeen	6
served	6
scattered	6
savage	6
safety	6
roses	6
road	6
requested	6
renewed	6
remove	6
remembered	6
remained	6
reliance	6
rejected	6
regarded	6
reason	6
rank	6
raised	6
raise	6
questions	6
q	6
punishment	6
provided	6
produce	6
principles	6
presents	6
prefer	6
portsmouth	6
ponies	6
pleasing	6
places	6
permitted	6
permit	6
penury	6
particulars	6
partiality	6
papers	6
paper	6
oxford	6
owner	6
ourselves	6
ornament	6
orange	6
oi	6
narrative	6
mouth	6
mistress	6
minute	6
miles	6
merit	6
merchant	6
loves	6
lose	6
listened	6
line	6
limbs	6
liberal	6
leaves	6
laugh	6
invitation	6
independent	6
increasing	6
horseback	6
horse	6
hoped	6
honours	6
honourable	6
holy	6
ho	6
hereafter	6
help	6
heir	6
height	6
happened	6
guests	6
gravity	6
grasped	6
grasp	6
grand	6
golden	6
german	6
funds	6
forty	6
forth	6
forming	6
force	6
fondest	6
flying	6
flower	6
flagstaff	6
firm	6
final	6
fearful	6
fancied	6
false	6
fairly	6
express	6
exchanged	6
exactly	6
evils	6
error	6
enter	6
eight	6
ears	6
dozen	6
dog	6
divine	6
disposition	6
dined	6
difference	6
die	6
determination	6
delicate	6
delay	6
degrees	6
deeply	6
decisive	6
dancing	6
cut	6
conviction	6
continues	6
continent	6
consideration	6
confusion	6
confidence	6
concern	6
conceal	6
complexion	6
colour	6
clothes	6
closed	6
climbed	6
cheerfulness	6
chambers	6
carefully	6
cape	6
cage	6
buried	6
break	6
box	6
boat	6
bitter	6
birthday	6
bird	6
bell	6
becomes	6
ball	6
averted	6
august	6
attempted	6
attack	6
assist	6
arrive	6
apparently	6
apparent	6
anything	6
amusement	6
america	6
alarming	6
adieu	6
actually	6
acted	6
acquired	6
accounts	6
according	6
accidental	6
younger	5
y	5
worth	5
wonder	5
won	5
widowhood	5
whip	5
wherefore	5
whence	5
wedded	5
wanted	5
visiting	5
visited	5
vineyards	5
vigilance	5
vase	5
unknown	5
universal	5
unfortunate	5
unbounded	5
trifling	5
trifles	5
travelled	5
transport	5
touched	5
total	5
token	5
till	5
throwing	5
taller	5
tails	5
swimming	5
sure	5
supposing	5
supported	5
suit	5
sufficiently	5
suffering	5
submit	5
strongest	5
strictly	5
stop	5
stoop	5
stones	5
spring	5
spaniard	5
south	5
sorry	5
sooner	5
smiled	5
sixteen	5
sincerely	5
sincere	5
shut	5
sentiments	5
senor	5
sending	5
says	5
save	5
satisfied	5
sacred	5
romantic	5
rocks	5
risen	5
resemblance	5
repeatedly	5
rendered	5
remarking	5
reject	5
regularly	5
refuse	5
red	5
recovery	5
recall	5
reality	5
ray	5
quick	5
proved	5
protest	5
professions	5
probably	5
prisoner	5
princess	5
predilection	5
precious	5
preceding	5
possess	5
political	5
plans	5
plain	5
pieces	5
perusal	5
personal	5
permitting	5
pecuniary	5
peak	5
paused	5
parson	5
pardon	5
paid	5
p	5
officers	5
offers	5
obtained	5
number	5
nod	5
necessity	5
mourning	5
motive	5
morton	5
mischief	5
miniature	5
military	5
mental	5
lower	5
lisbon	5
lingered	5
lieutenant	5
lie	5
library	5
lesson	5
leaned	5
lately	5
landed	5
labour	5
knock	5
kissing	5
justice	5
irritation	5
infant	5
indulge	5
income	5
incessant	5
incapable	5
impatience	5
ideas	5
i'm	5
hesitated	5
hernandez	5
heavy	5
heat	5
heads	5
hall	5
granted	5
grandfather	5
governed	5
glasses	5
glancing	5
getting	5
gently	5
gentlemen	5
generosity	5
gazed	5
forehead	5
fool	5
floor	5
fix	5
fifty	5
fears	5
fault	5
fatal	5
farther	5
faithful	5
faint	5
extend	5
expressed	5
expecting	5
excuse	5
example	5
evidently	5
event	5
escaped	5
entreated	5
entitled	5
enjoy	5
ended	5
endeavoured	5
elegant	5
easily	5
earn	5
eagerness	5
eagerly	5
duties	5
due	5
dressed	5
distinguish	5
distinction	5
display	5
disappointed	5
deuce	5
destroyed	5
desmond	5
deprived	5
depend	5
delirium	5
dated	5
daring	5
damp	5
cry	5
creator	5
corner	5
contents	5
contained	5
consult	5
consternation	5
consolation	5
considerable	5
consequently	5
confirmed	5
confined	5
condition	5
conclusion	5
communicate	5
committed	5
chief	5
cases	5
card	5
capable	5
candid	5
bush	5
brown	5
broke	5
brave	5
bounty	5
bounds	5
bound	5
blushing	5
blessings	5
bible	5
beside	5
below	5
becoming	5
bath	5
banks	5
balfours	5
aversion	5
authors	5
authority	5
arrangements	5
approaching	5
apprehensions	5
applied	5
annuity	5
aloud	5
along	5
ago	5
aged	5
advised	5
advanced	5
adoption	5
addressed	5
acknowledge	5
accidents	5
abhorrence	5
?'*	5
),	5
!)	5
•,	4
|arabic4digit|	4
zul	4
worst	4
worse	4
worldly	4
wood	4
women	4
witnessed	4
witness	4
wine	4
winds	4
wig	4
whimsical	4
wherein	4
welfare	4
wedding	4
watching	4
warmest	4
warfare	4
waited	4
waist	4
voices	4
visitor	4
villain	4
vehemence	4
vases	4
vago	4
useful	4
unusual	4
unnecessary	4
unfortunately	4
tutors	4
tried	4
trembled	4
treatment	4
treasures	4
treasure	4
train	4
today	4
tied	4
tie	4
thou	4
thinking	4
thing	4
thank	4
terrace	4
talking	4
talked	4
tagus	4
symptoms	4
sword	4
subsistence	4
subjects	4
style	4
stroke	4
striking	4
strike	4
stretched	4
strength	4
straw	4
storms	4
stern	4
steady	4
spy	4
sprung	4
sported	4
spending	4
speed	4
soul	4
solitude	4
softened	4
snug	4
snuffbox	4
slip	4
slept	4
sitting	4
sit	4
simply	4
silk	4
signal	4
sides	4
sick	4
shrieked	4
shore	4
shoes	4
shilling	4
shelter	4
shade	4
settle	4
seriously	4
september	4
sentence	4
senses	4
selfish	4
seeds	4
secretly	4
schools	4
saxony	4
sailor	4
sailed	4
sail	4
sad	4
sacrifice	4
royal	4
rode	4
rock	4
river	4
ring	4
riches	4
ribbon	4
reverend	4
resume	4
restrain	4
resources	4
reproach	4
report	4
repaired	4
render	4
remains	4
relating	4
rejoice	4
regretted	4
regardless	4
reflection	4
recovering	4
recourse	4
recalled	4
reared	4
reach	4
re	4
rapture	4
rapidly	4
rain	4
quite	4
quarter	4
purchase	4
pupil	4
prudence	4
protect	4
proportion	4
pronounce	4
professional	4
professed	4
proceeded	4
privilege	4
prevail	4
pressure	4
preparing	4
predominant	4
precipitate	4
pray	4
practice	4
post	4
possesses	4
possessed	4
positively	4
poring	4
politics	4
poet	4
playing	4
played	4
pictures	4
pension	4
path	4
passions	4
parlour	4
parliament	4
park	4
parish	4
outward	4
ou	4
original	4
occupying	4
occasional	4
obstinacy	4
objection	4
neglected	4
neglect	4
negative	4
named	4
music	4
mountains	4
moral	4
modesty	4
modest	4
milk	4
member	4
measures	4
measure	4
maternal	4
match	4
madness	4
mad	4
lovers	4
lover	4
literally	4
listening	4
likeness	4
leading	4
le	4
lawyer	4
landlady	4
knees	4
knee	4
king	4
kindly	4
keeping	4
juliet	4
judged	4
jealousy	4
invariably	4
invariable	4
introduced	4
insolence	4
inseparable	4
indulgence	4
individual	4
indispensable	4
indian	4
inclined	4
inclinations	4
impression	4
impossible	4
importance	4
identical	4
honoured	4
hither	4
hill	4
highly	4
higher	4
hide	4
hers	4
hardt	4
hamburg	4
habit	4
guidance	4
guardianship	4
guard	4
grooms	4
greatest	4
gratifying	4
gradually	4
graces	4
graceful	4
gout	4
got	4
glow	4
generally	4
gay	4
gather	4
gallant	4
gained	4
gabriel	4
funeral	4
fulfil	4
fruitless	4
friendly	4
fresh	4
free	4
forgive	4
follies	4
fly	4
firmly	4
finished	4
fingers	4
finger	4
fill	4
females	4
feels	4
fanciful	4
falling	4
exquisite	4
exposed	4
explain	4
experienced	4
expense	4
expedition	4
exertion	4
excess	4
examining	4
examine	4
everything	4
esteem	4
especially	4
errors	4
