,	4400
the	2519
.	2278
and	2165
to	1925
of	1558
her	1323
she	945
in	851
"	821
a	808
i	779
that	746
was	707
you	634
for	571
he	529
it	503
had	499
not	494
with	436
his	410
which	407
as	396
but	394
."	375
;	358
have	341
at	331
is	322
be	321
all	271
would	259
myers	256
mrs	249
they	248
mr	247
on	216
no	210
if	205
|'s|	200
from	199
were	196
one	196
them	195
so	184
do	183
will	177
this	177
their	177
little	177
what	176
hamilton	167
him	166
been	162
me	161
mother	160
when	158
!	157
kate	156
now	152
or	151
who	150
could	147
there	140
by	139
emeline	138
are	137
more	134
marion	128
we	127
can	125
did	124
your	123
my	122
home	122
has	121
said	118
only	117
upon	114
'	114
some	110
should	108
children	108
an	105
own	102
never	102
heart	101
house	99
see	98
any	96
how	94
sister	92
about	92
time	90
before	90
very	89
might	89
well	88
much	88
?"	86
herself	85
go	85
out	84
made	82
god	82
:	82
up	81
many	80
think	79
take	79
come	79
know	78
then	77
make	76
|romannumeral|	75
than	75
where	74
after	74
thought	73
place	70
long	70
!"	70
care	69
such	68
husband	68
good	67
those	66
without	65
life	65
—	64
day	63
shall	62
things	61
like	61
other	60
am	60
room	59
nothing	59
years	58
every	57
way	56
few	56
into	55
new	54
too	53
most	53
girls	53
dear	53
himself	52
done	52
anything	52
work	51
may	51
love	51
still	50
passed	50
over	50
length	50
why	49
us	49
isabel	49
hope	49
found	49
also	49
these	48
must	48
hand	48
feel	48
better	48
|arabic1digit|	47
our	47
mind	47
just	47
felt	47
seemed	46
everything	46
|arabic2digit|	45
wish	45
money	45
father	45
while	44
two	44
say	44
once	44
left	44
don't	44
again	43
last	42
great	42
family	42
ever	42
child	42
want	41
interest	41
future	41
enough	41
beautiful	41
often	40
knew	40
hour	40
until	39
let	39
get	39
even	39
whom	38
possible	38
came	38
away	38
able	38
wife	37
told	37
through	37
need	37
leave	37
its	37
far	37
among	37
almost	37
letter	36
friends	36
first	36
days	36
yet	35
louisa	35
took	34
soon	34
however	34
find	34
down	34
yourself	33
walter	33
pleasant	33
old	33
oh	33
man	33
kilborn	33
here	33
help	33
night	32
give	32
edward	32
both	32
sisters	31
return	31
people	31
indeed	31
visit	30
tell	30
sweet	30
school	30
received	30
eyes	30
around	30
always	30
world	29
taken	29
enfield	29
comfort	29
being	29
aunt	29
?	29
word	28
whose	28
went	28
sabbath	28
poor	28
look	28
fear	28
ask	28
sure	27
saw	27
same	27
present	27
manner	27
heard	27
course	27
best	27
alone	27
words	26
uncle	26
something	26
seen	26
least	26
kind	26
keep	26
influence	26
between	26
become	26
spirit	25
nt	25
moment	25
hear	25
harriet	25
going	25
friend	25
expected	25
engaged	25
arrived	25
trouble	24
though	24
since	24
several	24
past	24
part	24
looked	24
land	24
happy	24
feelings	24
entirely	24
circumstances	24
cheerful	24
yes	23
weeks	23
soul	23
grace	23
during	23
character	23
became	23
wished	22
whole	22
vain	22
under	22
themselves	22
suppose	22
set	22
scarcely	22
ready	22
morning	22
ll	22
hands	22
gave	22
feeling	22
effort	22
duty	22
death	22
change	22
called	22
call	22
brother	22
another	22
woman	21
thus	21
thing	21
stay	21
off	21
girl	21
face	21
evening	21
evans	21
bed	21
use	20
together	20
sick	20
put	20
parents	20
means	20
looking	20
live	20
hours	20
furniture	20
willing	19
richmond	19
really	19
promise	19
prepared	19
myself	19
mercy	19
matter	19
m	19
learn	19
fine	19
doing	19
brought	19
beauty	19
already	19
within	18
times	18
tears	18
sometimes	18
society	18
needed	18
except	18
efforts	18
door	18
does	18
condition	18
church	18
answer	18
young	17
write	17
turned	17
three	17
t	17
rest	17
reason	17
pass	17
laid	17
hard	17
glad	17
frank	17
expect	17
early	17
constantly	17
beside	17
bell	17
table	16
speak	16
please	16
perhaps	16
none	16
mean	16
large	16
heaven	16
garden	16
conversation	16
carriage	16
blessing	16
bible	16
bear	16
approached	16
tender	15
state	15
right	15
rich	15
read	15
quite	15
prayer	15
pleasure	15
permitted	15
neither	15
lost	15
lord	15
light	15
late	15
journey	15
inclined	15
else	15
either	15
doubt	15
coming	15
certainly	15
attention	15
voice	14
village	14
toward	14
tired	14
surprise	14
small	14
share	14
self	14
returned	14
purpose	14
plenty	14
person	14
pay	14
path	14
party	14
name	14
miserable	14
making	14
letters	14
less	14
learned	14
head	14
having	14
gone	14
gladly	14
full	14
flowers	14
delight	14
daughters	14
continued	14
comfortable	14
case	14
bring	14
believe	14
because	14
asked	14
although	14
year	13
wonder	13
week	13
wait	13
trust	13
thoughts	13
summer	13
spare	13
remained	13
plan	13
others	13
opened	13
nor	13
months	13
meet	13
lay	13
known	13
it's	13
improvement	13
hearts	13
expression	13
easily	13
each	13
dress	13
dream	13
daughter	13
clara	13
city	13
appeared	13
york	12
wrote	12
turn	12
truth	12
ten	12
supply	12
study	12
stood	12
spot	12
spoke	12
side	12
seems	12
secured	12
remember	12
promised	12
placed	12
personal	12
pale	12
open	12
next	12
natural	12
moments	12
lovely	12
loved	12
longer	12
inquiries	12
immediately	12
hopes	12
happiness	12
given	12
finished	12
feet	12
eye	12
elegant	12
ear	12
country	12
compelled	12
clothing	12
clothes	12
business	12
beloved	12
began	12
auntie	12
aside	12
arms	12
absent	12
written	11
winter	11
window	11
whether	11
west	11
wants	11
various	11
understand	11
tea	11
taking	11
sought	11
sorrow	11
sin	11
settled	11
seem	11
pray	11
power	11
plans	11
perfect	11
paid	11
offered	11
occasionally	11
near	11
met	11
living	11
listened	11
labour	11
joy	11
invited	11
holy	11
grew	11
forward	11
domestic	11
dollars	11
dead	11
cross	11
commenced	11
comforts	11
cold	11
christ	11
born	11
blessed	11
bad	11
articles	11
along	11
affection	11
account	11
whitney	10
walked	10
try	10
true	10
trials	10
thou	10
task	10
subject	10
studies	10
servant	10
sent	10
seek	10
saviour	10
sadly	10
rooms	10
respect	10
resolved	10
residence	10
reply	10
replied	10
quiet	10
question	10
preparations	10
peace	10
passing	10
opportunity	10
occurred	10
object	10
notice	10
native	10
lessons	10
jane	10
hopeless	10
health	10
half	10
gentle	10
faithful	10
fair	10
expressed	10
evidently	10
divine	10
died	10
die	10
devoted	10
dark	10
bridget	10
books	10
altogether	10
against	10
admiration	10
acquaintance	10
absence	10
welcome	9
wealth	9
ve	9
thy	9
surprised	9
storm	9
single	9
silence	9
sight	9
short	9
send	9
scenes	9
says	9
sake	9
receive	9
provided	9
provide	9
preached	9
period	9
ones	9
neglect	9
necessary	9
nature	9
loss	9
lived	9
lips	9
likely	9
laurelton	9
knows	9
kindness	9
interests	9
impossible	9
hundred	9
glowing	9
fruit	9
four	9
favour	9
faithfully	9
faith	9
end	9
earth	9
continually	9
consent	9
changes	9
cause	9
can't	9
begged	9
back	9
appearance	9
appear	9
anxious	9
affectionate	9
-*-	9
(	9
wretched	8
weary	8
wanted	8
ventured	8
utmost	8
unable	8
troubles	8
thee	8
thank	8
suitable	8
strong	8
spring	8
sir	8
second	8
season	8
sat	8
rose	8
roof	8
regret	8
regard	8
refused	8
reach	8
rapidly	8
quickly	8
pupils	8
proud	8
presence	8
prepare	8
possession	8
point	8
peaceful	8
patience	8
parting	8
particularly	8
paper	8
number	8
misery	8
minds	8
meeting	8
marry	8
margaret	8
manifested	8
madam	8
loving	8
kept	8
jessie	8
itself	8
instead	8
inquired	8
household	8
hot	8
high	8
habits	8
ground	8
gospel	8
gathered	8
free	8
five	8
fall	8
entire	8
enterprise	8
entered	8
enter	8
em	8
education	8
departure	8
deep	8
consented	8
confidence	8
concluded	8
company	8
christian	8
cared	8
burden	8
broken	8
bright	8
breast	8
bitter	8
attend	8
assistance	8
assist	8
age	8
afraid	8
accomplished	8
above	8
youth	7
ye	7
wrong	7
won't	7
women	7
wishes	7
william	7
weather	7
wear	7
walk	7
waited	7
views	7
utter	7
unnecessary	7
unless	7
undertake	7
tried	7
trees	7
today	7
tenderness	7
teacher	7
talk	7
sunk	7
sufficient	7
suffer	7
street	7
stranger	7
spoken	7
spiritual	7
song	7
somewhat	7
sold	7
smile	7
slowly	7
simply	7
sense	7
seeing	7
seated	7
s	7
rudely	7
returning	7
requested	7
reproach	7
remembered	7
recognised	7
reception	7
rather	7
prospects	7
proposal	7
preach	7
possessed	7
pleased	7
plainly	7
ourselves	7
ought	7
obtained	7
obtain	7
music	7
memory	7
materials	7
married	7
makes	7
low	7
liberty	7
leaving	7
law	7
labours	7
ignorant	7
idea	7
happened	7
further	7
forever	7
foot	7
excited	7
enjoy	7
endeavoured	7
easy	7
earthly	7
duties	7
dresses	7
dreams	7
doors	7
distant	7
disappointed	7
degree	7
cool	7
conscious	7
childhood	7
cherish	7
changed	7
cast	7
brow	7
awakened	7
arrangements	7
apparently	7
answered	7
amount	7
amid	7
accustomed	7
accomplish	7
|arabic3digit|	6
wise	6
whenever	6
wardrobe	6
waiting	6
usefulness	6
united	6
trembled	6
travelling	6
touched	6
tie	6
talking	6
sympathy	6
support	6
suffering	6
suddenly	6
strangers	6
strange	6
stove	6
started	6
sphere	6
spent	6
spend	6
speaking	6
spared	6
source	6
solemn	6
slightest	6
sit	6
silent	6
show	6
severe	6
service	6
sermon	6
seed	6
secure	6
search	6
save	6
satisfied	6
sacred	6
rise	6
ride	6
retired	6
restrain	6
religious	6
relations	6
recovered	6
rebellion	6
reading	6
quietly	6
pure	6
purchased	6
property	6
principles	6
prairie	6
passes	6
parent	6
pain	6
packed	6
ordered	6
occasion	6
nursery	6
moved	6
miss	6
men	6
looks	6
lonely	6
led	6
lady	6
kitchen	6
inquiry	6
inquire	6
information	6
induced	6
improve	6
ill	6
humble	6
hopkins	6
hoping	6
hesitation	6
gratified	6
got	6
goods	6
giving	6
generous	6
gained	6
furnish	6
frequent	6
flower	6
floor	6
fixed	6
fit	6
fire	6
finish	6
fell	6
feels	6
feared	6
fact	6
example	6
evil	6
enjoyed	6
encouraged	6
dying	6
dressed	6
dread	6
disposed	6
difficulty	6
destitute	6
desire	6
countenance	6
cost	6
constant	6
cheerfulness	6
cheek	6
building	6
breath	6
boy	6
box	6
bent	6
beneath	6
behalf	6
begun	6
beginning	6
becoming	6
awhile	6
associations	6
ashamed	6
arrival	6
arranged	6
alas	6
aid	6
acquainted	6
.,	6
worse	5
wood	5
wild	5
whither	5
white	5
whatever	5
wedding	5
ways	5
water	5
wasted	5
wandering	5
walls	5
wagon	5
usual	5
useful	5
used	5
unto	5
unknown	5
unkind	5
tt	5
treated	5
threatened	5
thinking	5
thankful	5
tasteful	5
taste	5
supposed	5
supported	5
suggestion	5
suffered	5
standing	5
stand	5
sprung	5
spread	5
sown	5
son	5
slept	5
sleeping	5
sleep	5
services	5
sees	5
scheme	5
satisfaction	5
sad	5
sacrifice	5
ruin	5
round	5
result	5
respects	5
rendered	5
render	5
removed	5
remarked	5
remain	5
relation	5
regular	5
regarded	5
refuse	5
reference	5
realise	5
real	5
quick	5
prove	5
proposed	5
proper	5
presented	5
prayers	5
portfolio	5
play	5
plain	5
pity	5
permit	5
permission	5
perform	5
peculiar	5
parted	5
parlour	5
pardon	5
pains	5
occupied	5
notwithstanding	5
neighbours	5
neglected	5
muley	5
moral	5
modest	5
miles	5
midst	5
master	5
loveliness	5
lose	5
lesson	5
leisure	5
lead	5
invitation	5
invested	5
interesting	5
intend	5
influences	5
infant	5
indulged	5
indifference	5
indicated	5
hoped	5
hers	5
helping	5
held	5
heartless	5
hearing	5
healthful	5
gratification	5
glance	5
getting	5
gentleman	5
gaze	5
gate	5
furnished	5
fully	5
frequently	5
fortune	5
form	5
forget	5
foreign	5
follows	5
followed	5
follow	5
filled	5
fill	5
features	5
faults	5
fast	5
fail	5
etc	5
entering	5
enjoyment	5
encouragement	5
earnest	5
eagerly	5
drew	5
distance	5
disease	5
dinner	5
difficult	5
different	5
difference	5
determined	5
delighted	5
curls	5
cottage	5
correspondence	5
converse	5
continue	5
consideration	5
conscience	5
completely	5
committed	5
close	5
circle	5
chose	5
cheerfully	5
cheer	5
chance	5
careless	5
bound	5
bore	5
book	5
boarders	5
board	5
berries	5
aware	5
avoid	5
attached	5
art	5
arrangement	5
arose	5
approbation	5
anywhere	5
annoyances	5
ambition	5
almighty	5
allow	5
alarmed	5
agreeable	5
ago	5
advantage	5
accompany	5
.'	5
yours	4
yonder	4
worst	4
worship	4
worldly	4
wondering	4
wonderful	4
windows	4
williams	4
weaker	4
watching	4
watch	4
warm	4
wander	4
value	4
utterly	4
unusual	4
unpleasant	4
unhappy	4
unexpected	4
undoubtedly	4
twenty	4
trying	4
truths	4
trembling	4
treatment	4
treasures	4
travelled	4
town	4
tomorrow	4
tiresome	4
tiny	4
throne	4
threw	4
thoughtful	4
thanks	4
tenderly	4
temper	4
teaching	4
talents	4
supplied	4
sung	4
sun	4
sum	4
suit	4
sufficiently	4
success	4
struggle	4
strength	4
stole	4
steps	4
steady	4
spite	4
sorry	4
slight	4
six	4
sitting	4
silently	4
shook	4
shed	4
servants	4
serious	4
separated	4
sentiments	4
seldom	4
scorned	4
saying	4
saved	4
salvation	4
safe	4
rude	4
reverence	4
resulted	4
restrained	4
resolution	4
resided	4
request	4
remorse	4
remark	4
relieve	4
relative	4
reduced	4
recovery	4
reasons	4
reap	4
reader	4
ran	4
purposes	4
public	4
provision	4
providing	4
providence	4
propose	4
promote	4
privilege	4
principle	4
prevented	4
presume	4
preparing	4
preparation	4
precious	4
prayed	4
praises	4
possibly	4
possibility	4
pillow	4
pictures	4
persuaded	4
perfectly	4
perception	4
penitent	4
pencil	4
paused	4
passion	4
particular	4
page	4
order	4
obligation	4
objection	4
obedience	4
niece	4
neighbourhood	4
neighbour	4
needs	4
needful	4
necessities	4
necessaries	4
neatly	4
neat	4
movement	4
mournful	4
monday	4
mischief	4
minister	4
mine	4
meanwhile	4
manners	4
lot	4
longed	4
lives	4
listen	4
liked	4
lie	4
library	4
leaves	4
learning	4
laboured	4
knowledge	4
knowing	4
kindly	4
kil	4
keeping	4
joyful	4
intelligent	4
instruction	4
informed	4
induce	4
improvements	4
impression	4
important	4
impatient	4
imagine	4
hush	4
hostility	4
hold	4
highest	4
heavy	4
heavenly	4
heads	4
hath	4
hated	4
hastily	4
hast	4
hartmann	4
handsome	4
grove	4
grief	4
greatly	4
greater	4
grave	4
gazed	4
gathering	4
funeral	4
frightened	4
friday	4
freely	4
former	4
forgotten	4
folly	4
fingers	4
final	4
fifty	4
field	4
fearful	4
favourite	4
fault	4
fatigue	4
farm	4
farewell	4
familiar	4
failed	4
express	4
exposed	4
expenses	4
expecting	4
exclaimed	4
evident	4
event	4
esteem	4
entitled	4
engage	4
endeavour	4
employments	4
emergency	4
eldest	4
eddy	4
eat	4
eager	4
due	4
dreaming	4
drawing	4
draw	4
doctor	4
disposition	4
directions	4
direction	4
dim	4
devote	4
deserved	4
describe	4
dependent	4
demanded	4
delightful	4
delicate	4
delay	4
degraded	4
decent	4
dared	4
cruel	4
crossed	4
credit	4
costly	4
cooking	4
conversing	4
convenience	4
control	4
congregation	4
confess	4
conduct	4
concerned	4
completed	4
complaint	4
companion	4
community	4
common	4
clear	4
chickens	4
cherished	4
chamber	4
chairs	4
certain	4
cares	4
calls	4
busy	4
burst	4
brother-in-law	4
boxes	4
blood	4
bitterness	4
birds	4
bestowed	4
benefit	4
bending	4
beheld	4
befall	4
bearing	4
basket	4
baby	4
babe	4
awakening	4
awaken	4
await	4
attractive	4
attempt	4
attacked	4
asking	4
arouse	4
arithmetic	4
angry	4
angels	4
ample	4
altered	4
altar	4
air	4
ails	4
agony	4
afternoon	4
affliction	4
addressed	4
additional	4
accounts	4
abundant	4
ability	4
-	4
)	4
yielded	3
yield	3
worthy	3
worn	3
wondered	3
won	3
withdrawn	3
wishing	3
widower	3
western	3
weep	3
weakness	3
wave	3
watched	3
warned	3
wanderer	3
visiting	3
visited	3
view	3
vegetables	3
vanity	3
uttered	3
utensils	3
usually	3
urged	3
urge	3
unwilling	3
unused	3
union	3
unfrequently	3
unfortunately	3
unfeeling	3
uneasy	3
undertaken	3
understanding	3
unconscious	3
u	3
tyrant	3
triumphs	3
trial	3
tormenting	3
tonight	3
toil	3
thousand	3
thorough	3
third	3
thicket	3
terrible	3
tells	3
telling	3
teach	3
tall	3
takes	3
sweetly	3
sustained	3
sustain	3
suspected	3
sunshine	3
sunny	3
sudden	3
substantial	3
submission	3
subjects	3
struggled	3
stripped	3
story	3
stormy	3
stock	3
sternly	3
step	3
starve	3
stairs	3
spoil	3
sounds	3
souls	3
sort	3
sorrowful	3
sooner	3
somewhere	3
solitary	3
slumber	3
sixteen	3
simplest	3
simple	3
sign	3
sigh	3
shared	3
shame	3
shadow	3
settle	3
setting	3
settee	3
self-denial	3
seeming	3
seeking	3
seeds	3
secret	3
seat	3
sea	3
scene	3
satisfy	3
salary	3
sakes	3
rule	3
rouse	3
rode	3
reward	3
retirement	3
retire	3
rested	3
respectable	3
reserve	3
requisite	3
rent	3
remonstrate	3
reluctantly	3
religion	3
regardless	3
redeeming	3
redeemed	3
record	3
reconciled	3
recalled	3
readiness	3
readers	3
rate	3
rare	3
rank	3
r	3
questions	3
proved	3
prostrate	3
prosperity	3
prosecute	3
promising	3
promises	3
progress	3
profane	3
proceeded	3
privileges	3
private	3
pride	3
previous	3
prevailed	3
preferred	3
precisely	3
precincts	3
poverty	3
poured	3
postmaster	3
position	3
port	3
pledge	3
pleasures	3
pleads	3
plates	3
plants	3
plant	3
picture	3
persevering	3
patiently	3
passionate	3
paradise	3
paint	3
package	3
p	3
outward	3
otherwise	3
ordinary	3
opposition	3
offer	3
occasional	3
obey	3
o'clock	3
nurse	3
numerous	3
note	3
noise	3
necessity	3
mutual	3
mountain	3
mothers	3
morality	3
minutes	3
mechanics	3
measure	3
meant	3
meal	3
marriage	3
manly	3
manage	3
loves	3
loudly	3
lively	3
livelihood	3
listening	3
lingered	3
linger	3
laying	3
lavish	3
laughing	3
laughed	3
lately	3
language	3
lamb	3
labouring	3
jewels	3
jesus	3
ironing	3
invite	3
intimated	3
interview	3
intervals	3
interested	3
intense	3
intelligence	3
instrumentality	3
instructed	3
instinctively	3
ing	3
industrious	3
indignation	3
indifferent	3
increased	3
income	3
inclination	3
incessantly	3
implored	3
imperious	3
immortal	3
imagination	3
illness	3
ignorance	3
idle	3
humbled	3
human	3
hopeful	3
holding	3
hire	3
heathen	3
haunted	3
hastening	3
hastened	3
haste	3
hardness	3
hardened	3
happier	3
happen	3
ham	3
hair	3
greatest	3
gratitude	3
grateful	3
gradually	3
gold	3
goes	3
gladden	3
gives	3
gentleness	3
gentlemen	3
genius	3
gay	3
gain	3
front	3
fro	3
frighten	3
formerly	3
forgive	3
fondly	3
following	3
fitted	3
feverish	3
fence	3
feeble	3
fearing	3
fancy	3
extremely	3
extravagance	3
extended	3
exposure	3
experience	3
expects	3
expectation	3
excuse	3
exclaiming	3
evenings	3
europe	3
eternal	3
especially	3
escape	3
equal	3
envy	3
entrusted	3
entrance	3
enthusiastic	3
enthusiasm	3
enjoying	3
endure	3
encourage	3
enclosed	3
enable	3
employed	3
emotion	3
embarrassment	3
element	3
elapsed	3
eight	3
eating	3
east	3
earn	3
earlier	3
drinking	3
drink	3
dreary	3
doubted	3
dollar	3
disturbed	3
distinctly	3
dismissed	3
dislike	3
discord	3
discharge	3
directed	3
diningroom	3
diligently	3
development	3
destroyed	3
desperate	3
desolate	3
desert	3
descended	3
deformity	3
decision	3
deceived	3
dawned	3
darkness	3
dangers	3
daily	3
cow	3
counted	3
cook	3
conveniences	3
contains	3
