date,positives,negatives,total
1750,74,28,102
1751,359,47,406
1752,371,66,437
1753,131,96,227
1754,159,38,197
1755,398,104,502
1756,91,19,110
1758,137,27,164
1759,71,49,120
1760,180,28,208
1761,227,55,282
1762,100,19,119
1763,205,67,272
1764,69,33,102
1765,478,87,565
1766,167,34,201
1767,194,66,260
1768,116,25,141
1769,51,18,69
1770,211,157,368
1771,683,152,835
1772,289,115,404
1773,158,16,174
1774,465,135,600
1775,318,72,390
1776,44,54,98
1777,400,81,481
1778,182,68,250
1779,58,30,88
1780,421,126,547
1781,1411,253,1664
1782,160,100,260
1783,491,136,627
1784,484,138,622
1785,413,185,598
1786,987,180,1167
1787,131,60,191
1788,402,51,453
1789,501,235,736
1790,463,105,568
1791,546,86,632
1792,1002,813,1815
1793,586,226,812
1794,269,137,406
1795,402,90,492
1796,1391,282,1673
1797,1249,399,1648
1798,685,227,912
1799,658,116,774
1800,1662,364,2026
1801,820,226,1046
1802,488,209,697
1803,733,149,882
1804,902,182,1084
1805,691,155,846
1806,435,148,583
1807,644,207,851
1808,881,537,1418
1809,743,291,1034
1810,850,225,1075
1811,829,251,1080
1812,871,1199,2070
1813,930,182,1112
1814,854,410,1264
1815,1432,441,1873
1816,758,160,918
1817,759,329,1088
1818,913,194,1107
1819,621,445,1066
1820,1259,316,1575
1821,2422,602,3024
1822,660,473,1133
1823,565,445,1010
1824,822,323,1145
1825,603,327,930
1826,1248,664,1912
1827,705,240,945
1828,321,318,639
1829,884,482,1366
1830,616,328,944
1831,1067,569,1636
1832,1391,210,1601
1833,1100,972,2072
1834,876,228,1104
1835,1359,360,1719
1836,1613,651,2264
1837,1214,328,1542
1838,1232,508,1740
1839,1401,582,1983
1840,1673,601,2274
1841,1069,382,1451
1842,2055,593,2648
1843,1851,801,2652
1844,1661,583,2244
1845,1491,606,2097
1846,1692,561,2253
1847,1373,189,1562
1848,1246,733,1979
1849,1090,374,1464
1850,3191,839,4030
1851,1586,833,2419
1852,1988,483,2471
1853,1864,351,2215
1854,2497,723,3220
1855,1361,353,1714
1856,1658,681,2339
1857,1487,289,1776
1858,1673,363,2036
1859,1570,626,2196
1860,1169,272,1441
1861,1315,257,1572
1862,2480,303,2783
1863,1898,290,2188
1864,1920,268,2188
1865,1475,226,1701
1866,1895,608,2503
1867,1462,441,1903
1868,1519,411,1930
1869,2212,301,2513
1870,1939,361,2300
1871,1241,299,1540
1872,1674,420,2094
1873,2026,393,2419
1874,1823,313,2136
1875,1652,482,2134
1876,1444,268,1712
1877,1624,303,1927
1878,1647,362,2009
1879,1909,346,2255
1880,1493,474,1967
1881,926,310,1236
1882,1421,367,1788
1883,1320,361,1681
1884,879,217,1096
1885,1952,349,2301
1886,1193,237,1430
1887,1743,266,2009
1888,1183,260,1443
1889,1189,295,1484
1890,1095,225,1320
1891,1456,346,1802
1892,1372,256,1628
1893,1398,436,1834
1894,1182,273,1455
1895,2220,291,2511
1896,2225,294,2519
1897,1822,308,2130
1898,1617,436,2053
1899,2108,395,2503
1900,1946,371,2317
1901,1462,236,1698
1902,1167,333,1500
1903,1357,229,1586
1904,947,260,1207
1905,1306,264,1570
1906,1926,594,2520
1907,1103,465,1568
1908,1598,215,1813
1909,1794,197,1991
1910,1634,180,1814
1911,1487,159,1646
1912,1746,159,1905
1913,1538,149,1687
1914,1346,169,1515
1915,1209,221,1430
1916,1406,143,1549
1917,1334,207,1541
1918,1384,126,1510
1919,1136,131,1267
1920,932,197,1129
1921,1519,178,1697
1922,1129,149,1278
1923,1723,300,2023
1924,458,38,496
1925,1275,76,1351
1926,492,35,527
1927,940,47,987
1928,490,68,558
1929,1019,88,1107
1930,749,70,819
1931,931,56,987
1932,1550,106,1656
1933,781,106,887
1934,1452,99,1551
1935,966,60,1026
1936,1171,80,1251
1937,1444,60,1504
1938,1184,111,1295
1939,1078,111,1189
1940,1475,105,1580
1941,1534,80,1614
1942,1071,93,1164
1943,1793,179,1972
1944,1225,114,1339
1945,851,55,906
1946,984,69,1053
1947,1990,130,2120
1948,2135,154,2289
1949,1385,131,1516
1950,1924,208,2132
